S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,479.56,6.229,1.641,24-03-2022,26.0,20.0,33.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,402.77,6.157,1.731,24-03-2022,28.0,18.0,30.0,0.0,396.0
3,KOL DAM,642.0,640.99,0.089,0.074,24-03-2022,83.0,16.0,47.0,0.0,800.0
4,THEIN DAM,527.91,509.34,2.344,1.061,24-03-2022,45.0,22.0,37.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,271.3,1.711,0.708,24-03-2022,41.0,41.0,41.0,63.0,140.0
6,JHAKAM,359.5,351.55,0.132,0.065,24-03-2022,49.0,24.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.47,1.436,0.653,24-03-2022,45.0,43.0,33.0,229.0,172.0
8,BISALPUR,315.5,310.98,1.076,0.394,24-03-2022,37.0,40.0,50.0,81.8,0.0
9,JAWAI DAM,313.4,295.35,0.193,0.015,24-03-2022,8.0,23.0,20.0,38.67,0.0
10,TENUGHAT,269.14,259.26,0.821,0.388,24-03-2022,47.0,45.0,46.0,0.0,0.0
11,MAITHON,146.3,147.74,0.471,0.471,24-03-2022,100.0,92.0,79.0,342.0,0.0
12,PANCHET HILL,124.97,126.57,0.184,0.184,24-03-2022,100.0,86.0,86.0,0.0,80.0
13,KONAR,425.81,422.97,0.176,0.127,24-03-2022,72.0,68.0,65.0,0.0,0.0
14,TILAIYA,368.81,365.06,0.142,0.031,24-03-2022,22.0,20.0,27.0,0.0,4.0
15,GETALSUD,590.06,585.4,0.218,0.087,24-03-2022,40.0,35.0,43.0,0.0,130.0
16,HIRAKUD,192.02,189.21,5.378,3.138,23-03-2022,58.0,42.0,51.0,153.0,307.0
17,BALIMELA,462.08,449.58,2.676,0.9,23-03-2022,34.0,35.0,50.0,0.0,360.0
18,SALANADI,82.3,75.8,0.558,0.359,23-03-2022,64.0,39.0,39.0,42.0,0.0
19,RENGALI,123.5,120.17,3.432,2.371,23-03-2022,69.0,34.0,58.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,825.64,0.893,0.169,23-03-2022,19.0,57.0,59.0,0.0,115.0
21,UPPER KOLAB,858.0,848.54,0.935,0.205,23-03-2022,22.0,21.0,44.0,89.0,320.0
22,UPPER INDRAVATI,642.0,630.88,1.456,0.407,23-03-2022,28.0,48.0,54.0,128.0,600.0
23,SAPUA,168.5,168.36,0.006,0.006,24-03-2022,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,142.72,0.059,0.017,24-03-2022,29.0,41.0,37.0,9.95,0.0
