S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,478.43,6.229,1.555,25-04-2024,25.0,26.0,29.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,404.13,6.157,1.93,25-04-2024,31.0,36.0,27.0,0.0,396.0
*3,KOL DAM,642.0,640.87,0.089,0.072,25-04-2024,81.0,75.0,56.0,0.0,800.0
4,THEIN DAM,527.91,507.18,2.344,0.964,25-04-2024,41.0,49.0,48.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.95,1.711,0.594,25-04-2024,35.0,31.0,33.0,63.0,140.0
6,JHAKAM,359.5,343.35,0.132,0.023,25-04-2024,17.0,26.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.02,1.436,0.604,25-04-2024,42.0,62.0,36.0,229.0,172.0
8,BISALPUR,315.5,311.03,1.076,0.4,25-04-2024,37.0,65.0,49.0,81.8,0.0
9,JAWAI DAM,313.4,303.06,0.193,0.035,25-04-2024,18.0,33.0,18.0,38.67,0.0
10,JAISAMAND,295.54,290.05,0.296,0.086,25-04-2024,29.0,59.0,44.0,16.0,0.0
11,TENUGHAT,269.14,258.5,0.821,0.36,25-04-2024,44.0,44.0,44.0,0.0,0.0
12,MAITHON,146.3,145.37,0.471,0.39,25-04-2024,83.0,53.0,55.0,342.0,0.0
*$13,PANCHET HILL,124.97,124.79,0.184,0.175,25-04-2024,95.0,58.0,61.0,0.0,80.0
$14,KONAR,425.81,420.23,0.176,0.086,25-04-2024,49.0,57.0,47.0,0.0,0.0
$15,TILAIYA,368.81,364.39,0.142,0.017,25-04-2024,12.0,16.0,20.0,0.0,4.0
*16,GETALSUD,590.06,586.46,0.218,0.112,24-04-2024,51.0,35.0,40.0,0.0,130.0
17,HIRAKUD,192.02,187.25,5.378,2.199,24-04-2024,41.0,35.0,39.0,153.0,307.0
*18,BALIMELA,462.08,447.1,2.676,0.74,25-04-2024,28.0,17.0,17.0,0.0,360.0
19,SALANADI,82.3,72.39,0.558,0.27,25-04-2024,48.0,46.0,46.0,42.0,0.0
20,RENGALI,123.5,118.16,3.432,1.73,25-04-2024,50.0,37.0,36.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,823.45,0.893,0.105,25-04-2024,12.0,44.0,28.0,0.0,115.0
22,UPPER KOLAB,858.0,851.4,0.935,0.382,25-04-2024,41.0,32.0,21.0,89.0,320.0
23,UPPER INDRAVATI,642.0,629.22,1.456,0.282,25-04-2024,19.0,42.0,33.0,128.0,600.0
24,SAPUA,168.5,167.25,0.006,0.005,25-04-2024,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,143.16,0.059,0.02,25-04-2024,34.0,0.0,20.0,9.95,0.0
26,MANDIRA DAM,210.31,209.03,0.309,0.222,25-04-2024,72.0,66.0,80.0,0.0,0.0
27,MAYURAKSHI,121.31,111.68,0.48,0.114,25-04-2024,24.0,26.0,25.0,227.0,0.0
28,KANGSABATI,134.14,123.84,0.914,0.223,25-04-2024,24.0,24.0,37.0,341.0,0.0
29,GUMTI,93.55,88.9,0.312,0.12,25-04-2024,38.0,39.0,35.0,0.0,15.0
*30,DOYANG HEP,333.0,310.2,0.535,0.206,24-04-2024,39.0,33.0,34.0,0.0,75.0
31,CHANDAN DAM,152.39,131.22,0.14,0.0,25-04-2024,2.94,15.44,30.15,75.0,0.0
*32,UMRONG,609.6,608.0,0.159,0.117,24-04-2024,74.0,11.0,28.0,0.0,200.0
*33,KHANDONG,725.0,707.4,0.18,0.01,24-04-2024,6.0,22.0,30.0,0.0,75.0
34,UKAI,105.16,97.68,6.615,3.077,24-04-2024,47.0,51.0,40.0,348.0,300.0
36,KADANA,127.7,120.73,1.472,0.578,25-04-2024,39.0,34.0,48.0,200.0,120.0
37,SHETRUNJI,55.53,50.55,0.3,0.081,25-04-2024,27.0,27.0,23.0,36.0,0.0
38,BHADAR,107.89,102.02,0.188,0.028,24-04-2024,15.0,31.0,27.0,27.0,0.0
39,DAMANGANGA,79.86,71.55,0.502,0.168,24-04-2024,33.0,36.0,31.0,51.0,1.0
40,DANTIWADA,184.1,174.29,0.399,0.113,25-04-2024,28.0,25.0,9.0,45.0,0.0
41,PANAM,127.41,123.65,0.697,0.331,25-04-2024,47.0,26.0,38.0,36.0,2.0
42,SARDAR SAROVAR,138.68,119.4,5.76,1.132,25-04-2024,20.0,20.0,18.0,2120.0,1450.0
43,KARJAN,115.25,107.3,0.523,0.307,24-04-2024,59.0,59.0,47.0,51.0,3.0
44,SUKHI(GUJ),147.82,143.28,0.167,0.078,24-04-2024,47.0,20.0,29.0,20.7,0.0
45,WATRAK,136.25,129.7,0.154,0.022,25-04-2024,14.0,38.0,29.0,22.98,0.0
46,HATHMATI,180.74,175.69,0.153,0.029,25-04-2024,19.0,40.0,22.0,5.166,0.0
47,MACHCHHU-I,135.33,128.43,0.071,0.013,24-04-2024,18.0,15.0,20.0,0.0,0.0
48,MACHCHHU-II,57.3,53.37,0.091,0.027,24-04-2024,30.0,32.0,41.0,10.13,0.0
49,UND-I,98.0,94.4,0.066,0.023,24-04-2024,35.0,27.0,17.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,60.84,0.071,0.017,24-04-2024,24.0,25.0,20.0,6.413,0.0
