S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,492.99,6.229,3.252,11-02-2016,52,44,46,676,1200
*2,PONG DAM(BEAS),423.67,403.26,6.157,1.897,10-02-2016,31,24,40,-,360
*3,THEIN DAM,527.91,495.51,2.344,0.45,11-02-2016,19,31,30,348,600
*4,MAHI BAJAJ SAGAR,280.75,272.6,1.711,0.823,10-02-2016,48,58,46,63,140
5,JHAKAM,359.5,346.15,0.132,0.035,10-02-2016,27,36,31,28,-
*6,RANA PRATAP SAGAR,352.81,347.0,1.436,0.439,11-02-2016,31,31,42,229,172
7,TENUGHAT,269.14,257.66,0.821,0.331,11-02-2016,40,46,42,-,-
8,MAITHON,146.3,140.07,0.471,0.161,11-02-2016,34,59,78,342,-
*12,HIRAKUD,192.02,189.48,5.378,3.286,10-02-2016,61,60,68,153,307
*13,BALIMELA,462.08,454.52,2.676,1.502,10-02-2016,56,77,52,-,360
14,SALANADI,82.3,55.6,0.558,0.029,10-02-2016,5,45,41,42,-
*15,RENGALI,123.5,117.84,3.432,1.665,10-02-2016,49,74,58,3,200
*16,MACHKUND(JALAPUT),838.16,834.66,0.893,0.613,10-02-2016,69,70,70,-,115
*17,UPPER KOLAB,858.0,854.6,0.935,0.622,10-02-2016,67,74,53,89,320
*18,UPPER INDRAVATI,642.0,634.38,1.456,0.695,11-02-2016,48,76,61,128,600
19,MAYURAKSHI,121.31,110.64,0.48,0.092,11-02-2016,19,20,39,227,-
20,KANGSABATI,134.14,123.95,0.914,0.226,11-02-2016,25,27,32,341,-
21,GUMTI,93.55,91.05,0.312,0.201,10-02-2016,64,3,19,-,15
*22,UKAI,105.16,97.16,6.615,2.882,11-02-2016,44,54,60,348,300
23,SABARMATI(DHAROI),189.59,184.91,0.735,0.336,10-02-2016,46,32,42,95,1
*24,KADANA,127.7,119.91,1.472,0.525,10-02-2016,36,68,61,200,120
25,SHETRUNJI,55.53,53.37,0.3,0.157,10-02-2016,52,27,53,36,-
26,BHADAR,107.89,102.99,0.188,0.041,10-02-2016,22,28,37,27,-
27,DAMANGANGA,79.86,75.35,0.502,0.29,11-02-2016,58,58,72,51,1
28,DANTIWADA,184.1,175.73,0.399,0.144,10-02-2016,36,4,13,45,-
29,PANAM,127.41,120.55,0.697,0.203,10-02-2016,29,56,61,36,2
*30,SARDAR SAROVAR,121.92,113.97,1.566,0.358,11-02-2016,23,73,69,2120,1450
31,KARJAN,115.25,102.41,0.523,0.211,11-02-2016,40,67,77,51,3
32,JAYAKWADI(PAITHAN),463.91,456.02,2.171,0.078,11-02-2016,4,24,42,227,-
*33,KOYANA,657.9,642.75,2.652,1.164,10-02-2016,44,73,72,-,1920
34,BHIMA(UJJANI),496.83,489.32,1.517,0.0,10-02-2016,0,54,63,125,12
35,ISAPUR,441.0,430.2,0.965,0.197,10-02-2016,20,45,51,104,-
36,MULA,552.3,538.94,0.609,0.1,11-02-2016,16,45,54,139,-
37,YELDARI,461.77,449.44,0.809,0.048,10-02-2016,6,23,36,78,-
38,GIRNA,398.07,382.61,0.524,0.013,10-02-2016,2,23,34,79,-
39,KHADAKVASLA,582.47,580.67,0.056,0.033,10-02-2016,59,70,48,78,8
*40,UPPER VAITARNA,603.5,597.13,0.331,0.144,10-02-2016,44,67,75,-,61
41,UPPER TAPI,214.0,211.76,0.255,0.136,10-02-2016,53,96,74,45,-
*42,PENCH(TOTLADOH),490.0,477.42,1.091,0.307,10-02-2016,28,25,42,127,160
43,UPPER WARDHA,342.5,337.89,0.564,0.227,11-02-2016,40,48,55,70,-
44,BHATSA,142.07,124.37,0.942,0.529,10-02-2016,56,62,65,29.378,15
45,DHOM,747.7,733.42,0.331,0.127,10-02-2016,38,67,52,36.2,2
46,DUDHGANGA,646.0,630.18,0.664,0.242,10-02-2016,36,74,73,2.441,24
47,MANIKDOH,711.25,685.18,0.288,0.028,10-02-2016,10,40,35,2.2,6
48,BHANDARDARA,342.5,337.89,0.304,0.073,11-02-2016,40,48,55,70,-
49,MATATILA,308.46,303.92,0.707,0.219,10-02-2016,31,28,41,-,30
*50,RIHAND,268.22,258.23,5.649,1.574,11-02-2016,28,31,30,-,300
