S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,608.14,6.229,5.043,10-08-2023,81.0,55.0,64.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,418.28,6.157,4.6,10-08-2023,75.0,52.0,59.0,0.0,396.0
*3,KOL DAM,642.0,638.3,0.089,0.034,10-08-2023,38.0,30.0,37.0,0.0,800.0
4,THEIN DAM,527.91,522.37,2.344,1.959,10-08-2023,84.0,72.0,63.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,277.35,1.711,1.291,10-08-2023,75.0,61.0,76.0,63.0,140.0
6,JHAKAM,359.5,349.85,0.132,0.054,10-08-2023,41.0,70.0,68.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.01,1.436,1.113,10-08-2023,78.0,87.0,73.0,229.0,172.0
8,BISALPUR,315.5,314.01,1.076,0.803,09-08-2023,75.0,36.0,50.0,81.8,0.0
9,JAWAI DAM,313.4,312.34,0.193,0.182,10-08-2023,94.0,31.0,31.0,38.67,0.0
10,JAISAMAND,295.54,292.98,0.296,0.176,10-08-2023,59.0,85.0,43.0,16.0,0.0
11,TENUGHAT,269.14,258.04,0.821,0.344,10-08-2023,42.0,38.0,47.0,0.0,0.0
$12,MAITHON,146.3,139.22,0.471,0.133,10-08-2023,28.0,28.0,65.0,342.0,0.0
*$13,PANCHET HILL,124.97,121.14,0.184,0.039,10-08-2023,21.0,18.0,75.0,0.0,80.0
$14,KONAR,425.81,417.46,0.176,0.053,09-08-2023,30.0,13.0,53.0,0.0,0.0
$15,TILAIYA,368.81,364.5,0.142,0.019,10-08-2023,13.0,10.0,56.0,0.0,4.0
*16,GETALSUD,590.06,585.37,0.218,0.086,10-08-2023,39.0,36.0,63.0,0.0,130.0
17,HIRAKUD,192.02,187.77,5.378,2.43,10-08-2023,45.0,30.0,37.0,153.0,307.0
*18,BALIMELA,462.08,448.54,2.676,0.796,10-08-2023,30.0,21.0,35.0,0.0,360.0
19,SALANADI,82.3,79.4,0.558,0.467,10-08-2023,84.0,100.0,55.0,42.0,0.0
20,RENGALI,123.5,117.19,3.432,1.483,10-08-2023,43.0,10.0,45.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,827.23,0.893,0.228,10-08-2023,26.0,18.0,39.0,0.0,115.0
22,UPPER KOLAB,858.0,851.31,0.935,0.375,10-08-2023,40.0,26.0,29.0,89.0,320.0
23,UPPER INDRAVATI,642.0,631.3,1.456,0.442,10-08-2023,30.0,45.0,46.0,128.0,600.0
24,SAPUA,168.5,167.4,0.006,0.005,10-08-2023,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,146.6,0.059,0.054,10-08-2023,92.0,58.0,71.0,9.95,0.0
26,MANDIRA DAM,210.31,205.92,0.309,0.15,10-08-2023,49.0,48.0,58.0,0.0,0.0
27,MAYURAKSHI,121.31,111.77,0.48,0.116,10-08-2023,24.0,25.0,54.0,227.0,0.0
28,KANGSABATI,134.14,125.15,0.914,0.275,10-08-2023,30.0,34.0,57.0,341.0,0.0
29,GUMTI,93.55,89.45,0.312,0.139,10-08-2023,45.0,71.0,67.0,0.0,15.0
*30,DOYANG HEP,333.0,321.6,0.535,0.35,10-08-2023,65.0,42.0,61.0,0.0,75.0
31,CHANDAN DAM,152.39,138.93,0.14,0.03,10-08-2023,23.53,35.29,75.74,75.0,0.0
32,UKAI,105.16,101.85,6.615,4.904,10-08-2023,74.0,75.0,61.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,188.72,0.735,0.655,10-08-2023,89.0,41.0,42.0,95.0,1.0
34,KADANA,127.7,119.51,1.472,0.499,10-08-2023,34.0,37.0,54.0,200.0,120.0
35,SHETRUNJI,55.53,55.53,0.3,0.3,10-08-2023,100.0,84.0,53.0,36.0,0.0
36,BHADAR,107.89,107.59,0.188,0.175,10-08-2023,93.0,53.0,40.0,27.0,0.0
37,DAMANGANGA,79.86,74.0,0.502,0.242,10-08-2023,48.0,37.0,48.0,51.0,1.0
38,DANTIWADA,184.1,182.91,0.399,0.347,10-08-2023,87.0,11.0,25.0,45.0,0.0
39,PANAM,127.41,122.45,0.697,0.276,10-08-2023,40.0,28.0,51.0,36.0,2.0
40,SARDAR SAROVAR,138.68,131.27,5.76,3.514,10-08-2023,61.0,65.0,30.0,2120.0,1450.0
41,KARJAN,115.25,109.02,0.523,0.346,10-08-2023,66.0,68.0,57.0,51.0,3.0
42,SUKHI(GUJ),147.82,143.38,0.167,0.079,10-08-2023,47.0,58.0,51.0,20.7,0.0
43,WATRAK,136.25,132.4,0.154,0.055,10-08-2023,36.0,13.0,38.0,22.98,0.0
44,HATHMATI,180.74,178.38,0.153,0.065,10-08-2023,42.0,22.0,20.0,5.166,0.0
45,MACHCHHU-I,135.33,135.33,0.071,0.069,10-08-2023,97.0,35.0,31.0,0.0,0.0
46,MACHCHHU-II,57.3,56.46,0.091,0.069,10-08-2023,76.0,51.0,43.0,10.13,0.0
47,UND-I,98.0,97.75,0.066,0.062,10-08-2023,94.0,65.0,44.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,61.87,0.071,0.025,10-08-2023,35.0,18.0,27.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,459.37,2.171,0.74,10-08-2023,34.0,95.0,45.0,227.0,0.0
*50,KOYANA,657.9,653.64,2.652,2.205,10-08-2023,83.0,79.0,88.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,491.94,1.517,0.188,10-08-2023,12.0,90.0,54.0,125.0,12.0
52,ISAPUR,441.0,437.27,0.965,0.614,10-08-2023,64.0,97.0,46.0,104.0,0.0
53,MULA,552.3,548.76,0.609,0.434,10-08-2023,71.0,77.0,65.0,139.0,0.0
54,YELDARI,461.77,458.28,0.809,0.485,10-08-2023,60.0,82.0,39.0,78.0,0.0
55,GIRNA,398.07,389.81,0.524,0.189,10-08-2023,36.0,91.0,42.0,79.0,0.0
56,KHADAKVASLA,582.47,582.02,0.056,0.05,10-08-2023,89.0,54.0,84.0,78.0,8.0
*57,UPPER VAITARNA,603.5,601.07,0.331,0.252,10-08-2023,76.0,91.0,81.0,0.0,61.0
58,UPPER TAPI,214.0,210.46,0.255,0.079,10-08-2023,31.0,20.0,25.0,45.0,0.0
