S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
90,BANSAGAR,341.64,338.52,5.166,3.771,20-01-2022,73.0,73.0,75.0,488.0,425.0
91,INDIRA SAGAR,262.13,256.32,9.745,5.239,20-01-2022,54.0,65.0,57.0,2380.0,1000.0
92,BARNA DAM,348.55,346.01,0.456,0.291,20-01-2022,64.0,73.0,57.0,546.0,0.0
93,OMKARESHWAR,196.6,194.44,0.299,0.08,20-01-2022,27.0,83.0,16.0,132.5,520.0
94,SANJAY SAROVAR,519.38,514.75,0.508,0.214,20-01-2022,42.0,36.0,32.0,12.646,3.45
95,RAJGHAT DAM,370.89,370.05,1.945,1.78,20-01-2022,92.0,66.0,50.0,270.0,45.0
96,KOLAR DAM,462.2,453.25,0.27,0.128,20-01-2022,47.0,54.0,37.0,25.677,0.0
97,MINIMATA BANGO,359.66,355.81,3.046,2.256,20-01-2022,74.0,78.0,72.0,0.0,120.0
98,MAHANADI,348.7,348.09,0.767,0.709,20-01-2022,92.0,88.0,77.0,319.0,10.0
99,DUDHAWA,425.1,417.09,0.284,0.06,20-01-2022,21.0,91.0,48.0,324.54,0.0
100,TANDULA,332.2,328.43,0.312,0.154,20-01-2022,49.0,50.0,62.0,246.36,0.0
101,SRISAILAM,269.75,258.87,6.013,2.128,20-01-2022,35.0,70.0,45.0,0.0,770.0
102,NAGARJUNA SAGAR,179.83,175.99,5.108,4.074,20-01-2022,80.0,65.0,28.0,895.0,810.0
103,SOMASILA,100.58,100.2,1.994,1.994,20-01-2022,100.0,100.0,62.0,168.0,0.0
104,YELERU,86.56,85.67,0.508,0.457,19-01-2022,90.0,87.0,55.0,66.6,0.0
105,KANDALERU,85.0,81.67,1.792,1.358,20-01-2022,76.0,82.0,37.0,300.0,9.0
106,SRIRAMSAGAR,332.54,331.5,2.3,2.128,20-01-2022,93.0,88.0,58.0,411.0,27.0
107,LOWER MANAIR,280.42,278.12,0.621,0.51,20-01-2022,82.0,72.0,59.0,199.0,60.0
108,NIZAM SAGAR,428.24,427.74,0.482,0.437,20-01-2022,91.0,86.0,40.0,93.619,10.0
109,SINGUR,523.6,523.21,0.822,0.76,20-01-2022,92.0,87.0,45.0,16.187,15.0
110,KRISHNARAJA SAGARA,752.5,751.6,1.163,1.05,20-01-2022,90.0,85.0,60.0,79.0,0.0
111,TUNGABHADRA,497.74,495.91,3.276,2.247,20-01-2022,69.0,47.0,31.0,529.0,72.0
112,GHATAPRABHA(HIDKAL),662.95,656.4,1.391,0.939,20-01-2022,68.0,71.0,45.0,317.0,0.0
113,BHADRA,657.76,656.63,1.785,1.656,20-01-2022,93.0,82.0,71.0,106.0,39.0
114,LINGANAMAKKI,554.43,549.84,4.294,3.009,20-01-2022,70.0,74.0,60.0,0.0,55.0
115,NARAYANPUR,492.25,491.44,0.863,0.637,20-01-2022,74.0,72.0,67.0,425.0,0.0
116,MALAPRABHA(RENUKA),633.83,631.42,0.972,0.687,20-01-2022,71.0,58.0,28.0,215.0,0.0
117,KABINI,696.66,695.8,0.444,0.422,20-01-2022,95.0,56.0,48.0,85.0,0.0
118,HEMAVATHY,890.63,886.13,0.927,0.661,20-01-2022,71.0,38.0,22.0,265.0,0.0
119,HARANGI,871.42,870.61,0.22,0.194,20-01-2022,88.0,31.0,18.0,53.0,0.0
120,SUPA,564.0,550.42,4.12,2.631,20-01-2022,64.0,74.0,61.0,0.0,0.0
121,VANI VILAS SAGAR,652.28,650.65,0.802,0.681,20-01-2022,85.0,42.0,17.0,123.0,0.0
123,GERUSOPPA,55.0,50.79,0.13,0.106,20-01-2022,82.0,72.0,85.0,83.0,240.0
124,MANI DAM,594.36,584.42,0.884,0.425,20-01-2022,48.0,52.0,54.0,0.0,469.0
125,TATTIHALLA,468.3,456.47,0.249,0.045,20-01-2022,18.0,0.0,16.0,0.0,0.0
126,KALLADA(PARAPPAR),115.82,111.59,0.507,0.394,20-01-2022,78.0,75.0,75.0,62.0,0.0
127,IDAMALAYAR,169.0,162.34,1.018,0.826,20-01-2022,81.0,72.0,65.0,33.0,75.0
128,IDUKKI,732.43,729.03,1.46,1.272,20-01-2022,87.0,80.0,61.0,0.0,780.0
129,KAKKI,981.46,976.71,0.447,0.368,20-01-2022,82.0,89.0,70.0,23.0,300.0
130,PERIYAR,867.41,867.42,0.173,0.169,20-01-2022,98.0,77.0,37.0,84.0,140.0
131,MALAMPUZHA,115.06,111.6,0.224,0.149,20-01-2022,67.0,55.0,40.0,21.165,2.5
132,LOWER BHAWANI,278.89,278.82,0.792,0.792,20-01-2022,100.0,97.0,49.0,105.0,8.0
133,METTUR(STANLEY),240.79,238.4,2.647,2.307,20-01-2022,87.0,78.0,40.0,122.0,360.0
134,VAIGAI,279.2,278.87,0.172,0.164,20-01-2022,95.0,97.0,40.0,61.0,6.0
135,PARAMBIKULAM,556.26,555.19,0.38,0.357,20-01-2022,94.0,85.0,58.0,101.0,0.0
136,ALIYAR,320.04,316.23,0.095,0.071,20-01-2022,75.0,95.0,48.0,0.0,60.0
137,SHOLAYAR,1002.79,996.94,0.143,0.114,20-01-2022,80.0,12.0,18.0,0.0,95.0
