S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,494.1,6.229,3.384,20-03-2019,54,26,30,676,1200
*2,PONG DAM(BEAS),423.67,408.22,6.157,2.7,20-03-2019,44,16,27,-,360
*3,THEIN DAM,527.91,520.04,2.344,1.721,20-03-2019,73,19,31,348,600
*4,MAHI BAJAJ SAGAR,280.75,270.1,1.711,0.607,20-03-2019,35,42,32,63,140
5,JHAKAM,359.5,345.75,0.132,0.034,20-03-2019,26,31,20,28,-
*6,RANA PRATAP SAGAR,352.81,346.87,1.436,0.42,20-03-2019,29,32,23,229,172
7,TENUGHAT,269.14,258.18,0.821,0.347,20-03-2019,42,45,40,-,-
8,MAITHON,146.3,139.91,0.471,0.156,20-03-2019,33,100,65,342,-
*12,HIRAKUD,192.02,188.36,5.378,2.711,20-03-2019,50,51,51,153,307
*13,BALIMELA,462.08,455.19,2.676,1.588,18-03-2019,59,16,40,-,360
14,SALANADI,82.3,73.56,0.558,0.299,20-03-2019,54,41,28,42,-
*15,RENGALI,123.5,115.82,3.432,1.162,18-03-2019,34,76,60,3,200
*16,MACHKUND(JALAPUT),838.16,833.23,0.893,0.519,18-03-2019,58,74,57,-,115
*17,UPPER KOLAB,858.0,852.12,0.935,0.435,18-03-2019,47,40,44,89,320
*18,UPPER INDRAVATI,642.0,635.4,1.456,0.785,18-03-2019,54,42,50,128,600
19,MAYURAKSHI,121.31,110.73,0.48,0.094,20-03-2019,20,68,34,227,-
20,KANGSABATI,134.14,126.19,0.914,0.331,20-03-2019,36,52,29,341,-
21,GUMTI,93.55,89.15,0.312,0.129,20-03-2019,41,62,18,-,15
*22,UKAI,105.16,90.29,6.615,1.115,20-03-2019,17,29,45,348,300
23,SABARMATI(DHAROI),189.59,180.33,0.735,0.106,20-03-2019,14,20,24,95,1
*24,KADANA,127.7,121.31,1.472,0.621,20-03-2019,42,47,55,200,120
25,SHETRUNJI,55.53,49.77,0.3,0.047,20-03-2019,16,19,29,36,-
26,BHADAR,107.89,101.26,0.188,0.018,20-03-2019,10,26,23,27,-
27,DAMANGANGA,79.86,69.85,0.502,0.124,20-03-2019,25,55,54,51,1
28,DANTIWADA,184.1,167.9,0.399,0.028,20-03-2019,7,37,9,45,-
29,PANAM,127.41,123.95,0.697,0.346,20-03-2019,50,50,45,36,2
*30,SARDAR SAROVAR,138.68,116.5,5.76,0.718,20-03-2019,12,0,13,2120,1450
31,KARJAN,115.25,106.25,0.523,0.291,20-03-2019,56,62,57,51,3
32,JAYAKWADI(PAITHAN),463.91,455.56,2.171,0.004,20-03-2019,0,58,25,227,-
*33,KOYANA,657.9,648.36,2.652,1.768,20-03-2019,67,70,58,-,1920
34,BHIMA(UJJANI),496.83,490.88,1.517,0.0,19-03-2019,0,68,38,125,12
35,ISAPUR,441.0,431.76,0.965,0.261,20-03-2019,27,5,32,104,-
36,MULA,552.3,539.06,0.609,0.103,20-03-2019,17,55,39,139,-
37,YELDARI,461.77,446.19,0.809,0.0,20-03-2019,0,3,20,78,-
