S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,477.32,6.229,1.471,02-05-2024,24.0,24.0,30.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,403.89,6.157,1.894,02-05-2024,31.0,34.0,30.0,0.0,396.0
*3,KOL DAM,642.0,640.68,0.089,0.069,02-05-2024,78.0,83.0,56.0,0.0,800.0
4,THEIN DAM,527.91,506.08,2.344,0.915,02-05-2024,39.0,49.0,49.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.85,1.711,0.585,02-05-2024,34.0,31.0,32.0,63.0,140.0
6,JHAKAM,359.5,343.3,0.132,0.023,02-05-2024,17.0,26.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.93,1.436,0.591,02-05-2024,41.0,67.0,38.0,229.0,172.0
8,BISALPUR,315.5,310.89,1.076,0.385,02-05-2024,36.0,64.0,47.0,81.8,0.0
9,JAWAI DAM,313.4,302.78,0.193,0.033,02-05-2024,17.0,32.0,17.0,38.67,0.0
10,JAISAMAND,295.54,290.46,0.296,0.085,02-05-2024,29.0,59.0,43.0,16.0,0.0
11,TENUGHAT,269.14,258.3,0.821,0.353,01-05-2024,43.0,44.0,41.0,0.0,0.0
12,MAITHON,146.3,145.16,0.471,0.379,01-05-2024,80.0,52.0,48.0,342.0,0.0
*$13,PANCHET HILL,124.97,124.74,0.184,0.173,01-05-2024,94.0,56.0,55.0,0.0,80.0
$14,KONAR,425.81,419.94,0.176,0.082,01-05-2024,47.0,55.0,46.0,0.0,0.0
$15,TILAIYA,368.81,364.33,0.142,0.016,01-05-2024,11.0,15.0,21.0,0.0,4.0
*16,GETALSUD,590.06,585.98,0.218,0.101,02-05-2024,46.0,34.0,40.0,0.0,130.0
17,HIRAKUD,192.02,186.86,5.378,2.04,01-05-2024,38.0,32.0,35.0,153.0,307.0
*18,BALIMELA,462.08,447.26,2.676,0.668,01-05-2024,25.0,17.0,16.0,0.0,360.0
19,SALANADI,82.3,72.32,0.558,0.268,02-05-2024,48.0,46.0,46.0,42.0,0.0
20,RENGALI,123.5,117.8,3.432,1.635,01-05-2024,48.0,36.0,31.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,823.14,0.893,0.097,01-05-2024,11.0,40.0,25.0,0.0,115.0
22,UPPER KOLAB,858.0,851.02,0.935,0.353,01-05-2024,38.0,30.0,19.0,89.0,320.0
23,UPPER INDRAVATI,642.0,628.58,1.456,0.24,01-05-2024,16.0,40.0,36.0,128.0,600.0
24,SAPUA,168.5,167.15,0.006,0.005,02-05-2024,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,142.9,0.059,0.018,02-05-2024,31.0,0.0,24.0,9.95,0.0
26,MANDIRA DAM,210.31,208.79,0.309,0.216,02-05-2024,70.0,62.0,78.0,0.0,0.0
27,MAYURAKSHI,121.31,111.4,0.48,0.108,01-05-2024,23.0,26.0,23.0,227.0,0.0
28,KANGSABATI,134.14,123.83,0.914,0.222,01-05-2024,24.0,24.0,34.0,341.0,0.0
29,GUMTI,93.55,88.6,0.312,0.111,02-05-2024,36.0,38.0,35.0,0.0,15.0
*30,DOYANG HEP,333.0,309.3,0.535,0.195,02-05-2024,36.0,32.0,33.0,0.0,75.0
31,CHANDAN DAM,152.39,130.57,0.14,0.0,02-05-2024,1.47,14.71,30.88,75.0,0.0
*32,UMRONG,609.6,608.55,0.159,0.124,02-05-2024,78.0,13.0,31.0,0.0,200.0
*33,KHANDONG,725.0,713.55,0.18,0.045,02-05-2024,25.0,25.0,32.0,0.0,75.0
34,UKAI,105.16,96.99,6.615,2.822,01-05-2024,43.0,47.0,35.0,348.0,300.0
36,KADANA,127.7,120.42,1.472,0.558,02-05-2024,38.0,33.0,46.0,200.0,120.0
37,SHETRUNJI,55.53,50.05,0.3,0.065,02-05-2024,22.0,25.0,21.0,36.0,0.0
38,BHADAR,107.89,101.86,0.188,0.026,02-05-2024,14.0,29.0,26.0,27.0,0.0
39,DAMANGANGA,79.86,70.95,0.502,0.153,01-05-2024,30.0,34.0,26.0,51.0,1.0
40,DANTIWADA,184.1,174.04,0.399,0.109,02-05-2024,27.0,22.0,8.0,45.0,0.0
41,PANAM,127.41,123.45,0.697,0.321,02-05-2024,46.0,25.0,37.0,36.0,2.0
42,SARDAR SAROVAR,138.68,120.65,5.76,1.263,02-05-2024,22.0,17.0,17.0,2120.0,1450.0
43,KARJAN,115.25,106.54,0.523,0.29,01-05-2024,55.0,55.0,44.0,51.0,3.0
44,SUKHI(GUJ),147.82,143.15,0.167,0.076,01-05-2024,46.0,17.0,21.0,20.7,0.0
45,WATRAK,136.25,129.45,0.154,0.02,02-05-2024,13.0,36.0,27.0,22.98,0.0
46,HATHMATI,180.74,175.62,0.153,0.028,02-05-2024,18.0,39.0,22.0,5.166,0.0
47,MACHCHHU-I,135.33,128.17,0.071,0.012,01-05-2024,17.0,15.0,20.0,0.0,0.0
48,MACHCHHU-II,57.3,53.33,0.091,0.027,01-05-2024,30.0,36.0,41.0,10.13,0.0
49,UND-I,98.0,94.28,0.066,0.022,01-05-2024,33.0,26.0,12.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,60.68,0.071,0.016,01-05-2024,23.0,23.0,21.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,456.65,2.171,0.182,02-05-2024,8.0,50.0,29.0,227.0,0.0
*52,KOYANA,657.9,636.47,2.652,0.889,02-05-2024,34.0,35.0,33.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,487.1,1.517,0.0,02-05-2024,0.0,2.0,8.0,125.0,12.0
54,ISAPUR,441.0,434.18,0.965,0.396,02-05-2024,41.0,55.0,32.0,104.0,0.0
55,MULA,552.3,539.66,0.609,0.118,02-05-2024,19.0,52.0,29.0,139.0,0.0
56,YELDARI,461.77,454.59,0.809,0.245,30-04-2024,30.0,58.0,32.0,78.0,0.0
57,GIRNA,398.07,387.15,0.524,0.115,02-05-2024,22.0,34.0,26.0,79.0,0.0
58,KHADAKVASLA,582.47,580.28,0.056,0.028,01-05-2024,50.0,57.0,59.0,78.0,8.0
*59,UPPER VAITARNA,603.5,597.0,0.331,0.141,02-05-2024,43.0,47.0,38.0,0.0,61.0
60,UPPER TAPI,214.0,211.25,0.255,0.113,02-05-2024,44.0,52.0,35.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,482.98,1.091,0.556,02-05-2024,51.0,56.0,37.0,127.0,160.0
62,UPPER WARDHA,342.5,338.76,0.564,0.279,02-05-2024,49.0,48.0,40.0,70.0,0.0
63,BHATSA,142.07,113.7,0.942,0.346,02-05-2024,37.0,41.0,43.0,29.38,15.0
64,DHOM,747.7,736.23,0.331,0.115,02-05-2024,35.0,39.0,31.0,36.2,2.0
65,DUDHGANGA,646.0,624.36,0.664,0.141,02-05-2024,21.0,18.0,39.0,2.441,24.0
66,MANIKDOH,711.25,685.94,0.288,0.011,01-05-2024,4.0,11.0,9.0,2.2,6.0
67,BHANDARDARA,744.91,724.76,0.304,0.08,01-05-2024,26.0,62.0,38.0,63.74,46.0
