S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,476.65,6.229,1.42,11-05-2023,23.0,20.0,25.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,406.16,6.157,2.243,11-05-2023,36.0,28.0,28.0,0.0,396.0
*3,KOL DAM,642.0,640.65,0.089,0.069,11-05-2023,78.0,76.0,44.0,0.0,800.0
4,THEIN DAM,527.91,511.14,2.344,1.172,11-05-2023,50.0,40.0,46.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.2,1.711,0.531,11-05-2023,31.0,33.0,33.0,63.0,140.0
6,JHAKAM,359.5,345.75,0.132,0.034,11-05-2023,26.0,48.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,350.54,1.436,1.008,11-05-2023,70.0,39.0,33.0,229.0,172.0
8,BISALPUR,315.5,313.28,1.076,0.674,11-05-2023,63.0,29.0,40.0,81.8,0.0
9,JAWAI DAM,313.4,304.39,0.193,0.06,11-05-2023,31.0,6.0,14.0,38.67,0.0
10,JAISAMAND,295.54,292.96,0.296,0.176,11-05-2023,59.0,55.0,37.0,16.0,0.0
11,TENUGHAT,269.14,258.24,0.821,0.351,11-05-2023,43.0,41.0,43.0,0.0,0.0
12,MAITHON,146.3,142.03,0.471,0.234,11-05-2023,50.0,46.0,41.0,342.0,0.0
14,KONAR,425.81,420.44,0.176,0.089,11-05-2023,51.0,48.0,45.0,0.0,0.0
15,TILAIYA,368.81,364.55,0.142,0.02,11-05-2023,14.0,14.0,20.0,0.0,4.0
*16,GETALSUD,590.06,584.79,0.218,0.074,11-05-2023,34.0,34.0,36.0,0.0,130.0
17,HIRAKUD,192.02,185.63,5.378,1.563,10-05-2023,29.0,26.0,29.0,153.0,307.0
*18,BALIMELA,462.08,444.79,2.676,0.446,11-05-2023,17.0,13.0,34.0,0.0,360.0
19,SALANADI,82.3,71.74,0.558,0.254,11-05-2023,46.0,58.0,40.0,42.0,0.0
