S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,507.8,6.229,5.291,12-10-2017,85,71,85,676,1200
*2,PONG DAM(BEAS),423.67,419.3,6.157,4.896,12-10-2017,80,68,78,-,360
*3,THEIN DAM,527.91,517.08,2.344,1.538,12-10-2017,66,64,62,348,600
*4,MAHI BAJAJ SAGAR,280.75,281.45,1.711,1.711,12-10-2017,100,100,87,63,140
5,JHAKAM,359.5,359.55,0.132,0.132,12-10-2017,100,100,85,28,-
*6,RANA PRATAP SAGAR,352.81,348.84,1.436,0.715,11-10-2017,50,100,78,229,172
7,TENUGHAT,269.14,259.63,0.821,0.402,12-10-2017,49,50,45,-,-
8,MAITHON,146.3,149.4,0.471,0.471,12-10-2017,100,100,93,342,-
*12,HIRAKUD,192.02,192.14,5.378,4.899,11-10-2017,91,90,93,153,307
*13,BALIMELA,462.08,452.38,2.676,1.224,12-10-2017,46,83,58,-,360
14,SALANADI,82.3,70.5,0.558,0.227,11-10-2017,41,56,55,42,-
*15,RENGALI,123.5,123.78,3.432,3.432,12-10-2017,100,93,87,3,200
*16,MACHKUND(JALAPUT),838.16,837.57,0.893,0.835,12-10-2017,94,95,88,-,115
*17,UPPER KOLAB,858.0,853.61,0.935,0.547,12-10-2017,59,88,65,89,320
*18,UPPER INDRAVATI,642.0,636.31,1.456,0.873,12-10-2017,60,83,77,128,600
19,MAYURAKSHI,121.31,120.32,0.48,0.451,12-10-2017,94,87,64,227,-
20,KANGSABATI,134.14,131.87,0.914,0.741,12-10-2017,81,80,57,341,-
21,GUMTI,93.55,93.2,0.312,0.296,10-10-2017,95,82,61,-,15
*22,UKAI,105.16,98.48,6.615,3.395,12-10-2017,51,96,85,348,300
23,SABARMATI(DHAROI),189.59,189.53,0.735,0.735,12-10-2017,100,98,75,95,1
*24,KADANA,127.7,127.18,1.472,1.137,12-10-2017,77,81,71,200,120
25,SHETRUNJI,55.53,53.77,0.3,0.179,12-10-2017,60,62,77,36,-
26,BHADAR,107.89,107.59,0.188,0.175,12-10-2017,93,14,69,27,-
27,DAMANGANGA,79.86,79.75,0.502,0.473,12-10-2017,94,97,98,51,1
28,DANTIWADA,184.1,184.05,0.399,0.387,12-10-2017,97,35,44,45,-
29,PANAM,127.41,127.15,0.697,0.535,12-10-2017,77,65,74,36,2
*30,SARDAR SAROVAR,121.92,129.97,1.566,1.566,12-10-2017,100,98,87,2120,1450
31,KARJAN,115.25,113.94,0.523,0.49,12-10-2017,94,63,92,51,3
32,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,11-10-2017,100,82,51,227,-
*33,KOYANA,657.9,659.21,2.652,2.652,12-10-2017,100,100,96,-,1920
34,BHIMA(UJJANI),496.83,497.33,1.517,1.517,12-10-2017,100,100,83,125,12
35,ISAPUR,441.0,429.02,0.965,0.145,12-10-2017,15,49,66,104,-
36,MULA,552.3,552.29,0.609,0.609,11-10-2017,100,100,84,139,-
37,YELDARI,461.77,451.27,0.809,0.102,12-10-2017,13,28,48,78,-
38,GIRNA,398.07,394.48,0.524,0.348,12-10-2017,66,89,49,79,-
39,KHADAKVASLA,582.47,582.47,0.056,0.056,12-10-2017,100,88,71,78,8
*40,UPPER VAITARNA,603.5,603.5,0.331,0.331,12-10-2017,100,100,93,-,61
41,UPPER TAPI,214.0,213.95,0.255,0.252,11-10-2017,99,93,98,45,-
*42,PENCH(TOTLADOH),490.0,480.02,1.091,0.412,11-10-2017,38,56,78,127,160
43,UPPER WARDHA,342.5,342.5,0.564,0.564,12-10-2017,100,100,94,70,-
44,BHATSA,142.07,141.71,0.942,0.934,11-10-2017,99,100,95,29.378,15
45,DHOM,747.7,747.28,0.331,0.321,11-10-2017,97,99,89,36.2,2
46,DUDHGANGA,646.0,646.0,0.664,0.664,11-10-2017,100,100,97,2.441,24
47,MANIKDOH,711.25,708.26,0.288,0.236,11-10-2017,82,73,58,2.2,6
48,BHANDARDARA,744.91,744.73,0.304,0.304,11-10-2017,100,100,97,63.74,46
49,MATATILA,308.46,308.4,0.707,0.635,11-10-2017,90,91,88,-,30
*50,RIHAND,268.22,263.32,5.649,3.553,12-10-2017,63,80,51,-,300
*51,RAMGANGA,365.3,353.29,2.196,1.359,12-10-2017,62,55,73,1897,198
*52,TEHRI,830.0,824.7,2.615,2.398,10-10-2017,92,91,86,2351,1000
*53,GANDHI SAGAR,399.9,396.64,6.827,4.73,12-10-2017,69,96,58,220,115
54,TAWA,355.4,352.44,1.944,1.518,12-10-2017,78,100,98,247,-
*55,BARGI,422.76,421.2,3.18,2.786,12-10-2017,88,100,92,157,90
*56,BANSAGAR,341.64,338.6,5.166,3.82,12-10-2017,74,100,69,488,425
*57,INDIRA SAGAR,262.13,254.1,9.745,3.865,12-10-2017,40,100,81,2380,1000
58,BARNA DAM,348.55,344.98,0.456,0.233,12-10-2017,51,90,78,546,-
*59,MINIMATA BANGO,359.66,354.68,3.046,2.085,11-10-2017,68,74,71,-,120
60,MAHANADI,348.7,341.79,0.767,0.245,11-10-2017,32,99,78,319,10
*61,SRISAILAM,269.75,269.69,8.288,5.973,12-10-2017,72,68,70,0,770
*62,NAGARJUNA SAGAR,179.83,161.0,6.841,0.934,12-10-2017,14,23,68,895,810
63,SOMASILA,100.58,92.35,1.994,0.929,12-10-2017,47,49,58,168,0
64,SRIRAMSAGAR,332.54,327.54,2.3,1.098,12-10-2017,48,100,64,411,27
65,LOWER MANAIR,280.42,272.34,0.621,0.208,12-10-2017,33,100,64,199,60
66,KRISHNARAJA SAGARA,752.5,748.48,1.163,0.82,11-10-2017,71,19,78,79,-
*67,TUNGABHADRA,497.74,496.16,3.276,2.326,12-10-2017,71,35,79,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.52,1.391,1.211,11-10-2017,87,85,93,317,-
69,BHADRA,657.76,652.73,1.785,1.242,11-10-2017,70,50,91,106,39
70,LINGANAMAKKI,554.43,548.32,4.294,2.647,12-10-2017,62,58,84,-,55
71,NARAYANPUR,492.25,492.09,0.863,0.719,12-10-2017,83,78,88,425,-
72,MALAPRABHA(RENUKA),633.83,627.95,0.972,0.378,11-10-2017,39,37,73,215,-
73,KABINI,696.16,695.08,0.444,0.381,11-10-2017,86,42,48,85,-
74,HEMAVATHY,890.63,879.36,0.927,0.294,11-10-2017,32,17,76,265,-
75,HARANGI,871.42,871.09,0.22,0.218,11-10-2017,99,49,74,53,-
76,SUPA,564.0,548.92,4.12,2.49,12-10-2017,60,57,69,-,-
