S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,474.46,6.229,1.271,12-05-2022,20.0,11.0,27.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,402.71,6.157,1.722,12-05-2022,28.0,15.0,29.0,0.0,396.0
*3,KOL DAM,642.0,640.47,0.089,0.066,12-05-2022,74.0,29.0,30.0,0.0,800.0
*4,THEIN DAM,527.91,506.32,2.344,0.939,11-05-2022,40.0,31.0,44.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,269.55,1.711,0.557,12-05-2022,33.0,32.0,33.0,63.0,140.0
6,JHAKAM,359.5,351.3,0.132,0.063,12-05-2022,48.0,23.0,25.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,347.86,1.436,0.561,12-05-2022,39.0,46.0,36.0,229.0,172.0
8,BISALPUR,315.5,310.01,1.076,0.307,12-05-2022,29.0,32.0,43.0,81.8,0.0
9,JAWAI DAM,313.4,293.16,0.193,0.011,12-05-2022,6.0,23.0,16.0,38.67,0.0
10,TENUGHAT,269.14,257.84,0.821,0.337,12-05-2022,41.0,39.0,41.0,0.0,0.0
11,MAITHON,146.3,141.31,0.471,0.206,12-05-2022,44.0,45.0,39.0,342.0,0.0
13,KONAR,425.81,420.06,0.176,0.083,12-05-2022,47.0,56.0,44.0,0.0,0.0
14,TILAIYA,368.81,364.55,0.142,0.02,12-05-2022,14.0,14.0,20.0,0.0,4.0
15,GETALSUD,590.06,584.85,0.218,0.075,12-05-2022,34.0,30.0,36.0,0.0,130.0
*16,HIRAKUD,192.02,185.11,5.378,1.385,11-05-2022,26.0,22.0,29.0,153.0,307.0
*17,BALIMELA,462.08,443.64,2.676,0.35,12-05-2022,13.0,21.0,19.0,0.0,360.0
18,SALANADI,82.3,74.58,0.558,0.324,12-05-2022,58.0,32.0,37.0,42.0,0.0
*19,RENGALI,123.5,113.69,3.432,0.695,12-05-2022,20.0,19.0,20.0,3.0,200.0
*20,MACHKUND(JALAPUT),838.16,822.35,0.893,0.076,12-05-2022,9.0,38.0,42.0,0.0,115.0
*21,UPPER KOLAB,858.0,845.55,0.935,0.059,12-05-2022,6.0,8.0,18.0,89.0,320.0
*22,UPPER INDRAVATI,642.0,629.58,1.456,0.306,12-05-2022,21.0,30.0,33.0,128.0,600.0
23,SAPUA,168.5,167.8,0.006,0.006,12-05-2022,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,141.0,0.059,0.0,12-05-2022,0.0,0.0,24.0,9.95,0.0
25,MANDIRA DAM,210.31,208.94,0.309,0.276,05-05-2022,89.0,64.0,79.0,0.0,0.0
26,MAYURAKSHI,121.31,112.62,0.48,0.137,12-05-2022,29.0,19.0,23.0,227.0,0.0
27,KANGSABATI,134.14,128.02,0.914,0.43,12-05-2022,47.0,26.0,30.0,341.0,0.0
28,GUMTI,93.55,88.7,0.312,0.114,12-05-2022,37.0,53.0,27.0,0.0,15.0
*29,DOYANG HEP,333.0,309.25,0.535,0.194,12-05-2022,36.0,32.0,35.0,0.0,75.0
30,CHANDAN DAM,152.39,146.33,0.14,0.07,12-05-2022,52.94,46.32,26.47,75.0,0.0
*31,UKAI,105.16,98.57,6.615,3.341,12-05-2022,51.0,44.0,31.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,179.61,0.735,0.082,12-05-2022,11.0,33.0,23.0,95.0,1.0
*33,KADANA,127.7,119.51,1.472,0.499,12-05-2022,34.0,43.0,54.0,200.0,120.0
34,SHETRUNJI,55.53,52.02,0.3,0.102,12-05-2022,34.0,24.0,14.0,36.0,0.0
35,BHADAR,107.89,104.88,0.188,0.083,12-05-2022,44.0,37.0,20.0,27.0,0.0
36,DAMANGANGA,79.86,72.35,0.502,0.191,12-05-2022,38.0,23.0,20.0,51.0,1.0
37,DANTIWADA,184.1,167.85,0.399,0.027,12-05-2022,7.0,9.0,5.0,45.0,0.0
38,PANAM,127.41,119.2,0.697,0.161,12-05-2022,23.0,35.0,47.0,36.0,2.0
*39,SARDAR SAROVAR,138.68,120.04,5.76,1.225,12-05-2022,21.0,32.0,17.0,2120.0,1450.0
40,KARJAN,115.25,107.8,0.523,0.318,12-05-2022,61.0,49.0,39.0,51.0,3.0
41,SUKHI(GUJ),147.82,142.82,0.167,0.07,12-05-2022,42.0,38.0,17.0,20.701,0.0
42,WATRAK,136.25,127.37,0.154,0.005,12-05-2022,3.0,22.0,26.0,22.977,0.0
43,HATHMATI,180.74,172.82,0.153,0.008,12-05-2022,5.0,33.0,20.0,5.166,0.0
44,MACHCHHU-I,135.33,129.52,0.071,0.017,12-05-2022,24.0,20.0,18.0,0.0,0.0
45,MACHCHHU-II,57.3,55.19,0.091,0.049,10-05-2022,54.0,53.0,41.0,10.13,0.0
46,UND-I,98.0,92.94,0.066,0.011,12-05-2022,17.0,21.0,15.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,57.67,0.071,0.003,12-05-2022,4.0,28.0,24.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,460.49,2.171,1.024,10-05-2022,47.0,45.0,16.0,227.0,0.0
*49,KOYANA,657.9,635.0,2.652,0.811,12-05-2022,31.0,36.0,31.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,492.1,1.517,0.244,12-05-2022,16.0,1.0,3.0,125.0,12.0
