S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,463.42,6.229,0.703,06-05-2021,11,32,30,676.0,1379.0
*2,PONG DAM(BEAS),423.67,396.46,6.157,0.933,06-05-2021,15,56,31,0.0,396.0
*3,KOL DAM,642.0,637.87,0.089,0.028,06-05-2021,31,49,46,0.0,800.0
*4,THEIN DAM,527.91,502.34,2.344,0.719,06-05-2021,31,54,51,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,269.5,1.711,0.554,06-05-2021,32,37,30,63.0,140.0
6,JHAKAM,359.5,344.9,0.132,0.03,06-05-2021,23,29,23,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,348.56,1.436,0.665,06-05-2021,46,33,29,229.0,172.0
8,BISALPUR,315.5,310.61,1.076,0.356,06-05-2021,33,68,39,81.8,0.0
9,TENUGHAT,269.14,257.53,0.821,0.327,03-05-2021,40,52,39,0.0,0.0
$10,MAITHON,146.3,141.78,0.471,0.224,03-05-2021,48,100,39,342.0,0.0
*$11,PANCHET HILL,124.97,123.09,0.184,0.101,03-05-2021,55,100,49,0.0,80.0
$12,KONAR,425.81,421.3,0.176,0.101,03-05-2021,57,55,43,0.0,0.0
$13,TILAIYA,368.81,364.54,0.142,0.02,03-05-2021,14,28,20,0.0,4.0
14,GETALSUD,590.06,584.48,0.218,0.068,06-05-2021,31,45,36,0.0,130.0
*15,HIRAKUD,192.02,184.76,5.378,1.268,05-05-2021,24,47,32,153.0,307.0
*16,BALIMELA,462.08,446.26,2.676,0.574,06-05-2021,21,36,34,0.0,360.0
17,SALANADI,82.3,67.81,0.558,0.172,05-05-2021,31,55,34,42.0,0.0
*18,RENGALI,123.5,113.95,3.432,0.747,06-05-2021,22,34,42,3.0,200.0
*19,MACHKUND(JALAPUT),838.16,830.34,0.893,0.36,06-05-2021,40,43,44,0.0,115.0
*20,UPPER KOLAB,858.0,845.61,0.935,0.062,06-05-2021,7,40,38,89.0,320.0
*21,UPPER INDRAVATI,642.0,631.47,1.456,0.455,06-05-2021,31,43,35,128.0,600.0
22,SAPUA,168.5,167.86,0.006,0.006,06-05-2021,100,100,67,0.0,0.0
23,HARIHARJHOR,147.5,141.32,0.059,0.0,06-05-2021,0,63,27,9.95,0.0
24,MANDIRA DAM,210.31,207.11,0.309,0.195,06-05-2021,63,93,81,0.0,0.0
25,MAYURAKSHI,121.31,110.7,0.48,0.093,03-05-2021,19,31,22,227.0,0.0
26,KANGSABATI,134.14,124.16,0.914,0.234,03-05-2021,26,44,27,341.0,0.0
27,GUMTI,93.55,90.35,0.312,0.172,06-05-2021,55,8,18,0.0,15.0
*28,DOYANG HEP,333.0,307.85,0.535,0.178,05-05-2021,33,31,33,0.0,75.0
*29,UKAI,105.16,97.86,6.615,3.147,05-05-2021,48,55,32,348.0,300.0
30,SABARMATI(DHAROI),189.59,183.57,0.735,0.251,06-05-2021,34,41,22,95.0,1.0
*31,KADANA,127.7,121.85,1.472,0.661,06-05-2021,45,43,50,200.0,120.0
32,SHETRUNJI,55.53,51.27,0.3,0.08,06-05-2021,27,20,14,36.0,0.0
33,BHADAR,107.89,104.45,0.188,0.072,06-05-2021,38,39,19,27.0,0.0
34,DAMANGANGA,79.86,70.0,0.502,0.128,05-05-2021,25,29,22,51.0,1.0
35,DANTIWADA,184.1,168.72,0.399,0.035,06-05-2021,9,3,5,45.0,0.0
36,PANAM,127.41,121.7,0.697,0.245,06-05-2021,35,43,45,36.0,2.0
*37,SARDAR SAROVAR,138.68,123.32,5.76,1.819,06-05-2021,32,24,15,2120.0,1450.0
38,KARJAN,115.25,104.7,0.523,0.261,05-05-2021,50,43,41,51.0,3.0
39,SUKHI(GUJ),147.82,142.69,0.167,0.068,05-05-2021,41,37,14,20.7,0.0
40,WATRAK,136.25,131.04,0.154,0.036,06-05-2021,23,44,21,22.98,0.0
41,HATHMATI,180.74,177.61,0.153,0.052,06-05-2021,34,37,11,5.166,0.0
42,MACHCHHU-I,135.33,128.8,0.071,0.014,05-05-2021,20,27,17,0.0,0.0
43,MACHCHHU-II,57.3,55.16,0.091,0.049,06-05-2021,54,69,29,10.13,0.0
44,UND-I,98.0,93.42,0.066,0.015,06-05-2021,23,30,14,9.9,0.0
45,BRAHMANI(GUJ),64.62,61.4,0.071,0.021,06-05-2021,30,41,13,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,460.57,2.171,1.051,05-05-2021,48,52,18,227.0,0.0
*47,KOYANA,657.9,639.55,2.652,1.062,06-05-2021,40,44,32,0.0,1920.0
48,BHIMA(UJJANI),496.83,491.51,1.517,0.097,06-05-2021,6,6,6,125.0,12.0
49,ISAPUR,441.0,435.87,0.965,0.509,06-05-2021,53,44,28,104.0,0.0
50,MULA,552.3,544.61,0.609,0.269,06-05-2021,44,34,21,139.0,0.0
51,YELDARI,461.77,458.74,0.809,0.52,06-05-2021,64,69,19,78.0,0.0
52,GIRNA,398.07,390.44,0.524,0.207,04-05-2021,40,40,16,79.0,0.0
53,KHADAKVASLA,582.47,578.85,0.056,0.014,06-05-2021,25,66,57,78.0,8.0
*54,UPPER VAITARNA,603.5,596.68,0.331,0.133,05-05-2021,40,29,39,0.0,61.0
55,UPPER TAPI,214.0,210.36,0.255,0.075,04-05-2021,29,45,33,45.0,0.0
