S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,490.12,6.229,2.643,27-01-2022,42.0,35.0,55.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,408.45,6.157,2.629,27-01-2022,43.0,38.0,43.0,0.0,396.0
3,KOL DAM,642.0,641.23,0.089,0.077,27-01-2022,87.0,63.0,78.0,0.0,800.0
4,THEIN DAM,527.91,502.89,2.344,0.768,27-01-2022,33.0,16.0,38.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,276.05,1.711,1.149,27-01-2022,67.0,67.0,67.0,63.0,140.0
6,JHAKAM,359.5,355.85,0.132,0.097,27-01-2022,73.0,55.0,54.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.41,1.436,1.165,27-01-2022,81.0,30.0,37.0,229.0,172.0
8,BISALPUR,315.5,311.65,1.076,0.464,27-01-2022,43.0,47.0,60.0,81.8,0.0
9,JAWAI DAM,313.4,296.89,0.193,0.019,27-01-2022,10.0,43.0,33.0,38.67,0.0
10,TENUGHAT,269.14,260.09,0.821,0.42,25-01-2022,51.0,49.0,49.0,0.0,0.0
11,MAITHON,146.3,148.72,0.471,0.471,25-01-2022,100.0,100.0,85.0,342.0,0.0
12,PANCHET HILL,124.97,127.89,0.184,0.184,25-01-2022,100.0,100.0,85.0,0.0,80.0
13,KONAR,425.81,424.95,0.176,0.161,25-01-2022,91.0,83.0,80.0,0.0,0.0
14,TILAIYA,368.81,366.62,0.142,0.07,25-01-2022,49.0,32.0,50.0,0.0,4.0
15,GETALSUD,590.06,586.92,0.218,0.123,27-01-2022,56.0,43.0,49.0,0.0,130.0
16,HIRAKUD,192.02,191.13,5.378,4.252,25-01-2022,79.0,66.0,72.0,153.0,307.0
17,BALIMELA,462.08,451.68,2.676,1.141,27-01-2022,43.0,58.0,60.0,0.0,360.0
18,SALANADI,82.3,75.8,0.558,0.359,27-01-2022,64.0,39.0,41.0,42.0,0.0
19,RENGALI,123.5,121.79,3.432,2.866,27-01-2022,84.0,50.0,72.0,3.0,200.0
