S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,508.37,6.229,5.078,08-09-2022,82.0,57.0,80.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,422.13,6.157,5.405,08-09-2022,88.0,47.0,79.0,0.0,396.0
*3,KOL DAM,642.0,639.56,0.089,0.053,08-09-2022,60.0,29.0,55.0,0.0,800.0
*4,THEIN DAM,527.91,521.93,2.344,1.88,08-09-2022,80.0,36.0,69.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,280.8,1.711,1.711,08-09-2022,100.0,73.0,87.0,63.0,140.0
6,JHAKAM,359.5,359.7,0.132,0.132,08-09-2022,100.0,40.0,89.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,352.25,1.436,1.332,08-09-2022,93.0,85.0,85.0,229.0,172.0
8,BISALPUR,315.5,315.5,1.076,1.076,08-09-2022,100.0,33.0,72.0,81.8,0.0
9,JAWAI DAM,313.4,311.58,0.193,0.15,08-09-2022,78.0,1.0,45.0,38.67,0.0
10,JAISAMAND,295.54,298.57,0.296,0.27,08-09-2022,91.0,51.0,58.0,16.0,0.0
11,TENUGHAT,269.14,260.19,0.821,0.424,08-09-2022,52.0,42.0,46.0,0.0,0.0
12,MAITHON,146.3,145.86,0.471,0.416,08-09-2022,88.0,100.0,90.0,342.0,0.0
14,KONAR,425.81,420.99,0.176,0.097,08-09-2022,55.0,74.0,77.0,0.0,0.0
15,TILAIYA,368.81,365.11,0.142,0.032,08-09-2022,23.0,100.0,82.0,0.0,4.0
16,GETALSUD,590.06,589.42,0.218,0.197,08-09-2022,90.0,70.0,72.0,0.0,130.0
*17,HIRAKUD,192.02,190.25,5.378,3.715,08-09-2022,69.0,59.0,72.0,153.0,307.0
*18,BALIMELA,462.08,448.88,2.676,0.827,08-09-2022,31.0,27.0,60.0,0.0,360.0
19,SALANADI,82.3,76.75,0.558,0.386,08-09-2022,69.0,34.0,55.0,42.0,0.0
*20,RENGALI,123.5,121.74,3.432,2.852,08-09-2022,83.0,82.0,83.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,830.85,0.893,0.384,08-09-2022,43.0,30.0,68.0,0.0,115.0
*22,UPPER KOLAB,858.0,852.75,0.935,0.483,08-09-2022,52.0,21.0,58.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,640.58,1.456,1.298,08-09-2022,89.0,32.0,70.0,128.0,600.0
24,SAPUA,168.5,168.51,0.006,0.006,08-09-2022,100.0,17.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,146.68,0.059,0.054,08-09-2022,92.0,17.0,80.0,9.95,0.0
