S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,508.44,6.229,5.105,15-09-2022,82.0,61.0,82.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,421.84,6.157,5.153,15-09-2022,84.0,52.0,81.0,0.0,396.0
*3,KOL DAM,642.0,639.9,0.089,0.058,14-09-2022,65.0,49.0,70.0,0.0,800.0
*4,THEIN DAM,527.91,521.64,2.344,1.88,15-09-2022,80.0,41.0,68.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,281.25,1.711,1.711,15-09-2022,100.0,80.0,89.0,63.0,140.0
6,JHAKAM,359.5,359.75,0.132,0.132,15-09-2022,100.0,58.0,93.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,352.4,1.436,1.365,15-09-2022,95.0,92.0,87.0,229.0,172.0
8,BISALPUR,315.5,315.5,1.076,1.076,15-09-2022,100.0,35.0,74.0,81.8,0.0
9,JAWAI DAM,313.4,312.05,0.193,0.175,15-09-2022,91.0,1.0,49.0,38.67,0.0
10,JAISAMAND,295.54,298.78,0.296,0.28,15-09-2022,95.0,54.0,63.0,16.0,0.0
11,TENUGHAT,269.14,261.93,0.821,0.499,15-09-2022,61.0,42.0,47.0,0.0,0.0
12,MAITHON,146.3,147.3,0.471,0.471,15-09-2022,100.0,100.0,91.0,342.0,0.0
14,KONAR,425.81,422.61,0.176,0.121,15-09-2022,69.0,81.0,80.0,0.0,0.0
15,TILAIYA,368.81,365.47,0.142,0.04,15-09-2022,28.0,100.0,83.0,0.0,4.0
16,GETALSUD,590.06,589.6,0.218,0.203,15-09-2022,93.0,71.0,69.0,0.0,130.0
*17,HIRAKUD,192.02,190.52,5.378,3.863,13-09-2022,72.0,70.0,76.0,153.0,307.0
*18,BALIMELA,462.08,449.58,2.676,0.899,14-09-2022,34.0,32.0,58.0,0.0,360.0
