S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,482.87,6.229,1.916,13-06-2024,31.0,27.0,29.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,400.48,6.157,1.387,13-06-2024,23.0,37.0,23.0,0.0,396.0
*3,KOL DAM,642.0,637.66,0.089,0.025,13-06-2024,28.0,54.0,36.0,0.0,800.0
4,THEIN DAM,527.91,506.58,2.344,0.939,13-06-2024,40.0,51.0,51.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,268.4,1.711,0.478,13-06-2024,28.0,34.0,31.0,63.0,140.0
6,JHAKAM,359.5,343.2,0.132,0.022,13-06-2024,17.0,25.0,28.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.69,1.436,0.558,13-06-2024,39.0,76.0,37.0,229.0,172.0
8,BISALPUR,315.5,309.98,1.076,0.304,13-06-2024,28.0,57.0,40.0,81.8,0.0
9,JAWAI DAM,313.4,300.97,0.193,0.021,13-06-2024,11.0,20.0,12.0,38.67,0.0
10,JAISAMAND,295.54,290.0,0.296,0.071,13-06-2024,24.0,56.0,35.0,16.0,0.0
11,TENUGHAT,269.14,257.16,0.821,0.315,13-06-2024,38.0,38.0,38.0,0.0,0.0
12,MAITHON,146.3,142.94,0.471,0.272,13-06-2024,58.0,41.0,30.0,342.0,0.0
*$13,PANCHET HILL,124.97,124.1,0.184,0.143,13-06-2024,78.0,36.0,42.0,0.0,80.0
$14,KONAR,425.81,418.09,0.176,0.06,13-06-2024,34.0,37.0,27.0,0.0,0.0
$15,TILAIYA,368.81,363.87,0.142,0.008,13-06-2024,6.0,11.0,18.0,0.0,4.0
*16,GETALSUD,590.06,584.73,0.218,0.073,13-06-2024,33.0,28.0,43.0,0.0,130.0
17,HIRAKUD,192.02,183.43,5.378,0.858,13-06-2024,16.0,16.0,17.0,153.0,307.0
*18,BALIMELA,462.08,444.09,2.676,0.386,13-06-2024,14.0,12.0,24.0,0.0,360.0
19,SALANADI,82.3,72.25,0.558,0.267,13-06-2024,48.0,44.0,45.0,42.0,0.0
20,RENGALI,123.5,112.01,3.432,0.38,13-06-2024,11.0,6.0,12.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,822.32,0.893,0.075,13-06-2024,8.0,18.0,22.0,0.0,115.0
22,UPPER KOLAB,858.0,849.73,0.935,0.264,13-06-2024,28.0,26.0,19.0,89.0,320.0
23,UPPER INDRAVATI,642.0,627.72,1.456,0.182,13-06-2024,13.0,27.0,23.0,128.0,600.0
24,SAPUA,168.5,166.88,0.006,0.005,13-06-2024,83.0,83.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,142.26,0.059,0.013,13-06-2024,22.0,0.0,15.0,9.95,0.0
26,MANDIRA DAM,210.31,208.08,0.309,0.193,13-06-2024,62.0,46.0,65.0,0.0,0.0
27,MAYURAKSHI,121.31,111.47,0.48,0.109,13-06-2024,23.0,25.0,25.0,227.0,0.0
28,KANGSABATI,134.14,123.52,0.914,0.211,13-06-2024,23.0,23.0,33.0,341.0,0.0
29,GUMTI,93.55,88.9,0.312,0.155,13-06-2024,50.0,27.0,42.0,0.0,15.0
*30,DOYANG HEP,333.0,306.9,0.535,0.171,13-06-2024,32.0,31.0,33.0,0.0,75.0
31,CHANDAN DAM,152.39,135.85,0.14,0.02,13-06-2024,13.97,10.29,30.88,75.0,0.0
