S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,479.87,6.229,1.664,15-06-2023,27.0,24.0,28.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,406.21,6.157,2.252,15-06-2023,37.0,19.0,23.0,0.0,396.0
*3,KOL DAM,642.0,639.08,0.089,0.045,14-06-2023,51.0,29.0,33.0,0.0,800.0
4,THEIN DAM,527.91,511.77,2.344,1.233,15-06-2023,53.0,38.0,50.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.7,1.711,0.572,15-06-2023,33.0,31.0,32.0,63.0,140.0
6,JHAKAM,359.5,345.6,0.132,0.033,15-06-2023,25.0,44.0,26.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.04,1.436,1.098,15-06-2023,76.0,31.0,36.0,229.0,172.0
8,BISALPUR,315.5,312.83,1.076,0.612,15-06-2023,57.0,23.0,35.0,81.8,0.0
9,JAWAI DAM,313.4,303.55,0.193,0.038,15-06-2023,20.0,5.0,12.0,38.67,0.0
10,JAISAMAND,295.54,292.66,0.296,0.165,15-06-2023,56.0,32.0,31.0,16.0,0.0
11,TENUGHAT,269.14,257.11,0.821,0.314,15-06-2023,38.0,34.0,39.0,0.0,0.0
$12,MAITHON,146.3,140.9,0.471,0.191,15-06-2023,41.0,23.0,31.0,342.0,0.0
*$13,PANCHET HILL,124.97,122.1,0.184,0.064,15-06-2023,35.0,39.0,47.0,0.0,80.0
$14,KONAR,425.81,418.49,0.176,0.064,15-06-2023,36.0,22.0,30.0,0.0,0.0
$15,TILAIYA,368.81,364.33,0.142,0.016,15-06-2023,11.0,11.0,19.0,0.0,4.0
*16,GETALSUD,590.06,584.12,0.218,0.061,15-06-2023,28.0,33.0,35.0,0.0,130.0
17,HIRAKUD,192.02,183.28,5.378,0.814,15-06-2023,15.0,13.0,15.0,153.0,307.0
*18,BALIMELA,462.08,443.42,2.676,0.332,15-06-2023,12.0,6.0,19.0,0.0,360.0
19,SALANADI,82.3,71.4,0.558,0.247,15-06-2023,44.0,57.0,40.0,42.0,0.0
20,RENGALI,123.5,111.0,3.432,0.2,15-06-2023,6.0,1.0,13.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,825.44,0.893,0.163,12-06-2023,18.0,4.0,25.0,0.0,115.0
22,UPPER KOLAB,858.0,849.2,0.935,0.239,15-06-2023,26.0,5.0,15.0,89.0,320.0
23,UPPER INDRAVATI,642.0,630.65,1.456,0.388,12-06-2023,27.0,20.0,20.0,128.0,600.0
24,SAPUA,168.5,167.3,0.006,0.005,15-06-2023,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,139.61,0.059,0.0,15-06-2023,0.0,0.0,19.0,9.95,0.0
26,MANDIRA DAM,210.31,205.59,0.309,0.138,15-06-2023,45.0,71.0,68.0,0.0,0.0
27,MAYURAKSHI,121.31,111.82,0.48,0.117,15-06-2023,24.0,28.0,26.0,227.0,0.0
28,KANGSABATI,134.14,123.47,0.914,0.209,15-06-2023,23.0,46.0,36.0,341.0,0.0
29,GUMTI,93.55,87.8,0.312,0.085,14-06-2023,27.0,46.0,43.0,0.0,15.0
*30,DOYANG HEP,333.0,306.7,0.535,0.169,15-06-2023,32.0,31.0,34.0,0.0,75.0
