S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,476.86,6.229,1.435,22-07-2021,23,43,47,676.0,1379.0
2,PONG DAM(BEAS),423.67,399.71,6.157,1.309,22-07-2021,21,39,35,0.0,396.0
3,KOL DAM,642.0,637.86,0.089,0.027,22-07-2021,30,44,56,0.0,800.0
4,THEIN DAM,527.91,499.36,2.344,0.583,20-07-2021,25,50,52,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.3,1.711,0.538,22-07-2021,31,37,41,63.0,140.0
6,JHAKAM,359.5,344.4,0.132,0.028,22-07-2021,21,28,30,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.0,1.436,0.579,22-07-2021,40,43,45,229.0,172.0
8,BISALPUR,315.5,309.39,1.076,0.259,22-07-2021,24,55,32,81.8,0.0
9,TENUGHAT,269.14,258.36,0.821,0.393,22-07-2021,48,43,42,0.0,0.0
10,MAITHON,146.3,145.5,0.471,0.397,22-07-2021,84,64,48,342.0,0.0
11,PANCHET HILL,124.97,125.3,0.184,0.184,22-07-2021,100,66,77,0.0,80.0
12,KONAR,425.81,420.14,0.176,0.084,22-07-2021,48,44,44,0.0,0.0
13,TILAIYA,368.81,366.13,0.142,0.056,22-07-2021,39,58,32,0.0,4.0
14,GETALSUD,590.06,585.73,0.218,0.095,22-07-2021,44,45,42,0.0,130.0
15,HIRAKUD,192.02,184.78,5.378,1.539,22-07-2021,29,18,21,153.0,307.0
16,BALIMELA,462.08,445.25,2.676,0.486,21-07-2021,18,18,22,0.0,360.0
17,SALANADI,82.3,67.7,0.558,0.17,22-07-2021,30,56,37,42.0,0.0
18,RENGALI,123.5,113.43,3.432,0.643,21-07-2021,19,13,20,3.0,200.0
19,MACHKUND(JALAPUT),838.16,827.17,0.893,0.222,21-07-2021,25,39,39,0.0,115.0
20,UPPER KOLAB,858.0,845.98,0.935,0.08,21-07-2021,9,20,21,89.0,320.0
21,UPPER INDRAVATI,642.0,629.72,1.456,0.316,21-07-2021,22,29,26,128.0,600.0
22,SAPUA,168.5,166.17,0.006,0.004,22-07-2021,67,100,67,0.0,0.0
23,HARIHARJHOR,147.5,141.55,0.059,0.002,22-07-2021,3,95,49,9.95,0.0
24,MANDIRA DAM,210.31,207.2,0.309,0.191,22-07-2021,62,64,61,0.0,0.0
25,MAYURAKSHI,121.31,116.98,0.48,0.284,22-07-2021,59,77,46,227.0,0.0
26,KANGSABATI,134.14,131.49,0.914,0.703,22-07-2021,77,68,44,341.0,0.0
27,GUMTI,93.55,90.1,0.312,0.158,21-07-2021,51,71,53,0.0,15.0
28,DOYANG HEP,333.0,308.7,0.535,0.188,22-07-2021,35,65,55,0.0,75.0
29,UKAI,105.16,95.86,6.615,2.412,22-07-2021,36,52,30,348.0,300.0
30,SABARMATI(DHAROI),189.59,182.33,0.735,0.187,22-07-2021,25,32,21,95.0,1.0
31,KADANA,127.7,117.22,1.472,0.367,22-07-2021,25,35,43,200.0,120.0
32,SHETRUNJI,55.53,54.32,0.3,0.212,22-07-2021,71,37,30,36.0,0.0
33,BHADAR,107.89,102.75,0.188,0.038,22-07-2021,20,34,29,27.0,0.0
34,DAMANGANGA,79.86,72.45,0.502,0.194,22-07-2021,39,37,35,51.0,1.0
35,DANTIWADA,184.1,167.97,0.399,0.028,22-07-2021,7,0,7,45.0,0.0
36,PANAM,127.41,120.8,0.697,0.212,22-07-2021,30,30,46,36.0,2.0
37,SARDAR SAROVAR,138.68,115.15,5.76,0.525,22-07-2021,9,23,15,2120.0,1450.0
38,KARJAN,115.25,102.93,0.523,0.228,22-07-2021,44,32,37,51.0,3.0
39,SUKHI(GUJ),147.82,142.02,0.167,0.058,22-07-2021,35,37,19,20.7,0.0
40,WATRAK,136.25,130.08,0.154,0.026,22-07-2021,17,32,28,22.98,0.0
41,HATHMATI,180.74,177.09,0.153,0.045,22-07-2021,29,31,10,5.166,0.0
42,MACHCHHU-I,135.33,127.7,0.071,0.011,22-07-2021,15,32,30,0.0,0.0
43,MACHCHHU-II,57.3,53.65,0.091,0.03,20-07-2021,33,36,32,10.13,0.0
44,UND-I,98.0,92.27,0.066,0.008,22-07-2021,12,89,26,9.9,0.0
45,BRAHMANI(GUJ),64.62,60.58,0.071,0.015,22-07-2021,21,27,20,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,459.51,2.171,0.775,22-07-2021,36,41,11,227.0,0.0
47,KOYANA,657.9,648.08,2.652,1.745,22-07-2021,66,47,57,0.0,1920.0
48,BHIMA(UJJANI),496.83,490.93,1.517,0.0,22-07-2021,0,1,5,125.0,12.0
49,ISAPUR,441.0,436.84,0.965,0.581,22-07-2021,60,48,30,104.0,0.0
50,MULA,552.3,541.96,0.609,0.182,22-07-2021,30,23,26,139.0,0.0
51,YELDARI,461.77,458.82,0.809,0.527,22-07-2021,65,65,15,78.0,0.0
52,GIRNA,398.07,390.02,0.524,0.195,22-07-2021,37,39,12,79.0,0.0
53,KHADAKVASLA,582.47,581.31,0.056,0.041,22-07-2021,73,32,70,78.0,8.0
54,UPPER VAITARNA,603.5,595.82,0.331,0.112,22-07-2021,34,37,53,0.0,61.0
55,UPPER TAPI,214.0,208.83,0.255,0.03,22-07-2021,12,18,27,45.0,0.0
56,PENCH(TOTLADOH),490.0,483.85,1.091,0.604,22-07-2021,55,77,35,127.0,160.0
57,UPPER WARDHA,342.5,338.6,0.564,0.269,22-07-2021,48,68,46,70.0,0.0
58,BHATSA,142.07,122.0,0.942,0.484,21-07-2021,51,48,57,29.38,15.0
59,DHOM,747.7,740.27,0.331,0.181,22-07-2021,55,40,43,36.2,2.0
60,DUDHGANGA,646.0,635.48,0.664,0.362,22-07-2021,55,64,60,2.441,24.0
61,MANIKDOH,711.25,693.68,0.288,0.059,22-07-2021,20,9,23,2.2,6.0
62,BHANDARDARA,744.91,735.77,0.304,0.168,22-07-2021,55,43,51,63.74,46.0
63,URMODI,696.0,688.98,0.273,0.171,22-07-2021,63,64,67,37.0,3.0
64,BHATGHAR,623.28,608.25,0.673,0.235,22-07-2021,35,37,45,60.66,14.09
65,NIRA DEOGHAR,667.1,653.3,0.332,0.161,22-07-2021,48,24,38,0.0,6.0
66,THOKARWADI,667.14,657.3,0.353,0.132,22-07-2021,37,36,40,0.0,72.0
67,KANHER,690.78,684.05,0.272,0.163,22-07-2021,60,43,56,44.78,4.0
68,MULSHI,607.1,597.82,0.572,0.22,22-07-2021,38,23,39,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,111.2,0.276,0.175,22-07-2021,63,47,58,18.32,6.0
70,TILLARI,113.2,108.3,0.447,0.372,22-07-2021,83,80,72,21.26,10.0
