S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,488.39,6.229,2.725,15-02-2018,44,29,42,676,1200
*2,PONG DAM(BEAS),423.67,403.74,6.157,1.97,14-02-2018,32,31,34,-,360
*3,THEIN DAM,527.91,496.11,2.344,0.469,15-02-2018,20,36,31,348,600
*4,MAHI BAJAJ SAGAR,280.75,274.5,1.711,1.002,15-02-2018,59,65,45,63,140
5,JHAKAM,359.5,350.05,0.132,0.055,15-02-2018,42,47,30,28,-
*6,RANA PRATAP SAGAR,352.81,346.55,1.436,0.375,15-02-2018,26,27,33,229,172
7,TENUGHAT,269.14,259.32,0.821,0.39,15-02-2018,48,51,43,-,-
8,MAITHON,146.3,148.17,0.471,0.471,15-02-2018,100,100,76,342,-
*12,HIRAKUD,192.02,189.8,5.378,3.465,13-02-2018,64,69,66,153,307
*13,BALIMELA,462.08,445.86,2.676,0.539,15-02-2018,20,68,48,-,360
14,SALANADI,82.3,70.72,0.558,0.232,14-02-2018,42,31,32,42,-
*15,RENGALI,123.5,121.95,3.432,2.91,15-02-2018,85,85,55,3,200
*16,MACHKUND(JALAPUT),838.16,836.71,0.893,0.76,15-02-2018,85,55,67,-,115
*17,UPPER KOLAB,858.0,852.52,0.935,0.465,15-02-2018,50,74,51,89,320
*18,UPPER INDRAVATI,642.0,634.65,1.456,0.717,15-02-2018,49,68,58,128,600
19,MAYURAKSHI,121.31,119.38,0.48,0.4,15-02-2018,83,41,37,227,-
20,KANGSABATI,134.14,130.45,0.914,0.615,15-02-2018,67,41,32,341,-
21,GUMTI,93.55,91.6,0.312,0.224,13-02-2018,72,54,27,-,15
*22,UKAI,105.16,95.96,6.615,2.449,15-02-2018,37,74,58,348,300
23,SABARMATI(DHAROI),189.59,183.13,0.735,0.228,15-02-2018,31,52,38,95,1
*24,KADANA,127.7,122.91,1.472,0.746,15-02-2018,51,61,57,200,120
25,SHETRUNJI,55.53,52.07,0.3,0.104,15-02-2018,35,38,48,36,-
26,BHADAR,107.89,103.92,0.188,0.061,15-02-2018,32,6,31,27,-
27,DAMANGANGA,79.86,76.75,0.502,0.342,15-02-2018,68,63,67,51,1
28,DANTIWADA,184.1,177.97,0.399,0.2,15-02-2018,50,9,12,45,-
29,PANAM,127.41,125.05,0.697,0.404,15-02-2018,58,52,53,36,2
*30,SARDAR SAROVAR,138.68,111.29,5.76,0.07,15-02-2018,1,23,19,2120,1450
31,KARJAN,115.25,109.46,0.523,0.358,15-02-2018,68,53,67,51,3
32,JAYAKWADI(PAITHAN),463.91,462.11,2.171,1.524,15-02-2018,70,57,32,227,-
*33,KOYANA,657.9,653.44,2.652,2.188,14-02-2018,83,55,68,-,1920
34,BHIMA(UJJANI),496.83,495.82,1.517,1.191,15-02-2018,79,63,51,125,12
35,ISAPUR,441.0,427.13,0.965,0.056,14-02-2018,6,33,44,104,-
36,MULA,552.3,549.12,0.609,0.45,15-02-2018,74,66,49,139,-
37,YELDARI,461.77,449.15,0.809,0.04,15-02-2018,5,18,26,78,-
38,GIRNA,398.07,388.87,0.524,0.163,14-02-2018,31,53,28,79,-
39,KHADAKVASLA,582.47,580.43,0.056,0.03,14-02-2018,54,64,55,78,8
*40,UPPER VAITARNA,603.5,600.27,0.331,0.227,14-02-2018,69,71,70,-,61
41,UPPER TAPI,214.0,212.28,0.255,0.161,14-02-2018,63,69,71,45,-
*42,PENCH(TOTLADOH),490.0,473.21,1.091,0.172,14-02-2018,16,20,39,127,160
43,UPPER WARDHA,342.5,339.37,0.564,0.318,15-02-2018,56,58,50,70,-
44,BHATSA,142.07,129.04,0.942,0.624,14-02-2018,66,67,62,29.378,15
45,DHOM,747.7,741.77,0.331,0.207,14-02-2018,63,37,42,36.2,2
