S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,490.95,6.229,2.736,27-02-2020,44,61,42,676.0,1379.0
*2,PONG DAM(BEAS),423.67,415.03,6.157,3.849,27-02-2020,63,49,34,0.0,396.0
*3,KOL DAM,642.0,641.27,0.089,0.078,26-02-2020,88,79,63,0.0,800.0
*4,THEIN DAM,527.91,506.16,2.344,0.939,27-02-2020,40,79,36,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,274.75,1.711,1.026,27-02-2020,60,46,44,63.0,140.0
6,JHAKAM,359.5,349.2,0.132,0.05,27-02-2020,38,33,29,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,348.06,1.436,0.588,27-02-2020,41,34,29,229.0,172.0
8,BISALPUR,315.5,314.42,1.076,0.883,27-02-2020,82,20,40,81.8,0.0
9,TENUGHAT,269.14,259.92,0.821,0.413,27-02-2020,50,43,45,0.0,0.0
10,MAITHON,146.3,148.63,0.471,0.471,27-02-2020,100,41,70,342.0,0.0
*14,HIRAKUD,192.02,190.37,5.378,3.781,27-02-2020,70,56,61,153.0,307.0
*15,BALIMELA,462.08,456.41,2.676,1.748,27-02-2020,65,66,45,0.0,360.0
16,SALANADI,82.3,74.64,0.558,0.326,27-02-2020,58,54,33,42.0,0.0
*17,RENGALI,123.5,121.55,3.432,2.8,27-02-2020,82,38,57,3.0,200.0
*18,MACHKUND(JALAPUT),838.16,834.73,0.893,0.617,27-02-2020,69,61,65,0.0,115.0
*19,UPPER KOLAB,858.0,854.69,0.935,0.628,27-02-2020,67,54,47,89.0,320.0
*20,UPPER INDRAVATI,642.0,637.82,1.456,1.021,27-02-2020,70,63,57,128.0,600.0
21,SAPUA,168.5,168.5,0.006,0.006,27-02-2020,100,67,67,0.0,0.0
22,HARIHARJHOR,147.5,146.01,0.059,0.051,27-02-2020,86,29,42,9.95,0.0
23,MAYURAKSHI,121.31,117.24,0.48,0.296,27-02-2020,62,20,35,227.0,0.0
24,KANGSABATI,134.14,129.42,0.914,0.536,27-02-2020,59,36,35,341.0,0.0
25,GUMTI,93.55,87.9,0.312,0.088,25-02-2020,28,48,28,0.0,15.0
*26,DOYANG HEP,333.0,311.2,0.535,0.218,27-02-2020,41,33,43,0.0,75.0
*27,UKAI,105.16,102.51,6.615,5.246,27-02-2020,79,24,49,348.0,300.0
28,SABARMATI(DHAROI),189.59,186.26,0.735,0.436,27-02-2020,59,16,31,95.0,1.0
*29,KADANA,127.7,124.18,1.472,0.852,27-02-2020,58,45,54,200.0,120.0
30,SHETRUNJI,55.53,53.97,0.3,0.19,27-02-2020,63,17,36,36.0,0.0
31,BHADAR,107.89,106.19,0.188,0.122,27-02-2020,65,12,24,27.0,0.0
32,DAMANGANGA,79.86,75.7,0.502,0.302,27-02-2020,60,35,58,51.0,1.0
33,DANTIWADA,184.1,165.64,0.399,0.013,27-02-2020,3,7,13,45.0,0.0
34,PANAM,127.41,125.35,0.697,0.421,27-02-2020,60,55,51,36.0,2.0
*35,SARDAR SAROVAR,138.68,123.8,5.76,1.906,27-02-2020,33,11,15,2120.0,1450.0
36,KARJAN,115.25,108.23,0.523,0.331,27-02-2020,63,58,61,51.0,3.0
37,SUKHI(GUJ),147.82,145.75,0.167,0.116,25-02-2020,69,35,35,20.701,0.0
38,WATRAK,136.25,134.76,0.154,0.099,26-02-2020,64,10,31,22.977,0.0
39,HATHMATI,180.74,178.7,0.153,0.072,26-02-2020,47,21,8,5.166,0.0
40,MACHCHHU-I,135.33,132.98,0.071,0.038,27-02-2020,54,10,20,0.0,0.0
41,MACHCHHU-II,57.3,56.46,0.091,0.069,27-02-2020,76,38,21,10.13,0.0
42,UND-I,98.0,97.11,0.066,0.043,27-02-2020,65,0,15,9.9,0.0
43,BRAHMANI(GUJ),64.62,63.01,0.071,0.036,27-02-2020,51,7,13,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,462.73,2.171,1.741,27-02-2020,80,6,25,227.0,0.0
*45,KOYANA,657.9,651.48,2.652,2.026,27-02-2020,76,73,65,0.0,1920.0
46,BHIMA(UJJANI),496.83,496.83,1.517,1.517,27-02-2020,100,16,44,125.0,12.0
47,ISAPUR,441.0,437.14,0.965,0.604,27-02-2020,63,31,37,104.0,0.0
48,MULA,552.3,549.37,0.609,0.461,27-02-2020,76,19,44,139.0,0.0
49,YELDARI,461.77,460.57,0.809,0.688,27-02-2020,85,0,23,78.0,0.0
50,GIRNA,398.07,394.72,0.524,0.358,27-02-2020,68,28,24,79.0,0.0
51,KHADAKVASLA,582.47,580.4,0.056,0.03,27-02-2020,54,61,55,78.0,8.0
*52,UPPER VAITARNA,603.5,599.48,0.331,0.206,24-02-2020,62,66,68,0.0,61.0
53,UPPER TAPI,214.0,212.92,0.255,0.192,27-02-2020,75,45,64,45.0,0.0
*54,PENCH(TOTLADOH),490.0,488.38,1.091,0.894,27-02-2020,82,8,30,127.0,160.0
55,UPPER WARDHA,342.5,340.15,0.564,0.372,27-02-2020,66,23,44,70.0,0.0
56,BHATSA,142.07,128.82,0.942,0.619,24-02-2020,66,56,59,29.378,15.0
57,DHOM,747.7,742.89,0.331,0.229,26-02-2020,69,34,42,36.2,2.0
58,DUDHGANGA,646.0,639.33,0.664,0.467,27-02-2020,70,52,61,2.441,24.0
59,MANIKDOH,711.25,701.25,0.288,0.135,27-02-2020,47,12,33,2.2,6.0
60,BHANDARDARA,744.91,743.72,0.304,0.28,27-02-2020,92,34,59,63.74,46.0
61,URMODI,696.0,694.21,0.273,0.245,27-02-2020,90,42,72,37.0,3.0
62,BHATGHAR,623.28,617.19,0.673,0.477,27-02-2020,71,42,53,60.656,14.09
63,NIRA DEOGHAR,667.1,662.7,0.332,0.271,27-02-2020,82,37,40,0.0,6.0
*64,THOKARWADI,667.14,663.31,0.353,0.251,27-02-2020,71,57,51,0.0,72.0
65,KANHER,690.78,684.44,0.272,0.173,27-02-2020,64,51,53,44.78,4.0
*66,MULSHI,607.1,599.04,0.572,0.261,27-02-2020,46,43,45,0.0,300.0
67,SURYA,118.6,110.15,0.276,0.161,27-02-2020,58,69,68,18.324,6.0
68,TILLARI,113.2,107.32,0.447,0.358,27-02-2020,80,54,68,21.26,10.0
69,MATATILA,308.46,302.51,0.707,0.132,26-02-2020,19,19,37,0.0,30.0
*70,RIHAND,268.22,259.51,5.649,2.05,27-02-2020,36,25,31,0.0,300.0
71,SHARDA SAGAR,190.5,187.68,0.33,0.18,27-02-2020,55,59,52,126.5,0.0
72,JIRGO,98.2,95.4,0.147,0.086,27-02-2020,59,31,33,13.14,0.0
*73,RAMGANGA,365.3,352.52,2.196,1.317,27-02-2020,60,48,53,1897.0,198.0
*74,TEHRI,830.0,788.57,2.615,1.131,27-02-2020,43,51,44,2351.0,1000.0
*75,GANDHI SAGAR,399.9,397.4,6.827,4.963,27-02-2020,73,8,34,220.0,115.0
76,TAWA,355.4,348.48,1.944,0.978,27-02-2020,50,8,28,247.0,0.0
*77,BARGI,422.76,419.95,3.18,2.436,27-02-2020,77,53,54,157.0,90.0
*78,BANSAGAR,341.64,338.94,5.166,3.958,27-02-2020,77,73,54,488.0,425.0
*79,INDIRA SAGAR,262.13,258.2,9.745,6.556,27-02-2020,67,54,39,2380.0,1000.0
80,BARNA DAM,348.55,345.97,0.456,0.289,27-02-2020,63,7,30,546.0,0.0
*81,OMKARESHWAR,196.6,195.11,0.299,0.141,27-02-2020,47,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,514.65,0.508,0.21,26-02-2020,41,2,13,12.646,3.45
83,KOLAR DAM,462.2,453.3,0.27,0.129,26-02-2020,48,14,23,25.677,0.0
*84,MINIMATA BANGO,359.66,356.63,3.046,2.385,27-02-2020,78,60,59,0.0,120.0
85,MAHANADI,348.7,347.14,0.767,0.623,27-02-2020,81,59,62,319.0,10.0
86,DUDHAWA,425.1,422.13,0.284,0.163,26-02-2020,57,19,27,324.54,0.0
87,TANDULA,332.2,329.28,0.312,0.184,26-02-2020,59,43,55,246.36,0.0
*88,SRISAILAM,269.75,261.03,8.288,2.61,27-02-2020,31,16,27,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,167.46,5.108,2.175,27-02-2020,43,18,22,895.0,810.0
90,SOMASILA,100.58,96.77,1.994,1.489,27-02-2020,75,18,44,168.0,0.0
91,YELERU,86.56,82.87,0.508,0.313,27-02-2020,62,80,36,66.6,0.0
92,SRIRAMSAGAR,332.54,329.37,2.3,1.532,27-02-2020,67,27,34,411.0,27.0
