S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,476.0,6.229,1.37,11-06-2020,22,44,28,676.0,1379.0
2,PONG DAM(BEAS),423.67,408.29,6.157,2.603,11-06-2020,42,37,24,0.0,396.0
3,KOL DAM,642.0,637.4,0.089,0.029,11-06-2020,33,73,39,0.0,800.0
4,THEIN DAM,527.91,514.44,2.344,1.386,11-06-2020,59,58,50,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,270.05,1.711,0.603,11-06-2020,35,26,26,63.0,140.0
6,JHAKAM,359.5,346.25,0.132,0.036,11-06-2020,27,23,20,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.34,1.436,0.631,11-06-2020,44,21,32,229.0,172.0
8,BISALPUR,315.5,313.02,1.076,0.636,11-06-2020,59,20,28,81.8,0.0
9,TENUGHAT,269.14,257.98,0.821,0.342,11-06-2020,42,36,35,0.0,0.0
10,MAITHON,146.3,144.16,0.471,0.328,11-06-2020,70,16,24,342.0,0.0
14,HIRAKUD,192.02,185.53,5.378,1.528,09-06-2020,28,17,16,153.0,307.0
15,BALIMELA,462.08,446.28,2.676,0.577,10-06-2020,22,21,21,0.0,360.0
16,SALANADI,82.3,74.14,0.558,0.313,11-06-2020,56,54,30,42.0,0.0
17,RENGALI,123.5,111.94,3.432,0.366,10-06-2020,11,6,12,3.0,200.0
18,MACHKUND(JALAPUT),838.16,828.9,0.893,0.292,10-06-2020,33,29,27,0.0,115.0
19,UPPER KOLAB,858.0,849.16,0.935,0.235,10-06-2020,25,15,17,89.0,320.0
20,UPPER INDRAVATI,642.0,632.3,1.456,0.524,10-06-2020,36,17,17,128.0,600.0
21,SAPUA,168.5,167.95,0.006,0.006,11-06-2020,100,67,50,0.0,0.0
22,HARIHARJHOR,147.5,144.57,0.059,0.035,11-06-2020,59,0,17,9.95,0.0
23,MAYURAKSHI,121.31,113.66,0.48,0.165,11-06-2020,34,16,21,227.0,0.0
24,KANGSABATI,134.14,127.8,0.914,0.418,11-06-2020,46,33,24,341.0,0.0
25,GUMTI,93.55,87.4,0.312,0.074,03-06-2020,24,31,29,0.0,15.0
26,DOYANG HEP,333.0,306.3,0.535,0.167,11-06-2020,31,32,34,0.0,75.0
27,UKAI,105.16,97.12,6.615,2.867,11-06-2020,43,4,19,348.0,300.0
28,SABARMATI(DHAROI),189.59,183.86,0.735,0.269,11-06-2020,37,9,15,95.0,1.0
29,KADANA,127.7,119.91,1.472,0.525,11-06-2020,36,33,44,200.0,120.0
30,SHETRUNJI,55.53,50.17,0.3,0.054,11-06-2020,18,7,9,36.0,0.0
31,BHADAR,107.89,103.08,0.188,0.043,11-06-2020,23,2,9,27.0,0.0
32,DAMANGANGA,79.86,68.1,0.502,0.087,11-06-2020,17,5,10,51.0,1.0
33,DANTIWADA,184.1,162.11,0.399,0.001,11-06-2020,0,5,3,45.0,0.0
34,PANAM,127.41,122.5,0.697,0.278,11-06-2020,40,34,38,36.0,2.0
35,SARDAR SAROVAR,138.68,126.83,5.76,2.495,11-06-2020,43,21,12,2120.0,1450.0
36,KARJAN,115.25,100.03,0.523,0.179,11-06-2020,34,30,29,51.0,3.0
37,SUKHI(GUJ),147.82,142.14,0.167,0.056,11-06-2020,34,4,10,20.701,0.0
38,WATRAK,136.25,132.22,0.154,0.052,11-06-2020,34,1,20,22.977,0.0
39,HATHMATI,180.74,177.39,0.153,0.049,11-06-2020,32,8,5,5.166,0.0
40,MACHCHHU-I,135.33,128.89,0.071,0.014,10-06-2020,20,14,13,0.0,0.0
41,MACHCHHU-II,57.3,54.67,0.091,0.042,10-06-2020,46,21,13,10.13,0.0
42,UND-I,98.0,92.51,0.066,0.009,11-06-2020,14,0,5,9.9,0.0
43,BRAHMANI(GUJ),64.62,61.64,0.071,0.023,11-06-2020,32,7,3,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,459.5,2.171,0.768,11-06-2020,35,0,7,227.0,0.0
