S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,475.52,6.229,1.33,26-05-2022,21.0,8.0,25.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,401.97,6.157,1.618,26-05-2022,26.0,14.0,25.0,0.0,396.0
*3,KOL DAM,642.0,638.62,0.089,0.039,26-05-2022,44.0,28.0,24.0,0.0,800.0
*4,THEIN DAM,527.91,508.93,2.344,1.013,26-05-2022,43.0,34.0,51.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,269.4,1.711,0.546,26-05-2022,32.0,31.0,32.0,63.0,140.0
6,JHAKAM,359.5,350.65,0.132,0.058,26-05-2022,44.0,22.0,24.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,347.43,1.436,0.5,26-05-2022,35.0,46.0,37.0,229.0,172.0
8,BISALPUR,315.5,309.83,1.076,0.293,19-05-2022,27.0,31.0,42.0,81.8,0.0
9,JAWAI DAM,313.4,292.45,0.193,0.009,26-05-2022,5.0,23.0,15.0,38.67,0.0
10,TENUGHAT,269.14,256.7,0.821,0.301,26-05-2022,37.0,41.0,40.0,0.0,0.0
11,MAITHON,146.3,139.3,0.471,0.135,26-05-2022,29.0,36.0,34.0,342.0,0.0
13,KONAR,425.81,418.61,0.176,0.065,26-05-2022,37.0,47.0,36.0,0.0,0.0
14,TILAIYA,368.81,364.52,0.142,0.02,26-05-2022,14.0,14.0,16.0,0.0,4.0
15,GETALSUD,590.06,584.79,0.218,0.074,26-05-2022,34.0,30.0,35.0,0.0,130.0
*16,HIRAKUD,192.02,184.07,5.378,1.047,25-05-2022,19.0,20.0,23.0,153.0,307.0
*17,BALIMELA,462.08,442.84,2.676,0.287,26-05-2022,11.0,21.0,19.0,0.0,360.0
18,SALANADI,82.3,74.43,0.558,0.321,26-05-2022,58.0,33.0,41.0,42.0,0.0
*19,RENGALI,123.5,111.56,3.432,0.295,26-05-2022,9.0,14.0,10.0,3.0,200.0
*20,MACHKUND(JALAPUT),838.16,822.27,0.893,0.074,26-05-2022,8.0,33.0,35.0,0.0,115.0
*21,UPPER KOLAB,858.0,845.4,0.935,0.052,26-05-2022,6.0,8.0,16.0,89.0,320.0
*22,UPPER INDRAVATI,642.0,629.56,1.456,0.305,26-05-2022,21.0,25.0,26.0,128.0,600.0
23,SAPUA,168.5,167.77,0.006,0.006,26-05-2022,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,140.7,0.059,0.0,26-05-2022,0.0,0.0,20.0,9.95,0.0
25,MANDIRA DAM,210.31,208.39,0.309,0.254,26-05-2022,82.0,59.0,72.0,0.0,0.0
26,MAYURAKSHI,121.31,112.67,0.48,0.138,26-05-2022,29.0,20.0,23.0,227.0,0.0
27,KANGSABATI,134.14,127.99,0.914,0.429,26-05-2022,47.0,26.0,30.0,341.0,0.0
28,GUMTI,93.55,90.0,0.312,0.158,26-05-2022,51.0,51.0,33.0,0.0,15.0
*29,DOYANG HEP,333.0,306.25,0.535,0.166,26-05-2022,31.0,31.0,33.0,0.0,75.0
30,CHANDAN DAM,152.39,146.3,0.14,0.07,26-05-2022,52.94,46.32,25.74,75.0,0.0
*31,UKAI,105.16,97.82,6.615,3.134,25-05-2022,47.0,42.0,27.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,179.33,0.735,0.074,26-05-2022,10.0,32.0,22.0,95.0,1.0
*33,KADANA,127.7,118.9,1.472,0.461,26-05-2022,31.0,42.0,48.0,200.0,120.0
34,SHETRUNJI,55.53,51.67,0.3,0.091,26-05-2022,30.0,56.0,16.0,36.0,0.0
35,BHADAR,107.89,104.47,0.188,0.073,26-05-2022,39.0,35.0,16.0,27.0,0.0
36,DAMANGANGA,79.86,71.5,0.502,0.167,25-05-2022,33.0,22.0,16.0,51.0,1.0
37,DANTIWADA,184.1,167.78,0.399,0.027,26-05-2022,7.0,8.0,4.0,45.0,0.0
38,PANAM,127.41,119.0,0.697,0.156,26-05-2022,22.0,35.0,43.0,36.0,2.0
*39,SARDAR SAROVAR,138.68,119.32,5.76,1.121,26-05-2022,19.0,37.0,18.0,2120.0,1450.0
40,KARJAN,115.25,106.97,0.523,0.299,25-05-2022,57.0,46.0,35.0,51.0,3.0
41,SUKHI(GUJ),147.82,142.12,0.167,0.06,25-05-2022,36.0,37.0,20.0,20.701,0.0
42,WATRAK,136.25,127.07,0.154,0.003,25-05-2022,2.0,21.0,25.0,22.977,0.0
43,HATHMATI,180.74,172.55,0.153,0.006,25-05-2022,4.0,33.0,20.0,5.166,0.0
44,MACHCHHU-I,135.33,129.19,0.071,0.016,25-05-2022,23.0,17.0,17.0,0.0,0.0
45,MACHCHHU-II,57.3,54.71,0.091,0.043,26-05-2022,47.0,51.0,42.0,10.13,0.0
46,UND-I,98.0,92.22,0.066,0.007,25-05-2022,11.0,15.0,9.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,57.06,0.071,0.001,25-05-2022,1.0,28.0,17.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,459.97,2.171,0.888,26-05-2022,41.0,37.0,14.0,227.0,0.0
*49,KOYANA,657.9,631.04,2.652,0.614,26-05-2022,23.0,28.0,23.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,491.41,1.517,0.077,26-05-2022,5.0,0.0,0.0,125.0,12.0
51,ISAPUR,441.0,435.78,0.965,0.503,26-05-2022,52.0,46.0,24.0,104.0,0.0
52,MULA,552.3,541.05,0.609,0.155,26-05-2022,25.0,33.0,11.0,139.0,0.0
53,YELDARI,461.77,457.79,0.809,0.447,26-05-2022,55.0,53.0,18.0,78.0,0.0
54,GIRNA,398.07,390.12,0.524,0.198,26-05-2022,38.0,38.0,17.0,79.0,0.0
55,KHADAKVASLA,582.47,579.58,0.056,0.021,26-05-2022,38.0,36.0,41.0,78.0,8.0
*56,UPPER VAITARNA,603.5,595.14,0.331,0.095,26-05-2022,29.0,29.0,31.0,0.0,61.0
57,UPPER TAPI,214.0,210.56,0.255,0.083,26-05-2022,33.0,16.0,22.0,45.0,0.0
*58,PENCH(TOTLADOH),490.0,483.23,1.091,0.57,26-05-2022,52.0,62.0,27.0,127.0,160.0
59,UPPER WARDHA,342.5,338.63,0.564,0.271,26-05-2022,48.0,45.0,32.0,70.0,0.0
60,BHATSA,142.07,115.0,0.942,0.366,26-05-2022,39.0,37.0,36.0,29.378,15.0
61,DHOM,747.7,735.5,0.331,0.104,26-05-2022,31.0,31.0,20.0,36.2,2.0
62,DUDHGANGA,646.0,627.91,0.664,0.199,24-05-2022,30.0,30.0,20.0,2.441,24.0
63,MANIKDOH,711.25,688.49,0.288,0.023,25-05-2022,8.0,3.0,4.0,2.2,6.0
64,BHANDARDARA,744.91,728.39,0.304,0.104,26-05-2022,34.0,51.0,21.0,63.74,46.0
65,URMODI,696.0,687.5,0.273,0.152,26-05-2022,56.0,58.0,56.0,37.0,3.0
66,BHATGHAR,623.28,604.11,0.673,0.141,26-05-2022,21.0,10.0,9.0,60.656,14.09
67,NIRA DEOGHAR,667.1,644.0,0.332,0.079,26-05-2022,24.0,16.0,10.0,0.0,6.0
*68,THOKARWADI,667.14,656.03,0.353,0.1,26-05-2022,28.0,23.0,28.0,0.0,72.0
69,KANHER,690.78,676.45,0.272,0.076,26-05-2022,28.0,24.0,22.0,44.78,4.0
*70,MULSHI,607.1,591.84,0.572,0.042,26-05-2022,7.0,9.0,10.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,101.85,0.276,0.072,26-05-2022,26.0,25.0,33.0,18.324,6.0
72,TILLARI,113.2,100.22,0.447,0.261,26-05-2022,58.0,50.0,42.0,21.26,10.0
73,DIMBHE DAM,719.15,690.58,0.354,0.034,26-05-2022,10.0,30.0,11.0,52.569,5.0
74,VEER DAM,579.85,575.25,0.266,0.143,26-05-2022,54.0,60.0,22.0,181.27,13.5
75,BARVI DAM,72.6,62.25,0.339,0.13,26-05-2022,38.0,76.0,25.0,0.0,1.1
76,CHASKAMAN,649.53,636.53,0.215,0.048,26-05-2022,22.0,76.0,14.0,55.214,3.0
77,MATATILA,308.46,302.33,0.707,0.122,26-05-2022,17.0,25.0,24.0,0.0,30.0
*78,RIHAND,268.22,256.58,5.649,1.016,26-05-2022,18.0,21.0,19.0,0.0,300.0
79,SHARDA SAGAR,190.5,186.25,0.33,0.172,19-05-2022,52.0,52.0,50.0,126.5,0.0
80,SIRSI,217.93,211.2,0.19,0.045,26-05-2022,24.0,6.0,18.0,80.566,0.0
81,MAUDAHA,147.8,143.7,0.179,0.057,26-05-2022,32.0,10.0,28.0,41.7,0.0
82,JIRGO,98.2,92.8,0.147,0.045,26-05-2022,31.0,29.0,33.0,13.14,0.0
83,RANGAWAN,233.17,219.85,0.155,0.009,26-05-2022,6.0,1.0,7.0,20.235,0.0
84,MEJA,178.0,164.9,0.299,0.072,24-05-2022,24.0,13.0,23.0,71.048,0.0
*85,RAMGANGA,365.3,346.28,2.196,0.988,26-05-2022,45.0,32.0,34.0,1897.0,198.0
*86,TEHRI,830.0,744.3,2.615,0.072,26-05-2022,3.0,2.0,6.0,2351.0,1000.0
87,NANAK SAGAR,215.19,207.26,0.176,0.0,26-05-2022,0.0,1.0,5.0,250.0,0.0
*88,GANDHI SAGAR,399.9,396.09,6.827,4.447,26-05-2022,65.0,47.0,41.0,220.0,115.0
89,TAWA,355.4,337.41,1.944,0.136,26-05-2022,7.0,7.0,14.0,247.0,0.0
