S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,483.04,6.229,1.932,14-03-2024,31.0,32.0,34.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,404.38,6.157,1.966,14-03-2024,32.0,36.0,28.0,0.0,396.0
*3,KOL DAM,642.0,641.27,0.089,0.078,14-03-2024,88.0,85.0,62.0,0.0,800.0
4,THEIN DAM,527.91,504.72,2.344,0.842,14-03-2024,36.0,49.0,39.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,271.3,1.711,0.708,14-03-2024,41.0,37.0,44.0,63.0,140.0
6,JHAKAM,359.5,343.6,0.132,0.025,14-03-2024,19.0,27.0,28.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.87,1.436,0.584,14-03-2024,41.0,43.0,33.0,229.0,172.0
8,BISALPUR,315.5,311.74,1.076,0.473,14-03-2024,44.0,74.0,55.0,81.8,0.0
9,JAWAI DAM,313.4,304.34,0.193,0.045,14-03-2024,23.0,31.0,22.0,38.67,0.0
10,JAISAMAND,295.54,290.66,0.296,0.091,14-03-2024,31.0,63.0,51.0,16.0,0.0
11,TENUGHAT,269.14,259.43,0.821,0.394,14-03-2024,48.0,48.0,48.0,0.0,0.0
12,MAITHON,146.3,147.03,0.471,0.471,14-03-2024,100.0,79.0,84.0,342.0,0.0
*$13,PANCHET HILL,124.97,125.33,0.184,0.184,14-03-2024,100.0,99.0,78.0,0.0,80.0
$14,KONAR,425.81,422.03,0.176,0.112,14-03-2024,64.0,70.0,64.0,0.0,0.0
$15,TILAIYA,368.81,364.74,0.142,0.024,14-03-2024,17.0,19.0,31.0,0.0,4.0
*16,GETALSUD,590.06,586.77,0.218,0.119,13-03-2024,55.0,45.0,47.0,0.0,130.0
17,HIRAKUD,192.02,188.82,5.378,2.929,13-03-2024,54.0,50.0,57.0,153.0,307.0
*18,BALIMELA,462.08,451.29,2.676,1.092,14-03-2024,41.0,22.0,34.0,0.0,360.0
