S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,501.44,6.229,4.055,19-08-2020,65,91,76,676.0,1379.0
2,PONG DAM(BEAS),423.67,412.79,6.157,3.414,17-08-2020,55,64,69,0.0,396.0
3,KOL DAM,642.0,638.93,0.089,0.043,19-08-2020,48,73,57,0.0,800.0
4,THEIN DAM,527.91,508.97,2.344,1.061,20-08-2020,45,87,72,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,271.55,1.711,0.731,20-08-2020,43,100,77,63.0,140.0
6,JHAKAM,359.5,348.1,0.132,0.045,20-08-2020,34,100,82,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.53,1.436,0.668,20-08-2020,47,89,72,229.0,172.0
8,BISALPUR,315.5,312.9,1.076,0.622,20-08-2020,58,100,61,81.8,0.0
9,TENUGHAT,269.14,257.83,0.821,0.337,20-08-2020,41,52,44,0.0,0.0
10,MAITHON,146.3,143.58,0.471,0.3,20-08-2020,64,70,76,342.0,0.0
11,PANCHET HILL,124.97,124.57,0.184,0.164,20-08-2020,89,98,85,0.0,80.0
12,KONAR,425.81,422.64,0.176,0.122,20-08-2020,69,34,65,0.0,0.0
13,TILAIYA,368.81,367.28,0.142,0.09,20-08-2020,63,15,61,0.0,4.0
14,HIRAKUD,192.02,187.74,5.378,2.415,18-08-2020,45,57,48,153.0,307.0
15,BALIMELA,462.08,452.32,2.676,1.216,18-08-2020,45,57,37,0.0,360.0
16,SALANADI,82.3,74.87,0.558,0.332,20-08-2020,59,60,41,42.0,0.0
17,RENGALI,123.5,120.06,3.432,2.334,18-08-2020,68,36,53,3.0,200.0
18,MACHKUND(JALAPUT),838.16,833.2,0.893,0.517,18-08-2020,58,80,57,0.0,115.0
19,UPPER KOLAB,858.0,848.83,0.935,0.216,18-08-2020,23,56,40,89.0,320.0
20,UPPER INDRAVATI,642.0,632.8,1.456,0.565,18-08-2020,39,86,56,128.0,600.0
21,SAPUA,168.5,168.57,0.006,0.006,18-08-2020,100,67,67,0.0,0.0
22,HARIHARJHOR,147.5,145.66,0.059,0.047,20-08-2020,80,88,75,9.95,0.0
