S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,491.5,6.229,2.797,06-01-2022,45.0,42.0,60.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,407.62,6.157,2.49,06-01-2022,40.0,45.0,47.0,0.0,396.0
3,KOL DAM,642.0,641.27,0.089,0.078,06-01-2022,88.0,81.0,87.0,0.0,800.0
4,THEIN DAM,527.91,501.66,2.344,0.695,06-01-2022,30.0,21.0,44.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,277.6,1.711,1.317,06-01-2022,77.0,77.0,76.0,63.0,140.0
6,JHAKAM,359.5,357.1,0.132,0.108,06-01-2022,82.0,64.0,64.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.43,1.436,1.168,06-01-2022,81.0,36.0,39.0,229.0,172.0
8,BISALPUR,315.5,311.8,1.076,0.479,06-01-2022,45.0,50.0,64.0,81.8,0.0
9,JAWAI DAM,313.4,297.64,0.193,0.022,06-01-2022,11.0,60.0,41.0,38.67,0.0
10,TENUGHAT,269.14,260.09,0.821,0.42,05-01-2022,51.0,50.0,49.0,0.0,0.0
11,MAITHON,146.3,148.84,0.471,0.471,05-01-2022,100.0,100.0,85.0,342.0,0.0
12,PANCHET HILL,124.97,128.34,0.184,0.184,05-01-2022,100.0,100.0,86.0,0.0,80.0
13,KONAR,425.81,425.3,0.176,0.167,05-01-2022,95.0,88.0,83.0,0.0,0.0
14,TILAIYA,368.81,367.72,0.142,0.106,05-01-2022,75.0,38.0,63.0,0.0,4.0
15,GETALSUD,590.06,586.71,0.218,0.118,06-01-2022,54.0,46.0,50.0,0.0,130.0
16,HIRAKUD,192.02,191.32,5.378,4.378,06-01-2022,81.0,74.0,81.0,153.0,307.0
17,BALIMELA,462.08,451.47,2.676,1.114,06-01-2022,42.0,62.0,66.0,0.0,360.0
18,SALANADI,82.3,75.8,0.558,0.359,05-01-2022,64.0,39.0,43.0,42.0,0.0
19,RENGALI,123.5,121.78,3.432,2.864,06-01-2022,83.0,56.0,74.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,831.62,0.893,0.427,06-01-2022,48.0,84.0,81.0,0.0,115.0
21,UPPER KOLAB,858.0,852.09,0.935,0.433,06-01-2022,46.0,46.0,69.0,89.0,320.0
22,UPPER INDRAVATI,642.0,632.14,1.456,0.511,06-01-2022,35.0,71.0,71.0,128.0,600.0
23,SAPUA,168.5,168.5,0.006,0.006,06-01-2022,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,143.59,0.059,0.025,06-01-2022,42.0,81.0,71.0,9.95,0.0
25,MANDIRA DAM,210.31,210.19,0.309,0.309,06-01-2022,100.0,91.0,95.0,0.0,0.0
26,MAYURAKSHI,121.31,116.88,0.48,0.279,05-01-2022,58.0,60.0,49.0,227.0,0.0
27,KANGSABATI,134.14,133.15,0.914,0.867,05-01-2022,95.0,49.0,53.0,341.0,0.0
28,GUMTI,93.55,90.55,0.312,0.181,06-01-2022,58.0,87.0,47.0,0.0,15.0
29,DOYANG HEP,333.0,314.35,0.535,0.256,06-01-2022,48.0,69.0,53.0,0.0,75.0
30,CHANDAN DAM,152.39,151.06,0.14,0.11,06-01-2022,78.68,46.32,41.91,75.0,0.0
31,UKAI,105.16,103.89,6.615,5.991,05-01-2022,91.0,87.0,66.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,183.05,0.735,0.223,06-01-2022,30.0,73.0,58.0,95.0,1.0
33,KADANA,127.7,125.93,1.472,1.012,06-01-2022,69.0,70.0,66.0,200.0,120.0
34,SHETRUNJI,55.53,55.42,0.3,0.291,06-01-2022,97.0,94.0,59.0,36.0,0.0
35,BHADAR,107.89,107.36,0.188,0.165,06-01-2022,88.0,82.0,45.0,27.0,0.0
36,DAMANGANGA,79.86,79.1,0.502,0.442,05-01-2022,88.0,77.0,74.0,51.0,1.0
37,DANTIWADA,184.1,169.71,0.399,0.044,06-01-2022,11.0,37.0,29.0,45.0,0.0
38,PANAM,127.41,123.15,0.697,0.308,06-01-2022,44.0,53.0,66.0,36.0,2.0
39,SARDAR SAROVAR,138.68,126.41,5.76,2.399,06-01-2022,42.0,74.0,31.0,2120.0,1450.0
40,KARJAN,115.25,113.85,0.523,0.485,05-01-2022,93.0,85.0,73.0,51.0,3.0
41,SUKHI(GUJ),147.82,147.52,0.167,0.159,05-01-2022,95.0,89.0,65.0,20.701,0.0
42,WATRAK,136.25,131.05,0.154,0.037,05-01-2022,24.0,56.0,47.0,22.977,0.0
43,HATHMATI,180.74,176.9,0.153,0.043,05-01-2022,28.0,74.0,48.0,5.166,0.0
44,MACHCHHU-I,135.33,133.85,0.071,0.045,05-01-2022,63.0,63.0,54.0,0.0,0.0
45,MACHCHHU-II,57.3,56.67,0.091,0.073,05-01-2022,80.0,68.0,58.0,10.13,0.0
46,UND-I,98.0,97.36,0.066,0.057,05-01-2022,86.0,80.0,48.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,59.74,0.071,0.01,05-01-2022,14.0,55.0,37.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,463.43,2.171,1.988,06-01-2022,92.0,89.0,49.0,227.0,0.0
49,KOYANA,657.9,655.55,2.652,2.371,06-01-2022,89.0,90.0,78.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,496.83,1.517,1.517,06-01-2022,100.0,100.0,65.0,125.0,12.0
51,ISAPUR,441.0,440.16,0.965,0.885,06-01-2022,92.0,89.0,55.0,104.0,0.0
52,MULA,552.3,551.93,0.609,0.589,06-01-2022,97.0,99.0,66.0,139.0,0.0
53,YELDARI,461.77,461.59,0.809,0.791,06-01-2022,98.0,93.0,41.0,78.0,0.0
54,GIRNA,398.07,397.36,0.524,0.481,06-01-2022,92.0,83.0,47.0,79.0,0.0
55,KHADAKVASLA,582.47,580.19,0.056,0.027,06-01-2022,48.0,59.0,64.0,78.0,8.0
56,UPPER VAITARNA,603.5,603.11,0.331,0.319,06-01-2022,96.0,96.0,83.0,0.0,61.0
57,UPPER TAPI,214.0,213.72,0.255,0.238,06-01-2022,93.0,81.0,84.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,486.04,1.091,0.735,06-01-2022,67.0,82.0,56.0,127.0,160.0
59,UPPER WARDHA,342.5,341.24,0.564,0.456,06-01-2022,81.0,80.0,66.0,70.0,0.0
60,BHATSA,142.07,134.9,0.942,0.757,05-01-2022,80.0,79.0,76.0,29.378,15.0
