S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,488.02,6.229,2.409,06-07-2023,39.0,22.0,33.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,407.57,6.157,2.48,06-07-2023,40.0,11.0,22.0,0.0,396.0
*3,KOL DAM,642.0,639.63,0.089,0.054,06-07-2023,61.0,53.0,55.0,0.0,800.0
4,THEIN DAM,527.91,512.65,2.344,1.233,06-07-2023,53.0,33.0,49.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.65,1.711,0.567,06-07-2023,33.0,31.0,35.0,63.0,140.0
6,JHAKAM,359.5,345.9,0.132,0.034,06-07-2023,26.0,45.0,29.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.49,1.436,1.182,06-07-2023,82.0,65.0,43.0,229.0,172.0
8,BISALPUR,315.5,313.26,1.076,0.671,06-07-2023,62.0,22.0,33.0,81.8,0.0
9,JAWAI DAM,313.4,308.46,0.193,0.193,06-07-2023,100.0,6.0,12.0,38.67,0.0
10,JAISAMAND,295.54,292.66,0.296,0.165,06-07-2023,56.0,30.0,30.0,16.0,0.0
11,TENUGHAT,269.14,257.27,0.821,0.319,06-07-2023,39.0,36.0,42.0,0.0,0.0
$12,MAITHON,146.3,140.5,0.471,0.177,06-07-2023,38.0,26.0,44.0,342.0,0.0
*$13,PANCHET HILL,124.97,121.83,0.184,0.057,06-07-2023,31.0,46.0,55.0,0.0,80.0
$14,KONAR,425.81,417.88,0.176,0.057,06-07-2023,32.0,18.0,32.0,0.0,0.0
$15,TILAIYA,368.81,364.37,0.142,0.017,06-07-2023,12.0,11.0,26.0,0.0,4.0
*16,GETALSUD,590.06,584.24,0.218,0.063,06-07-2023,29.0,29.0,38.0,0.0,130.0
17,HIRAKUD,192.02,184.56,5.378,1.199,06-07-2023,22.0,15.0,13.0,153.0,307.0
*18,BALIMELA,462.08,443.21,2.676,0.311,06-07-2023,12.0,4.0,26.0,0.0,360.0
19,SALANADI,82.3,71.93,0.558,0.259,06-07-2023,46.0,60.0,49.0,42.0,0.0
