S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,486.49,6.229,2.259,23-02-2022,36.0,26.0,43.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,406.35,6.157,2.276,23-02-2022,37.0,26.0,36.0,0.0,396.0
3,KOL DAM,642.0,640.89,0.089,0.072,24-02-2022,81.0,37.0,64.0,0.0,800.0
4,THEIN DAM,527.91,505.1,2.344,0.866,24-02-2022,37.0,18.0,35.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,273.85,1.711,0.935,24-02-2022,55.0,53.0,54.0,63.0,140.0
6,JHAKAM,359.5,353.55,0.132,0.08,24-02-2022,61.0,35.0,36.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,350.03,1.436,0.918,24-02-2022,64.0,35.0,35.0,229.0,172.0
8,BISALPUR,315.5,311.34,1.076,0.432,24-02-2022,40.0,44.0,55.0,81.8,0.0
9,JAWAI DAM,313.4,296.17,0.193,0.017,24-02-2022,9.0,26.0,22.0,38.67,0.0
10,TENUGHAT,269.14,259.67,0.821,0.403,23-02-2022,49.0,48.0,47.0,0.0,0.0
11,MAITHON,146.3,148.68,0.471,0.471,23-02-2022,100.0,100.0,79.0,342.0,0.0
12,PANCHET HILL,124.97,127.73,0.184,0.184,23-02-2022,100.0,98.0,83.0,0.0,80.0
13,KONAR,425.81,424.43,0.176,0.151,23-02-2022,86.0,77.0,70.0,0.0,0.0
14,TILAIYA,368.81,365.16,0.142,0.033,23-02-2022,23.0,30.0,37.0,0.0,4.0
15,GETALSUD,590.06,585.98,0.218,0.1,24-02-2022,46.0,38.0,45.0,0.0,130.0
16,HIRAKUD,192.02,190.37,5.378,3.781,23-02-2022,70.0,55.0,61.0,153.0,307.0
17,BALIMELA,462.08,451.26,2.676,1.088,24-02-2022,41.0,48.0,57.0,0.0,360.0
18,SALANADI,82.3,75.8,0.558,0.359,24-02-2022,64.0,39.0,40.0,42.0,0.0
19,RENGALI,123.5,121.45,3.432,2.772,24-02-2022,81.0,43.0,59.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,827.75,0.893,0.244,24-02-2022,27.0,69.0,68.0,0.0,115.0
21,UPPER KOLAB,858.0,850.22,0.935,0.292,24-02-2022,31.0,29.0,54.0,89.0,320.0
22,UPPER INDRAVATI,642.0,631.6,1.456,0.466,24-02-2022,32.0,58.0,60.0,128.0,600.0
23,SAPUA,168.5,168.47,0.006,0.006,24-02-2022,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,143.36,0.059,0.023,24-02-2022,39.0,56.0,59.0,9.95,0.0
25,MANDIRA DAM,210.31,210.09,0.309,0.309,24-02-2022,100.0,91.0,94.0,0.0,0.0
26,MAYURAKSHI,121.31,116.33,0.48,0.258,23-02-2022,54.0,44.0,41.0,227.0,0.0
27,KANGSABATI,134.14,131.81,0.914,0.735,23-02-2022,80.0,36.0,43.0,341.0,0.0
28,GUMTI,93.55,90.2,0.312,0.166,23-02-2022,53.0,73.0,35.0,0.0,15.0
29,DOYANG HEP,333.0,311.35,0.535,0.219,21-02-2022,41.0,64.0,45.0,0.0,75.0
30,CHANDAN DAM,152.39,148.86,0.14,0.09,24-02-2022,64.71,46.32,29.41,75.0,0.0
31,UKAI,105.16,102.78,6.615,5.387,21-02-2022,81.0,8.0,50.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,181.12,0.735,0.135,24-02-2022,18.0,53.0,40.0,95.0,1.0
33,KADANA,127.7,123.7,1.472,0.811,24-02-2022,55.0,58.0,58.0,200.0,120.0
34,SHETRUNJI,55.53,54.67,0.3,0.235,24-02-2022,78.0,77.0,43.0,36.0,0.0
35,BHADAR,107.89,106.38,0.188,0.129,24-02-2022,69.0,59.0,32.0,27.0,0.0
36,DAMANGANGA,79.86,77.3,0.502,0.364,21-02-2022,73.0,59.0,57.0,51.0,1.0
37,DANTIWADA,184.1,168.97,0.399,0.037,24-02-2022,9.0,17.0,15.0,45.0,0.0
38,PANAM,127.41,121.75,0.697,0.247,24-02-2022,35.0,44.0,57.0,36.0,2.0
39,SARDAR SAROVAR,138.68,120.87,5.76,1.376,24-02-2022,24.0,62.0,21.0,2120.0,1450.0
40,KARJAN,115.25,111.99,0.523,0.423,21-02-2022,81.0,74.0,62.0,51.0,3.0
41,SUKHI(GUJ),147.82,146.41,0.167,0.13,24-02-2022,78.0,71.0,53.0,20.701,0.0
42,WATRAK,136.25,129.63,0.154,0.022,21-02-2022,14.0,42.0,47.0,22.977,0.0
43,HATHMATI,180.74,174.65,0.153,0.02,21-02-2022,13.0,44.0,33.0,5.166,0.0
44,MACHCHHU-I,135.33,131.6,0.071,0.028,24-02-2022,39.0,39.0,31.0,0.0,0.0
45,MACHCHHU-II,57.3,56.39,0.091,0.068,24-02-2022,75.0,68.0,54.0,10.13,0.0
46,UND-I,98.0,96.11,0.066,0.041,21-02-2022,62.0,67.0,53.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,59.34,0.071,0.008,21-02-2022,11.0,46.0,32.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,462.66,2.171,1.716,24-02-2022,79.0,76.0,39.0,227.0,0.0
49,KOYANA,657.9,651.97,2.652,2.066,24-02-2022,78.0,78.0,64.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,496.5,1.517,1.408,24-02-2022,93.0,72.0,47.0,125.0,12.0
51,ISAPUR,441.0,439.07,0.965,0.788,24-02-2022,82.0,77.0,45.0,104.0,0.0
52,MULA,552.3,549.56,0.609,0.471,24-02-2022,77.0,76.0,51.0,139.0,0.0
53,YELDARI,461.77,460.6,0.809,0.691,24-02-2022,85.0,83.0,36.0,78.0,0.0
54,GIRNA,398.07,394.48,0.524,0.348,24-02-2022,66.0,52.0,31.0,79.0,0.0
55,KHADAKVASLA,582.47,581.99,0.056,0.049,24-02-2022,88.0,50.0,59.0,78.0,8.0
56,UPPER VAITARNA,603.5,600.52,0.331,0.234,24-02-2022,71.0,85.0,69.0,0.0,61.0
57,UPPER TAPI,214.0,213.15,0.255,0.206,24-02-2022,81.0,60.0,66.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,485.1,1.091,0.677,24-02-2022,62.0,73.0,44.0,127.0,160.0
59,UPPER WARDHA,342.5,340.3,0.564,0.383,24-02-2022,68.0,62.0,47.0,70.0,0.0
60,BHATSA,142.07,128.65,0.942,0.615,24-02-2022,65.0,64.0,61.0,29.378,15.0
61,DHOM,747.7,742.82,0.331,0.227,24-02-2022,69.0,73.0,53.0,36.2,2.0
62,DUDHGANGA,646.0,639.74,0.664,0.479,24-02-2022,72.0,66.0,61.0,2.441,24.0
63,MANIKDOH,711.25,698.72,0.288,0.107,24-02-2022,37.0,18.0,32.0,2.2,6.0
64,BHANDARDARA,744.91,743.71,0.304,0.28,22-02-2022,92.0,90.0,65.0,63.74,46.0
65,URMODI,696.0,694.05,0.273,0.243,24-02-2022,89.0,88.0,78.0,37.0,3.0
66,BHATGHAR,623.28,620.02,0.673,0.562,24-02-2022,84.0,77.0,54.0,60.656,14.09
67,NIRA DEOGHAR,667.1,660.1,0.332,0.238,24-02-2022,72.0,66.0,53.0,0.0,6.0
68,THOKARWADI,667.14,660.63,0.353,0.192,24-02-2022,54.0,48.0,52.0,0.0,72.0
69,KANHER,690.78,685.03,0.272,0.177,24-02-2022,65.0,58.0,53.0,44.78,4.0
70,MULSHI,607.1,598.46,0.572,0.242,24-02-2022,42.0,45.0,41.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,113.45,0.276,0.207,21-02-2022,75.0,71.0,72.0,18.324,6.0
72,TILLARI,113.2,107.62,0.447,0.362,22-02-2022,81.0,70.0,67.0,21.26,10.0
73,DIMBHE DAM,719.15,708.91,0.354,0.199,24-02-2022,56.0,73.0,52.0,52.569,5.0
74,VEER DAM,579.85,575.65,0.266,0.152,24-02-2022,57.0,59.0,50.0,181.27,13.5
75,BARVI DAM,72.6,68.14,0.339,0.223,24-02-2022,66.0,76.0,43.0,0.0,1.1
