S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,508.25,6.229,5.06,12-10-2023,81.0,86.0,84.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,421.75,6.157,5.316,12-10-2023,86.0,87.0,80.0,0.0,396.0
*3,KOL DAM,642.0,640.8,0.089,0.071,12-10-2023,80.0,91.0,87.0,0.0,800.0
4,THEIN DAM,527.91,513.93,2.344,1.36,12-10-2023,58.0,89.0,68.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,281.25,1.711,1.711,12-10-2023,100.0,100.0,100.0,63.0,140.0
6,JHAKAM,359.5,356.8,0.132,0.105,12-10-2023,80.0,100.0,98.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,352.77,1.436,1.436,12-10-2023,100.0,100.0,86.0,229.0,172.0
8,BISALPUR,315.5,313.71,1.076,0.744,12-10-2023,69.0,100.0,78.0,81.8,0.0
9,JAWAI DAM,313.4,313.41,0.193,0.193,12-10-2023,100.0,100.0,66.0,38.67,0.0
10,JAISAMAND,295.54,293.44,0.296,0.195,12-10-2023,66.0,100.0,75.0,16.0,0.0
11,TENUGHAT,269.14,260.42,0.821,0.434,12-10-2023,53.0,53.0,50.0,0.0,0.0
12,MAITHON,146.3,149.4,0.471,0.471,12-10-2023,100.0,100.0,92.0,342.0,0.0
*$13,PANCHET HILL,124.97,127.7,0.184,0.184,12-10-2023,100.0,100.0,90.0,0.0,80.0
$14,KONAR,425.81,426.32,0.176,0.176,12-10-2023,100.0,100.0,93.0,0.0,0.0
$15,TILAIYA,368.81,367.98,0.142,0.115,12-10-2023,81.0,57.0,87.0,0.0,4.0
*16,GETALSUD,590.06,589.33,0.218,0.194,12-10-2023,89.0,89.0,76.0,0.0,130.0
17,HIRAKUD,192.02,192.02,5.378,4.823,12-10-2023,90.0,89.0,87.0,153.0,307.0
*18,BALIMELA,462.08,453.97,2.676,1.431,12-10-2023,53.0,43.0,57.0,0.0,360.0
19,SALANADI,82.3,80.75,0.558,0.51,12-10-2023,91.0,79.0,60.0,42.0,0.0
20,RENGALI,123.5,123.91,3.432,3.432,12-10-2023,100.0,98.0,97.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,833.16,0.893,0.515,12-10-2023,58.0,71.0,86.0,0.0,115.0
22,UPPER KOLAB,858.0,856.14,0.935,0.76,12-10-2023,81.0,75.0,74.0,89.0,320.0
23,UPPER INDRAVATI,642.0,637.95,1.456,1.034,12-10-2023,71.0,82.0,77.0,128.0,600.0
24,SAPUA,168.5,168.5,0.006,0.006,12-10-2023,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,147.29,0.059,0.058,12-10-2023,98.0,90.0,85.0,9.95,0.0
26,MANDIRA DAM,210.31,209.62,0.309,0.242,12-10-2023,78.0,62.0,72.0,0.0,0.0
27,MAYURAKSHI,121.31,117.74,0.48,0.317,12-10-2023,66.0,45.0,60.0,227.0,0.0
28,KANGSABATI,134.14,131.7,0.914,0.724,12-10-2023,79.0,73.0,63.0,341.0,0.0
29,GUMTI,93.55,91.55,0.312,0.222,12-10-2023,71.0,89.0,80.0,0.0,15.0
*30,DOYANG HEP,333.0,319.25,0.535,0.316,05-10-2023,59.0,59.0,60.0,0.0,75.0
31,CHANDAN DAM,152.39,151.12,0.14,0.09,12-10-2023,63.97,61.03,55.15,75.0,0.0
*32,UMRONG,609.6,604.25,0.159,0.071,12-10-2023,45.0,20.0,64.0,0.0,200.0
*33,KHANDONG,725.0,721.65,0.18,0.129,12-10-2023,72.0,8.0,54.0,0.0,75.0
34,UKAI,105.16,105.11,6.615,6.615,12-10-2023,100.0,100.0,83.0,348.0,300.0
36,KADANA,127.7,127.71,1.472,1.192,12-10-2023,81.0,81.0,77.0,200.0,120.0
37,SHETRUNJI,55.53,55.5,0.3,0.3,12-10-2023,100.0,100.0,80.0,36.0,0.0
38,BHADAR,107.89,107.53,0.188,0.172,12-10-2023,91.0,100.0,78.0,27.0,0.0
39,DAMANGANGA,79.86,79.86,0.502,0.478,12-10-2023,95.0,95.0,94.0,51.0,1.0
40,DANTIWADA,184.1,184.1,0.399,0.387,12-10-2023,97.0,95.0,50.0,45.0,0.0
41,PANAM,127.41,127.41,0.697,0.553,12-10-2023,79.0,43.0,68.0,36.0,2.0
42,SARDAR SAROVAR,138.68,138.28,5.76,5.631,12-10-2023,98.0,100.0,53.0,2120.0,1450.0
43,KARJAN,115.25,115.02,0.523,0.515,12-10-2023,98.0,98.0,89.0,51.0,3.0
44,SUKHI(GUJ),147.82,147.81,0.167,0.163,12-10-2023,98.0,82.0,74.0,20.7,0.0
45,WATRAK,136.25,133.93,0.154,0.081,12-10-2023,53.0,86.0,73.0,22.98,0.0
46,HATHMATI,180.74,178.64,0.153,0.071,12-10-2023,46.0,97.0,59.0,5.166,0.0
47,MACHCHHU-I,135.33,135.06,0.071,0.062,12-10-2023,87.0,93.0,65.0,0.0,0.0
48,MACHCHHU-II,57.3,56.21,0.091,0.065,12-10-2023,71.0,82.0,68.0,10.13,0.0
49,UND-I,98.0,98.0,0.066,0.066,12-10-2023,100.0,100.0,65.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,62.33,0.071,0.029,12-10-2023,41.0,27.0,46.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,460.5,2.171,1.029,12-10-2023,47.0,100.0,67.0,227.0,0.0
*52,KOYANA,657.9,656.4,2.652,2.473,12-10-2023,93.0,100.0,97.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,494.9,1.517,0.92,12-10-2023,61.0,100.0,90.0,125.0,12.0
54,ISAPUR,441.0,439.34,0.965,0.811,12-10-2023,84.0,100.0,69.0,104.0,0.0
55,MULA,552.3,551.11,0.609,0.546,12-10-2023,90.0,100.0,89.0,139.0,0.0
56,YELDARI,461.77,458.53,0.809,0.504,12-10-2023,62.0,100.0,54.0,78.0,0.0
57,GIRNA,398.07,393.16,0.524,0.297,11-10-2023,57.0,100.0,70.0,79.0,0.0
58,KHADAKVASLA,582.47,581.31,0.056,0.041,11-10-2023,73.0,100.0,75.0,78.0,8.0
*59,UPPER VAITARNA,603.5,603.5,0.331,0.331,12-10-2023,100.0,100.0,96.0,0.0,61.0
60,UPPER TAPI,214.0,214.0,0.255,0.255,12-10-2023,100.0,100.0,98.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,489.56,1.091,0.982,12-10-2023,90.0,93.0,73.0,127.0,160.0
62,UPPER WARDHA,342.5,342.5,0.564,0.564,12-10-2023,100.0,100.0,95.0,70.0,0.0
63,BHATSA,142.07,141.67,0.942,0.932,12-10-2023,99.0,99.0,97.0,29.38,15.0
64,DHOM,747.7,744.15,0.331,0.253,12-10-2023,76.0,100.0,93.0,36.2,2.0
65,DUDHGANGA,646.0,645.04,0.664,0.664,12-10-2023,100.0,96.0,97.0,2.441,24.0
66,MANIKDOH,711.25,707.9,0.288,0.23,12-10-2023,80.0,91.0,70.0,2.2,6.0
67,BHANDARDARA,744.91,744.73,0.304,0.304,12-10-2023,100.0,100.0,96.0,63.74,46.0
68,URMODI,696.0,687.89,0.273,0.157,12-10-2023,58.0,100.0,97.0,37.0,3.0
69,BHATGHAR,623.28,623.31,0.673,0.673,12-10-2023,100.0,99.0,95.0,60.66,14.09
70,NIRA DEOGHAR,667.1,667.1,0.332,0.332,12-10-2023,100.0,100.0,94.0,0.0,6.0
*71,THOKARWADI,667.14,666.9,0.353,0.346,12-10-2023,98.0,97.0,83.0,0.0,72.0
72,KANHER,690.78,687.73,0.272,0.219,05-10-2023,81.0,100.0,97.0,44.78,4.0
*73,MULSHI,607.1,606.56,0.572,0.545,12-10-2023,95.0,95.0,86.0,0.0,300.0
74,SURYA,118.6,118.55,0.276,0.276,12-10-2023,100.0,98.0,98.0,18.32,6.0
75,TILLARI,113.2,112.58,0.447,0.438,12-10-2023,98.0,93.0,96.0,21.26,10.0
76,DIMBHE DAM,719.15,718.89,0.354,0.35,12-10-2023,99.0,100.0,95.0,52.57,5.0
77,VEER DAM,579.85,576.77,0.266,0.178,12-10-2023,67.0,100.0,91.0,181.3,13.5
78,BARVI DAM,72.6,72.47,0.339,0.334,05-10-2023,99.0,96.0,74.0,0.0,1.1
79,CHASKAMAN,649.53,649.53,0.215,0.214,05-10-2023,100.0,100.0,94.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,636.48,0.302,0.302,12-10-2023,100.0,92.0,90.0,0.0,8.0
81,BHAMA ASKHED,671.5,671.7,0.217,0.217,12-10-2023,100.0,100.0,100.0,29.01,0.0
82,DARNA DAM,571.5,571.5,0.202,0.202,12-10-2023,100.0,100.0,74.0,87.0,0.0
83,MATATILA,308.46,307.72,0.707,0.563,12-10-2023,80.0,91.0,86.0,0.0,30.0
*84,RIHAND,268.22,259.6,5.649,2.084,12-10-2023,37.0,47.0,58.0,0.0,300.0
85,SHARDA SAGAR,190.5,186.74,0.33,0.2,12-10-2023,61.0,59.0,54.0,126.5,0.0
86,SIRSI,217.93,213.0,0.19,0.075,12-10-2023,39.0,41.0,56.0,80.57,0.0
87,MAUDAHA,147.8,147.4,0.179,0.165,12-10-2023,92.0,98.0,67.0,41.7,0.0
88,JIRGO,98.2,91.0,0.147,0.003,12-10-2023,2.0,24.0,51.0,13.14,0.0
89,RANGAWAN,233.17,228.45,0.155,0.068,12-10-2023,44.0,75.0,59.0,20.24,0.0
90,MEJA,178.0,169.5,0.299,0.138,12-10-2023,46.0,60.0,57.0,71.05,0.0
91,RAMGANGA,365.3,362.36,2.196,1.975,12-10-2023,90.0,73.0,73.0,1897.0,198.0
92,TEHRI,830.0,829.17,2.615,2.589,12-10-2023,99.0,100.0,93.0,2351.0,1000.0
93,NANAK SAGAR,215.19,214.37,0.176,0.139,12-10-2023,79.0,68.0,63.0,250.0,0.0
94,GANDHI SAGAR,399.9,399.8,6.827,6.546,12-10-2023,96.0,97.0,88.0,220.0,115.0
95,TAWA,355.4,355.43,1.944,1.944,12-10-2023,100.0,100.0,96.0,247.0,0.0
96,BARGI,422.76,422.76,3.18,3.171,12-10-2023,100.0,100.0,96.0,157.0,90.0
97,BANSAGAR,341.64,341.38,5.166,5.082,12-10-2023,98.0,100.0,87.0,488.0,425.0
98,INDIRA SAGAR,262.13,261.95,9.745,9.139,12-10-2023,94.0,92.0,88.0,123.0,1000.0
99,BARNA DAM,348.55,347.61,0.456,0.392,12-10-2023,86.0,100.0,86.0,546.0,0.0
100,OMKARESHWAR,196.6,194.2,0.299,0.059,12-10-2023,20.0,65.0,12.0,132.5,520.0
101,SANJAY SAROVAR,519.38,519.3,0.508,0.407,12-10-2023,80.0,79.0,69.0,12.65,3.45
102,RAJGHAT DAM,370.89,371.0,1.945,1.945,12-10-2023,100.0,100.0,100.0,270.0,45.0
103,KOLAR DAM,462.2,460.74,0.27,0.232,12-10-2023,86.0,99.0,76.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,338.6,0.835,0.442,12-10-2023,53.0,98.0,85.0,98.25,60.0
*105,MINIMATA BANGO,359.66,356.84,3.046,2.419,12-10-2023,79.0,79.0,78.0,0.0,120.0
106,MAHANADI,348.7,344.31,0.767,0.402,12-10-2023,52.0,87.0,65.0,319.0,10.0
107,DUDHAWA,425.1,422.1,0.284,0.166,12-10-2023,58.0,97.0,66.0,324.5,0.0
108,TANDULA,332.2,329.61,0.312,0.195,12-10-2023,63.0,86.0,64.0,246.4,0.0
*109,SRISAILAM,269.75,259.81,6.013,2.337,10-10-2023,39.0,99.0,77.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,160.29,5.108,0.81,10-10-2023,16.0,100.0,68.0,895.0,810.0
111,SOMASILA,100.58,91.65,1.994,0.641,12-10-2023,32.0,97.0,69.0,168.0,0.0
112,YELERU,86.56,78.31,0.508,0.154,12-10-2023,30.0,80.0,58.0,66.6,0.0
113,KANDALERU,85.0,66.55,1.792,0.196,12-10-2023,11.0,77.0,29.0,300.0,9.0
114,DONKARAYI,316.08,312.94,0.376,0.295,11-10-2023,78.0,70.0,91.0,0.0,25.0
115,SRIRAMSAGAR,332.54,332.54,2.3,2.3,12-10-2023,100.0,100.0,75.0,411.0,27.0
116,LOWER MANAIR,280.42,280.07,0.621,0.621,12-10-2023,100.0,100.0,71.0,199.0,60.0
117,NIZAM SAGAR,428.24,428.19,0.482,0.482,12-10-2023,100.0,100.0,50.0,93.62,10.0
118,SINGUR,523.6,523.52,0.822,0.822,12-10-2023,100.0,100.0,59.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,318.23,0.168,0.152,12-10-2023,90.0,85.0,90.0,42.39,234.2
120,MUSI PROJECT,196.6,196.41,0.123,0.118,10-10-2023,96.0,82.0,59.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,211.89,0.137,0.103,12-10-2023,75.0,92.0,90.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,745.2,1.163,0.428,12-10-2023,37.0,98.0,83.0,79.0,0.0
123,TUNGABHADRA,497.74,492.28,3.276,1.377,12-10-2023,42.0,91.0,76.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,661.71,1.391,1.298,12-10-2023,93.0,100.0,87.0,317.0,0.0
125,BHADRA,657.76,649.03,1.785,0.906,12-10-2023,51.0,100.0,88.0,106.0,39.0
126,LINGANAMAKKI,554.43,544.85,4.294,1.937,12-10-2023,45.0,90.0,83.0,0.0,55.0
@127,NARAYANPUR,492.25,490.96,0.863,0.366,10-10-2023,42.0,84.0,79.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,629.11,0.972,0.47,12-10-2023,48.0,100.0,71.0,215.0,0.0
129,KABINI,696.66,693.76,0.444,0.312,12-10-2023,70.0,93.0,80.0,85.0,0.0
130,HEMAVATHY,890.63,884.15,0.927,0.448,12-10-2023,48.0,98.0,74.0,265.0,0.0
131,HARANGI,871.42,870.85,0.22,0.201,12-10-2023,91.0,76.0,82.0,53.0,0.0
132,SUPA,564.0,545.85,4.12,2.218,12-10-2023,54.0,72.0,76.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,649.9,0.802,0.625,12-10-2023,78.0,100.0,22.0,123.0,0.0
*@134,ALMATTI,519.6,519.16,3.105,2.773,10-10-2023,89.0,100.0,91.0,0.0,290.0
135,GERUSOPPA,55.0,46.16,0.13,0.083,12-10-2023,64.0,70.0,75.0,83.0,240.0
*136,MANI DAM,594.36,581.26,0.884,0.318,12-10-2023,36.0,73.0,72.0,0.0,469.0
137,TATTIHALLA,468.3,453.87,0.249,0.024,12-10-2023,10.0,68.0,38.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,113.24,0.507,0.428,12-10-2023,84.0,62.0,72.0,62.0,0.0
139,IDAMALAYAR,169.0,153.48,1.018,0.596,12-10-2023,59.0,81.0,78.0,33.0,75.0
*140,IDUKKI,732.43,715.62,1.46,0.643,12-10-2023,44.0,79.0,73.0,0.0,780.0
141,KAKKI,981.46,971.61,0.447,0.3,12-10-2023,67.0,77.0,75.0,23.0,300.0
142,PERIYAR,867.41,862.76,0.173,0.072,12-10-2023,42.0,60.0,50.0,84.0,140.0
143,MALAMPUZHA,115.06,108.2,0.224,0.093,12-10-2023,42.0,95.0,80.0,21.17,2.5
144,LOWER BHAWANI,278.89,269.26,0.792,0.292,12-10-2023,37.0,100.0,68.0,105.0,8.0
145,METTUR(STANLEY),240.79,214.31,2.647,0.25,12-10-2023,9.0,100.0,62.0,122.0,360.0
146,VAIGAI,279.2,273.52,0.172,0.066,12-10-2023,38.0,85.0,45.0,61.0,6.0
#147,PARAMBIKULAM,556.26,547.32,0.38,0.203,12-10-2023,53.0,56.0,80.0,101.0,0.0
#148,ALIYAR,320.04,305.06,0.095,0.014,12-10-2023,15.0,98.0,79.0,0.0,60.0
*149,SHOLAYAR,1002.79,982.81,0.143,0.059,12-10-2023,41.0,100.0,83.0,0.0,95.0
*#150,SATHANUR,222.2,221.38,0.207,0.19,12-10-2023,92.0,92.0,39.0,20.24,7.5
