S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,509.78,6.229,5.6,12-09-2017,90,73,86,676,1200
*2,PONG DAM(BEAS),423.67,421.49,6.157,5.396,14-09-2017,88,75,81,-,360
*3,THEIN DAM,527.91,521.73,2.344,1.88,14-09-2017,80,77,66,348,600
*4,MAHI BAJAJ SAGAR,280.75,281.5,1.711,1.711,14-09-2017,100,100,86,63,140
5,JHAKAM,359.5,359.75,0.132,0.132,14-09-2017,100,100,83,28,-
*6,RANA PRATAP SAGAR,352.81,349.13,1.436,0.763,14-09-2017,53,99,81,229,172
7,TENUGHAT,269.14,259.54,0.821,0.399,14-09-2017,49,46,43,-,-
8,MAITHON,146.3,145.53,0.471,0.471,14-09-2017,100,100,88,342,-
*12,HIRAKUD,192.02,189.33,5.378,3.208,13-09-2017,60,75,83,153,307
*13,BALIMELA,462.08,450.98,2.676,1.055,14-09-2017,39,73,55,-,360
14,SALANADI,82.3,71.01,0.558,0.238,13-09-2017,43,53,49,42,-
*15,RENGALI,123.5,121.27,3.432,2.719,14-09-2017,79,94,79,3,200
*16,MACHKUND(JALAPUT),838.16,834.78,0.893,0.628,14-09-2017,70,76,75,-,115
*17,UPPER KOLAB,858.0,851.97,0.935,0.424,14-09-2017,45,73,59,89,320
*18,UPPER INDRAVATI,642.0,635.18,1.456,0.763,14-09-2017,52,74,70,128,600
19,MAYURAKSHI,121.31,118.45,0.48,0.352,14-09-2017,73,81,58,227,-
20,KANGSABATI,134.14,131.43,0.914,0.697,14-09-2017,76,88,59,341,-
21,GUMTI,93.55,93.45,0.312,0.308,12-09-2017,99,81,59,-,15
*22,UKAI,105.16,97.31,6.615,2.936,14-09-2017,44,75,77,348,300
23,SABARMATI(DHAROI),189.59,189.44,0.735,0.729,14-09-2017,99,97,69,95,1
*24,KADANA,127.7,127.38,1.472,1.158,14-09-2017,79,80,71,200,120
25,SHETRUNJI,55.53,53.77,0.3,0.179,14-09-2017,60,21,63,36,-
26,BHADAR,107.89,107.13,0.188,0.155,14-09-2017,82,5,58,27,-
27,DAMANGANGA,79.86,78.9,0.502,0.433,14-09-2017,86,81,82,51,1
28,DANTIWADA,184.1,183.85,0.399,0.379,14-09-2017,95,32,40,45,-
29,PANAM,127.41,127.4,0.697,0.552,14-09-2017,79,60,73,36,2
*30,SARDAR SAROVAR,121.92,127.75,1.566,1.566,14-09-2017,100,89,93,2120,1450
31,KARJAN,115.25,112.86,0.523,0.452,14-09-2017,86,42,82,51,3
32,JAYAKWADI(PAITHAN),463.91,462.98,2.171,1.826,14-09-2017,84,64,45,227,-
*33,KOYANA,657.9,657.94,2.652,2.652,13-09-2017,100,100,98,-,1920
34,BHIMA(UJJANI),496.83,497.26,1.517,1.517,14-09-2017,100,56,72,125,12
35,ISAPUR,441.0,427.82,0.965,0.083,13-09-2017,9,34,58,104,-
36,MULA,552.3,550.78,0.609,0.53,13-09-2017,87,92,76,139,-
37,YELDARI,461.77,449.48,0.809,0.049,14-09-2017,6,11,38,78,-
38,GIRNA,398.07,393.47,0.524,0.323,13-09-2017,62,67,38,79,-
39,KHADAKVASLA,582.47,582.38,0.056,0.055,13-09-2017,98,80,79,78,8
*40,UPPER VAITARNA,603.5,603.43,0.331,0.329,13-09-2017,99,99,91,-,61
41,UPPER TAPI,214.0,213.95,0.255,0.252,13-09-2017,99,83,72,45,-
*42,PENCH(TOTLADOH),490.0,475.2,1.091,0.231,13-09-2017,21,70,80,127,160
43,UPPER WARDHA,342.5,340.14,0.564,0.372,14-09-2017,66,99,90,70,-
44,BHATSA,142.07,141.25,0.942,0.92,13-09-2017,98,97,93,29.378,15
45,DHOM,747.7,745.52,0.331,0.282,13-09-2017,85,100,86,36.2,2
46,DUDHGANGA,646.0,645.84,0.664,0.664,12-09-2017,100,98,96,2.441,24
47,MANIKDOH,711.25,707.14,0.288,0.218,13-09-2017,76,67,53,2.2,6
48,BHANDARDARA,744.91,744.73,0.304,0.304,13-09-2017,100,95,96,63.74,46
49,MATATILA,308.46,303.22,0.707,0.174,13-09-2017,25,86,88,-,30
*50,RIHAND,268.22,263.69,5.649,3.704,14-09-2017,66,78,48,-,300
*51,RAMGANGA,365.3,349.59,2.196,1.156,14-09-2017,53,51,66,1897,198
*52,TEHRI,830.0,823.75,2.615,2.361,14-09-2017,90,91,84,2351,1000
*53,GANDHI SAGAR,399.9,396.13,6.827,4.469,14-09-2017,65,92,58,220,115
54,TAWA,355.4,350.09,1.944,1.171,14-09-2017,60,100,97,247,-
*55,BARGI,422.76,419.95,3.18,2.436,14-09-2017,77,93,89,157,90
*56,BANSAGAR,341.64,338.73,5.166,3.875,14-09-2017,75,100,70,488,425
*57,INDIRA SAGAR,262.13,252.28,9.745,2.905,14-09-2017,30,89,78,2380,1000
58,BARNA DAM,348.55,346.0,0.456,0.291,14-09-2017,64,99,86,546,-
*59,MINIMATA BANGO,359.66,354.32,3.046,2.032,13-09-2017,67,66,74,-,120
60,MAHANADI,348.7,343.77,0.767,0.364,13-09-2017,47,72,79,319,10
*61,SRISAILAM,269.75,253.75,8.288,1.377,14-09-2017,17,48,74,0,770
*62,NAGARJUNA SAGAR,179.83,152.64,6.841,0.0,14-09-2017,0,3,57,895,810
63,SOMASILA,100.58,85.56,1.994,0.383,14-09-2017,19,20,37,168,0
64,SRIRAMSAGAR,332.54,327.72,2.3,1.138,14-09-2017,49,41,47,411,27
65,LOWER MANAIR,280.42,272.28,0.621,0.205,14-09-2017,33,23,51,199,60
66,KRISHNARAJA SAGARA,752.5,746.17,1.163,0.615,14-09-2017,53,25,81,79,-
*67,TUNGABHADRA,497.74,495.25,3.276,2.05,14-09-2017,63,36,81,529,72
