S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,492.25,6.229,2.881,23-05-2019,46,7,22,676,1200
*2,PONG DAM(BEAS),423.67,407.81,6.157,2.521,23-05-2019,41,10,23,-,360
*3,THEIN DAM,527.91,519.79,2.344,1.721,23-05-2019,73,25,42,348,600
*4,MAHI BAJAJ SAGAR,280.75,268.05,1.711,0.453,21-05-2019,26,33,24,63,140
5,JHAKAM,359.5,345.2,0.132,0.031,21-05-2019,23,30,19,28,-
*6,RANA PRATAP SAGAR,352.81,346.16,1.436,0.318,23-05-2019,22,33,30,229,172
7,TENUGHAT,269.14,256.93,0.821,0.308,22-05-2019,38,39,33,-,-
8,MAITHON,146.3,137.97,0.471,0.096,22-05-2019,20,30,25,342,-
*12,HIRAKUD,192.02,184.66,5.378,1.231,22-05-2019,23,28,22,153,307
*13,BALIMELA,462.08,448.3,2.676,0.779,22-05-2019,29,9,21,-,360
14,SALANADI,82.3,73.83,0.558,0.305,21-05-2019,55,41,25,42,-
*15,RENGALI,123.5,112.33,3.432,0.437,22-05-2019,13,34,17,3,200
*16,MACHKUND(JALAPUT),838.16,829.39,0.893,0.316,22-05-2019,35,28,34,-,115
*17,UPPER KOLAB,858.0,848.24,0.935,0.191,22-05-2019,20,21,20,89,320
*18,UPPER INDRAVATI,642.0,629.18,1.456,0.28,22-05-2019,19,22,23,128,600
19,MAYURAKSHI,121.31,109.88,0.48,0.078,22-05-2019,16,35,20,227,-
20,KANGSABATI,134.14,125.71,0.914,0.305,22-05-2019,33,46,20,341,-
21,GUMTI,93.55,88.3,0.312,0.101,21-05-2019,32,73,23,-,15
*22,UKAI,105.16,84.93,6.615,0.298,23-05-2019,5,13,24,348,300
23,SABARMATI(DHAROI),189.59,179.33,0.735,0.074,21-05-2019,10,15,16,95,1
*24,KADANA,127.7,120.37,1.472,0.555,21-05-2019,38,44,49,200,120
25,SHETRUNJI,55.53,48.12,0.3,0.024,21-05-2019,8,14,10,36,-
26,BHADAR,107.89,99.52,0.188,0.006,20-05-2019,3,16,16,27,-
27,DAMANGANGA,79.86,65.0,0.502,0.036,23-05-2019,7,24,23,51,1
28,DANTIWADA,184.1,167.04,0.399,0.021,21-05-2019,5,17,3,45,-
29,PANAM,127.41,121.75,0.697,0.243,21-05-2019,35,36,38,36,2
*30,SARDAR SAROVAR,138.68,119.63,5.76,1.165,23-05-2019,20,0,13,2120,1450
31,KARJAN,115.25,100.48,0.523,0.187,23-05-2019,36,42,36,51,3
32,JAYAKWADI(PAITHAN),463.91,454.55,2.171,0.0,23-05-2019,0,30,11,227,-
*33,KOYANA,657.9,626.77,2.652,0.434,23-05-2019,16,29,26,-,1920
34,BHIMA(UJJANI),496.83,487.0,1.517,0.0,20-05-2019,0,5,5,125,12
35,ISAPUR,441.0,427.4,0.965,0.054,23-05-2019,6,0,19,104,-
36,MULA,552.3,535.48,0.609,0.027,23-05-2019,4,15,12,139,-
37,YELDARI,461.77,445.61,0.809,0.0,23-05-2019,0,0,9,78,-
38,GIRNA,398.07,384.45,0.524,0.05,23-05-2019,10,16,13,79,-
39,KHADAKVASLA,582.47,579.15,0.056,0.017,23-05-2019,30,27,38,78,8
*40,UPPER VAITARNA,603.5,593.69,0.331,0.07,23-05-2019,21,27,33,-,61
41,UPPER TAPI,214.0,207.5,0.255,0.0,23-05-2019,0,4,23,45,-
*42,PENCH(TOTLADOH),490.0,463.26,1.091,0.0,23-05-2019,0,9,21,127,160
43,UPPER WARDHA,342.5,334.98,0.564,0.087,23-05-2019,15,36,32,70,-
44,BHATSA,142.07,109.99,0.942,0.292,23-05-2019,31,37,36,29.378,15
45,DHOM,747.7,728.49,0.331,0.024,23-05-2019,7,21,24,36.2,2
46,DUDHGANGA,646.0,617.89,0.664,0.063,23-05-2019,9,26,22,2.441,24
47,MANIKDOH,711.25,684.08,0.288,0.004,23-05-2019,1,9,3,2.2,6
48,BHANDARDARA,744.91,709.09,0.304,0.017,23-05-2019,6,28,17,63.74,46
49,MATATILA,308.46,302.0,0.707,0.104,22-05-2019,15,11,29,-,30
*50,RIHAND,268.22,255.67,5.649,0.749,23-05-2019,13,13,16,-,300
*51,RAMGANGA,365.3,343.94,2.196,0.878,23-05-2019,40,14,28,1897,198
*52,TEHRI,830.0,747.3,2.615,0.131,22-05-2019,5,3,5,2351,1000
*53,GANDHI SAGAR,399.9,381.22,6.827,0.03,23-05-2019,0,17,20,220,115
54,TAWA,355.4,337.51,1.944,0.14,23-05-2019,7,9,19,247,-
*55,BARGI,422.76,413.8,3.18,1.164,23-05-2019,37,48,24,157,90
*56,BANSAGAR,341.64,337.59,5.166,3.419,23-05-2019,66,44,32,488,425
*57,INDIRA SAGAR,262.13,251.98,9.745,2.757,23-05-2019,28,21,15,2380,1000
58,BARNA DAM,348.55,338.15,0.456,0.003,23-05-2019,1,6,16,546,-
*59,MINIMATA BANGO,359.66,349.82,3.046,1.428,23-05-2019,47,52,50,-,120
60,MAHANADI,348.7,340.04,0.767,0.155,22-05-2019,20,28,26,319,10
