S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,500.12,6.229,3.87,11-11-2021,62.0,59.0,78.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,411.11,6.157,3.1,11-11-2021,50.0,61.0,74.0,0.0,396.0
3,KOL DAM,642.0,641.54,0.089,0.082,11-11-2021,92.0,90.0,92.0,0.0,800.0
4,THEIN DAM,527.91,510.08,2.344,1.111,10-11-2021,47.0,47.0,63.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,281.1,1.711,1.711,11-11-2021,100.0,100.0,99.0,63.0,140.0
6,JHAKAM,359.5,359.15,0.132,0.129,11-11-2021,98.0,99.0,97.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,352.48,1.436,1.377,11-11-2021,96.0,62.0,67.0,229.0,172.0
8,BISALPUR,315.5,312.25,1.076,0.534,11-11-2021,50.0,58.0,74.0,81.8,0.0
9,JAWAI DAM,313.4,299.62,0.193,0.029,11-11-2021,15.0,83.0,59.0,38.67,0.0
10,TENUGHAT,269.14,260.07,0.821,0.42,11-11-2021,51.0,50.0,49.0,0.0,0.0
11,MAITHON,146.3,148.04,0.471,0.471,11-11-2021,100.0,100.0,85.0,342.0,0.0
12,PANCHET HILL,124.97,128.02,0.184,0.184,11-11-2021,100.0,100.0,85.0,0.0,80.0
13,KONAR,425.81,425.88,0.176,0.176,11-11-2021,100.0,98.0,92.0,0.0,0.0
14,TILAIYA,368.81,370.0,0.142,0.142,11-11-2021,100.0,97.0,90.0,0.0,4.0
15,GETALSUD,590.06,587.44,0.218,0.137,11-11-2021,63.0,55.0,60.0,0.0,130.0
16,HIRAKUD,192.02,191.84,5.378,4.704,11-11-2021,87.0,83.0,86.0,153.0,307.0
17,BALIMELA,462.08,452.29,2.676,1.213,10-11-2021,45.0,74.0,74.0,0.0,360.0
18,SALANADI,82.3,75.9,0.558,0.362,11-11-2021,65.0,41.0,45.0,42.0,0.0
19,RENGALI,123.5,122.49,3.432,3.099,10-11-2021,90.0,74.0,85.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,833.54,0.893,0.537,10-11-2021,60.0,98.0,92.0,0.0,115.0
21,UPPER KOLAB,858.0,851.65,0.935,0.4,10-11-2021,43.0,52.0,66.0,89.0,320.0
22,UPPER INDRAVATI,642.0,631.23,1.456,0.436,10-11-2021,30.0,69.0,69.0,128.0,600.0
23,SAPUA,168.5,167.82,0.006,0.006,11-11-2021,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,143.92,0.059,0.028,11-11-2021,47.0,81.0,73.0,9.95,0.0
25,MANDIRA DAM,210.31,209.24,0.309,0.282,11-11-2021,91.0,85.0,87.0,0.0,0.0
