S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,501.14,6.229,4.313,21-12-2017,69,48,66,676,1200
*2,PONG DAM(BEAS),423.67,411.76,6.157,3.336,21-12-2017,54,47,52,-,360
*3,THEIN DAM,527.91,506.74,2.344,0.964,21-12-2017,41,40,46,348,600
*4,MAHI BAJAJ SAGAR,280.75,278.75,1.711,1.446,21-12-2017,85,89,69,63,140
5,JHAKAM,359.5,355.85,0.132,0.097,21-12-2017,73,77,60,28,-
*6,RANA PRATAP SAGAR,352.81,346.33,1.436,0.343,20-12-2017,24,46,50,229,172
7,TENUGHAT,269.14,259.86,0.821,0.411,21-12-2017,50,52,44,-,-
8,MAITHON,146.3,149.15,0.471,0.471,21-12-2017,100,100,85,342,-
*12,HIRAKUD,192.02,191.32,5.378,4.375,19-12-2017,81,85,83,153,307
*13,BALIMELA,462.08,451.41,2.676,1.106,21-12-2017,41,78,60,-,360
14,SALANADI,82.3,71.12,0.558,0.24,21-12-2017,43,35,38,42,-
*15,RENGALI,123.5,122.8,3.432,3.213,21-12-2017,94,92,69,3,200
*16,MACHKUND(JALAPUT),838.16,837.56,0.893,0.838,21-12-2017,94,78,80,-,115
*17,UPPER KOLAB,858.0,853.9,0.935,0.569,21-12-2017,61,84,61,89,320
*18,UPPER INDRAVATI,642.0,636.06,1.456,0.849,20-12-2017,58,78,71,128,600
19,MAYURAKSHI,121.31,120.44,0.48,0.457,21-12-2017,95,45,43,227,-
20,KANGSABATI,134.14,132.62,0.914,0.814,21-12-2017,89,63,43,341,-
21,GUMTI,93.55,92.6,0.312,0.268,19-12-2017,86,73,45,-,15
*22,UKAI,105.16,96.74,6.615,2.73,21-12-2017,41,79,69,348,300
23,SABARMATI(DHAROI),189.59,186.33,0.735,0.441,21-12-2017,60,76,56,95,1
