S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,478.8,6.229,1.583,18-04-2024,25.0,27.0,30.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,404.21,6.157,1.941,18-04-2024,32.0,36.0,27.0,0.0,396.0
*3,KOL DAM,642.0,641.13,0.089,0.076,18-04-2024,85.0,89.0,62.0,0.0,800.0
4,THEIN DAM,527.91,507.8,2.344,1.013,18-04-2024,43.0,49.0,47.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,270.1,1.711,0.607,18-04-2024,35.0,31.0,33.0,63.0,140.0
6,JHAKAM,359.5,343.4,0.132,0.023,18-04-2024,17.0,26.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,349.0,1.436,0.615,18-04-2024,43.0,59.0,38.0,229.0,172.0
8,BISALPUR,315.5,311.16,1.076,0.413,18-04-2024,38.0,67.0,50.0,81.8,0.0
9,JAWAI DAM,313.4,303.3,0.193,0.037,18-04-2024,19.0,19.0,18.0,38.67,0.0
10,JAISAMAND,295.54,290.61,0.296,0.088,18-04-2024,30.0,62.0,45.0,16.0,0.0
11,TENUGHAT,269.14,258.71,0.821,0.367,18-04-2024,45.0,45.0,44.0,0.0,0.0
12,MAITHON,146.3,145.71,0.471,0.408,18-04-2024,87.0,56.0,60.0,342.0,0.0
*$13,PANCHET HILL,124.97,124.94,0.184,0.183,18-04-2024,99.0,66.0,65.0,0.0,80.0
$14,KONAR,425.81,420.56,0.176,0.091,18-04-2024,52.0,61.0,49.0,0.0,0.0
$15,TILAIYA,368.81,364.46,0.142,0.019,18-04-2024,13.0,17.0,21.0,0.0,4.0
*16,GETALSUD,590.06,586.55,0.218,0.114,18-04-2024,52.0,36.0,47.0,0.0,130.0
17,HIRAKUD,192.02,187.5,5.378,2.303,18-04-2024,43.0,37.0,41.0,153.0,307.0
*18,BALIMELA,462.08,448.82,2.676,0.821,17-04-2024,31.0,17.0,25.0,0.0,360.0
19,SALANADI,82.3,72.62,0.558,0.276,18-04-2024,49.0,46.0,47.0,42.0,0.0
20,RENGALI,123.5,118.47,3.432,1.82,18-04-2024,53.0,39.0,52.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,823.69,0.893,0.112,18-04-2024,13.0,45.0,35.0,0.0,115.0
22,UPPER KOLAB,858.0,851.82,0.935,0.413,18-04-2024,44.0,33.0,31.0,89.0,320.0
23,UPPER INDRAVATI,642.0,629.87,1.456,0.326,17-04-2024,22.0,43.0,41.0,128.0,600.0
24,SAPUA,168.5,167.37,0.006,0.005,18-04-2024,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,143.3,0.059,0.022,18-04-2024,37.0,0.0,24.0,9.95,0.0
26,MANDIRA DAM,210.31,209.24,0.309,0.229,18-04-2024,74.0,69.0,82.0,0.0,0.0
27,MAYURAKSHI,121.31,112.23,0.48,0.127,18-04-2024,26.0,27.0,29.0,227.0,0.0
28,KANGSABATI,134.14,123.84,0.914,0.223,18-04-2024,24.0,24.0,37.0,341.0,0.0
29,GUMTI,93.55,89.1,0.312,0.127,18-04-2024,41.0,42.0,36.0,0.0,15.0
*30,DOYANG HEP,333.0,307.6,0.535,0.176,18-04-2024,33.0,33.0,35.0,0.0,75.0
31,CHANDAN DAM,152.39,131.7,0.14,0.01,18-04-2024,3.68,16.18,30.88,75.0,0.0
*32,UMRONG,609.6,608.1,0.159,0.118,18-04-2024,74.0,11.0,23.0,0.0,200.0
*33,KHANDONG,725.0,706.7,0.18,0.007,18-04-2024,4.0,21.0,29.0,0.0,75.0
34,UKAI,105.16,98.35,6.615,3.344,16-04-2024,51.0,54.0,40.0,348.0,300.0
36,KADANA,127.7,121.01,1.472,0.599,18-04-2024,41.0,35.0,49.0,200.0,120.0
37,SHETRUNJI,55.53,51.0,0.3,0.097,18-04-2024,32.0,34.0,25.0,36.0,0.0
38,BHADAR,107.89,102.14,0.188,0.03,18-04-2024,16.0,32.0,28.0,27.0,0.0
39,DAMANGANGA,79.86,72.25,0.502,0.188,16-04-2024,37.0,40.0,35.0,51.0,1.0
40,DANTIWADA,184.1,174.71,0.399,0.122,18-04-2024,31.0,27.0,10.0,45.0,0.0
41,PANAM,127.41,123.9,0.697,0.343,18-04-2024,49.0,26.0,39.0,36.0,2.0
42,SARDAR SAROVAR,138.68,119.1,5.76,1.089,18-04-2024,19.0,23.0,16.0,2120.0,1450.0
43,KARJAN,115.25,108.18,0.523,0.326,16-04-2024,62.0,61.0,50.0,51.0,3.0
44,SUKHI(GUJ),147.82,143.4,0.167,0.08,16-04-2024,48.0,24.0,29.0,20.7,0.0
45,WATRAK,136.25,129.93,0.154,0.024,18-04-2024,16.0,40.0,30.0,22.98,0.0
46,HATHMATI,180.74,175.72,0.153,0.029,18-04-2024,19.0,41.0,22.0,5.166,0.0
47,MACHCHHU-I,135.33,128.73,0.071,0.014,16-04-2024,20.0,17.0,23.0,0.0,0.0
48,MACHCHHU-II,57.3,53.44,0.091,0.028,16-04-2024,31.0,30.0,44.0,10.13,0.0
49,UND-I,98.0,94.53,0.066,0.024,18-04-2024,36.0,30.0,29.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,61.11,0.071,0.019,16-04-2024,27.0,25.0,24.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,457.33,2.171,0.3,18-04-2024,14.0,54.0,33.0,227.0,0.0
*52,KOYANA,657.9,640.21,2.652,1.103,18-04-2024,42.0,42.0,43.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,487.41,1.517,0.0,18-04-2024,0.0,13.0,18.0,125.0,12.0
54,ISAPUR,441.0,434.57,0.965,0.421,18-04-2024,44.0,58.0,37.0,104.0,0.0
55,MULA,552.3,541.68,0.609,0.173,18-04-2024,28.0,53.0,34.0,139.0,0.0
56,YELDARI,461.77,454.59,0.809,0.245,18-04-2024,30.0,62.0,35.0,78.0,0.0
57,GIRNA,398.07,387.33,0.524,0.12,17-04-2024,23.0,30.0,26.0,79.0,0.0
58,KHADAKVASLA,582.47,580.46,0.056,0.03,18-04-2024,54.0,54.0,57.0,78.0,8.0
*59,UPPER VAITARNA,603.5,597.99,0.331,0.164,18-04-2024,50.0,56.0,43.0,0.0,61.0
60,UPPER TAPI,214.0,211.77,0.255,0.137,17-04-2024,54.0,60.0,47.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,483.69,1.091,0.595,16-04-2024,55.0,56.0,37.0,127.0,160.0
62,UPPER WARDHA,342.5,338.86,0.564,0.285,18-04-2024,51.0,49.0,45.0,70.0,0.0
63,BHATSA,142.07,115.9,0.942,0.38,18-04-2024,40.0,46.0,46.0,29.38,15.0
64,DHOM,747.7,736.88,0.331,0.125,18-04-2024,38.0,44.0,37.0,36.2,2.0
65,DUDHGANGA,646.0,627.2,0.664,0.186,18-04-2024,28.0,25.0,35.0,2.441,24.0
66,MANIKDOH,711.25,686.35,0.288,0.013,18-04-2024,5.0,12.0,12.0,2.2,6.0
67,BHANDARDARA,744.91,728.37,0.304,0.103,18-04-2024,34.0,70.0,44.0,63.74,46.0
68,URMODI,696.0,675.99,0.273,0.041,18-04-2024,15.0,55.0,63.0,37.0,3.0
69,BHATGHAR,623.28,599.47,0.673,0.065,18-04-2024,10.0,29.0,29.0,60.66,14.09
70,NIRA DEOGHAR,667.1,645.65,0.332,0.091,18-04-2024,27.0,45.0,29.0,0.0,6.0
*71,THOKARWADI,667.14,659.59,0.353,0.172,18-04-2024,49.0,48.0,40.0,0.0,72.0
72,KANHER,690.78,674.36,0.272,0.06,18-04-2024,22.0,36.0,38.0,44.78,4.0
*73,MULSHI,607.1,597.28,0.572,0.203,18-04-2024,35.0,32.0,24.0,0.0,300.0
74,SURYA,118.6,105.35,0.276,0.106,17-04-2024,38.0,41.0,49.0,18.32,6.0
75,TILLARI,113.2,93.71,0.447,0.185,18-04-2024,41.0,45.0,47.0,21.26,10.0
76,DIMBHE DAM,719.15,699.19,0.354,0.095,18-04-2024,27.0,36.0,30.0,52.57,5.0
77,VEER DAM,579.85,574.15,0.266,0.122,18-04-2024,46.0,51.0,48.0,181.3,13.5
