S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,482.26,6.229,1.859,06-06-2024,30.0,24.0,28.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,401.27,6.157,1.523,06-06-2024,25.0,38.0,26.0,0.0,396.0
*3,KOL DAM,642.0,638.89,0.089,0.043,06-06-2024,48.0,52.0,31.0,0.0,800.0
4,THEIN DAM,527.91,506.77,2.344,0.964,06-06-2024,41.0,53.0,51.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,268.75,1.711,0.505,06-06-2024,30.0,31.0,31.0,63.0,140.0
6,JHAKAM,359.5,343.2,0.132,0.022,06-06-2024,17.0,25.0,26.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.71,1.436,0.56,06-06-2024,39.0,77.0,35.0,229.0,172.0
8,BISALPUR,315.5,310.14,1.076,0.317,06-06-2024,29.0,59.0,41.0,81.8,0.0
9,JAWAI DAM,313.4,301.27,0.193,0.023,06-06-2024,12.0,21.0,13.0,38.67,0.0
10,JAISAMAND,295.54,290.04,0.296,0.072,06-06-2024,24.0,57.0,36.0,16.0,0.0
11,TENUGHAT,269.14,257.4,0.821,0.323,06-06-2024,39.0,39.0,40.0,0.0,0.0
12,MAITHON,146.3,143.84,0.471,0.314,06-06-2024,67.0,42.0,33.0,342.0,0.0
*$13,PANCHET HILL,124.97,124.86,0.184,0.179,06-06-2024,97.0,41.0,48.0,0.0,80.0
$14,KONAR,425.81,418.46,0.176,0.064,06-06-2024,36.0,40.0,30.0,0.0,0.0
$15,TILAIYA,368.81,363.94,0.142,0.009,06-06-2024,6.0,13.0,19.0,0.0,4.0
*16,GETALSUD,590.06,584.79,0.218,0.074,06-06-2024,34.0,29.0,41.0,0.0,130.0
17,HIRAKUD,192.02,184.05,5.378,1.04,06-06-2024,19.0,18.0,19.0,153.0,307.0
*18,BALIMELA,462.08,444.95,2.676,0.46,06-06-2024,17.0,14.0,26.0,0.0,360.0
19,SALANADI,82.3,72.29,0.558,0.268,06-06-2024,48.0,45.0,46.0,42.0,0.0
20,RENGALI,123.5,113.63,3.432,0.683,06-06-2024,20.0,10.0,15.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,822.26,0.893,0.074,06-06-2024,8.0,20.0,21.0,0.0,115.0
22,UPPER KOLAB,858.0,849.91,0.935,0.272,06-06-2024,29.0,26.0,21.0,89.0,320.0
23,UPPER INDRAVATI,642.0,627.96,1.456,0.198,06-06-2024,14.0,29.0,23.0,128.0,600.0
24,SAPUA,168.5,98.8,0.006,0.005,06-06-2024,83.0,83.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,142.26,0.059,0.013,06-06-2024,22.0,0.0,15.0,9.95,0.0
26,MANDIRA DAM,210.31,208.08,0.309,0.193,06-06-2024,62.0,50.0,65.0,0.0,0.0
27,MAYURAKSHI,121.31,111.48,0.48,0.109,06-06-2024,23.0,25.0,25.0,227.0,0.0
28,KANGSABATI,134.14,123.55,0.914,0.212,06-06-2024,23.0,23.0,33.0,341.0,0.0
29,GUMTI,93.55,88.6,0.312,0.111,06-06-2024,36.0,28.0,39.0,0.0,15.0
*30,DOYANG HEP,333.0,307.2,0.535,0.173,06-06-2024,32.0,31.0,32.0,0.0,75.0
31,CHANDAN DAM,152.39,135.91,0.14,0.02,06-06-2024,14.71,10.29,30.15,75.0,0.0
*32,UMRONG,609.6,600.45,0.159,0.123,05-06-2024,77.0,13.0,43.0,0.0,200.0
*33,KHANDONG,725.0,720.8,0.18,0.118,05-06-2024,66.0,46.0,49.0,0.0,75.0
34,UKAI,105.16,94.06,6.615,1.867,06-06-2024,28.0,33.0,24.0,348.0,300.0
36,KADANA,127.7,119.13,1.472,0.476,06-06-2024,32.0,26.0,40.0,200.0,120.0
37,SHETRUNJI,55.53,49.65,0.3,0.054,06-06-2024,18.0,22.0,19.0,36.0,0.0
38,BHADAR,107.89,101.16,0.188,0.018,05-06-2024,10.0,16.0,17.0,27.0,0.0
39,DAMANGANGA,79.86,66.95,0.502,0.065,06-06-2024,13.0,16.0,24.0,51.0,1.0
40,DANTIWADA,184.1,172.5,0.399,0.081,06-06-2024,20.0,20.0,7.0,45.0,0.0
41,PANAM,127.41,122.85,0.697,0.293,06-06-2024,42.0,24.0,34.0,36.0,2.0
42,SARDAR SAROVAR,138.68,123.29,5.76,1.814,06-06-2024,31.0,14.0,16.0,2120.0,1450.0
43,KARJAN,115.25,103.88,0.523,0.245,06-06-2024,47.0,45.0,34.0,51.0,3.0
44,SUKHI(GUJ),147.82,142.86,0.167,0.066,06-06-2024,40.0,16.0,17.0,20.7,0.0
45,WATRAK,136.25,128.45,0.154,0.012,06-06-2024,8.0,29.0,23.0,22.98,0.0
46,HATHMATI,180.74,175.29,0.153,0.025,06-06-2024,16.0,36.0,14.0,5.166,0.0
47,MACHCHHU-I,135.33,127.03,0.071,0.008,06-06-2024,11.0,14.0,14.0,0.0,0.0
48,MACHCHHU-II,57.3,48.27,0.091,0.002,06-06-2024,2.0,25.0,23.0,10.13,0.0
49,UND-I,98.0,93.21,0.066,0.013,06-06-2024,20.0,15.0,6.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,60.23,0.071,0.013,06-06-2024,18.0,18.0,13.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,456.07,2.171,0.088,06-06-2024,4.0,35.0,19.0,227.0,0.0
*52,KOYANA,657.9,622.99,2.652,0.295,06-06-2024,11.0,10.0,15.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,484.95,1.517,0.0,06-06-2024,0.0,0.0,2.0,125.0,12.0
54,ISAPUR,441.0,432.25,0.965,0.285,06-06-2024,30.0,47.0,24.0,104.0,0.0
55,MULA,552.3,536.59,0.609,0.048,06-06-2024,8.0,30.0,11.0,139.0,0.0
56,YELDARI,461.77,454.02,0.809,0.216,06-06-2024,27.0,57.0,27.0,78.0,0.0
57,GIRNA,398.07,385.11,0.524,0.065,05-06-2024,12.0,24.0,19.0,79.0,0.0
58,KHADAKVASLA,582.47,580.4,0.056,0.03,06-06-2024,54.0,66.0,48.0,78.0,8.0
*59,UPPER VAITARNA,603.5,594.73,0.331,0.086,06-06-2024,26.0,27.0,27.0,0.0,61.0
60,UPPER TAPI,214.0,210.31,0.255,0.073,05-06-2024,29.0,44.0,22.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,482.27,1.091,0.519,05-06-2024,48.0,54.0,31.0,127.0,160.0
62,UPPER WARDHA,342.5,338.34,0.564,0.253,06-06-2024,45.0,44.0,35.0,70.0,0.0
63,BHATSA,142.07,106.0,0.942,0.239,06-06-2024,25.0,31.0,34.0,29.38,15.0
64,DHOM,747.7,733.39,0.331,0.075,06-06-2024,23.0,24.0,20.0,36.2,2.0
65,DUDHGANGA,646.0,617.7,0.664,0.06,06-06-2024,9.0,9.0,17.0,2.441,24.0
66,MANIKDOH,711.25,684.39,0.288,0.005,06-06-2024,2.0,5.0,5.0,2.2,6.0
67,BHANDARDARA,744.91,710.64,0.304,0.021,06-06-2024,7.0,53.0,24.0,63.74,46.0
68,URMODI,696.0,670.15,0.273,0.012,06-06-2024,4.0,37.0,51.0,37.0,3.0
69,BHATGHAR,623.28,595.98,0.673,0.032,06-06-2024,5.0,7.0,6.0,60.66,14.09
70,NIRA DEOGHAR,667.1,635.45,0.332,0.027,06-06-2024,8.0,12.0,6.0,0.0,6.0
*71,THOKARWADI,667.14,656.3,0.353,0.116,06-06-2024,33.0,35.0,33.0,0.0,72.0
72,KANHER,690.78,669.73,0.272,0.032,06-06-2024,12.0,17.0,21.0,44.78,4.0
*73,MULSHI,607.1,592.74,0.572,0.066,06-06-2024,12.0,9.0,6.0,0.0,300.0
74,SURYA,118.6,98.8,0.276,0.05,06-06-2024,18.0,24.0,32.0,18.32,6.0
75,TILLARI,113.2,85.2,0.447,0.107,06-06-2024,24.0,27.0,33.0,21.26,10.0
76,DIMBHE DAM,719.15,684.2,0.354,0.005,06-06-2024,1.0,12.0,10.0,52.57,5.0
77,VEER DAM,579.85,569.18,0.266,0.05,06-06-2024,19.0,29.0,22.0,181.3,13.5
78,BARVI DAM,72.6,59.45,0.339,0.094,06-06-2024,28.0,29.0,21.0,0.0,1.1
79,CHASKAMAN,649.53,631.13,0.215,0.015,06-06-2024,7.0,8.0,8.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,610.64,0.302,0.042,06-06-2024,14.0,14.0,20.0,0.0,8.0
81,BHAMA ASKHED,671.5,653.94,0.217,0.034,06-06-2024,16.0,26.0,33.0,29.01,0.0
82,DARNA DAM,571.5,558.09,0.202,0.009,06-06-2024,4.0,32.0,21.0,87.0,0.0
83,MATATILA,308.46,301.38,0.707,0.076,06-06-2024,11.0,17.0,18.0,0.0,30.0
*84,RIHAND,268.22,255.67,5.649,0.746,06-06-2024,13.0,16.0,17.0,0.0,300.0
85,SHARDA SAGAR,190.5,184.65,0.33,0.106,06-06-2024,32.0,33.0,51.0,126.5,0.0
86,SIRSI,217.93,208.7,0.19,0.019,06-06-2024,10.0,7.0,12.0,80.57,0.0
87,MAUDAHA,147.8,144.1,0.179,0.065,06-06-2024,36.0,52.0,27.0,41.7,0.0
88,JIRGO,98.2,88.29,0.147,0.011,06-06-2024,7.0,1.0,27.0,13.14,0.0
89,RANGAWAN,233.17,219.6,0.155,0.0,06-06-2024,0.0,0.0,7.0,20.24,0.0
90,MEJA,178.0,166.55,0.299,0.094,06-06-2024,31.0,27.0,22.0,71.05,0.0
91,RAMGANGA,365.3,341.16,2.196,0.759,06-06-2024,35.0,28.0,32.0,1897.0,198.0
92,TEHRI,830.0,751.4,2.615,0.214,06-06-2024,8.0,1.0,3.0,2351.0,1000.0
93,NANAK SAGAR,215.19,207.26,0.176,0.0,06-06-2024,0.0,0.0,1.0,250.0,0.0
94,GANDHI SAGAR,399.9,394.42,6.827,3.653,06-06-2024,54.0,52.0,38.0,220.0,115.0
95,TAWA,355.4,340.71,1.944,0.303,06-06-2024,16.0,14.0,13.0,247.0,0.0
96,BARGI,422.76,410.55,3.18,0.741,06-06-2024,23.0,42.0,32.0,157.0,90.0
97,BANSAGAR,341.64,333.54,5.166,2.075,06-06-2024,40.0,56.0,52.0,488.0,425.0
98,INDIRA SAGAR,262.13,250.26,9.745,2.211,06-06-2024,23.0,30.0,19.0,123.0,1000.0
99,BARNA DAM,348.55,343.14,0.456,0.145,06-06-2024,32.0,47.0,24.0,546.0,0.0
100,OMKARESHWAR,196.6,194.48,0.299,0.084,06-06-2024,28.0,18.0,13.0,132.5,520.0
101,SANJAY SAROVAR,519.38,507.55,0.508,0.024,06-06-2024,5.0,4.0,4.0,12.65,3.45
102,RAJGHAT DAM,370.89,361.55,1.945,0.391,06-06-2024,20.0,35.0,17.0,270.0,45.0
103,KOLAR DAM,462.2,450.95,0.27,0.101,06-06-2024,37.0,41.0,22.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,329.5,0.835,0.15,06-06-2024,18.0,37.0,25.0,98.25,60.0
*105,MINIMATA BANGO,359.66,348.39,3.046,1.259,06-06-2024,41.0,57.0,55.0,0.0,120.0
106,MAHANADI,348.7,338.03,0.767,0.063,06-06-2024,8.0,52.0,27.0,319.0,10.0
107,DUDHAWA,425.1,415.48,0.284,0.037,06-06-2024,13.0,64.0,24.0,324.5,0.0
108,TANDULA,332.2,324.01,0.312,0.042,06-06-2024,13.0,48.0,23.0,246.4,0.0
*109,SRISAILAM,269.75,245.88,6.013,0.821,06-06-2024,14.0,14.0,10.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,153.8,5.108,0.0,06-06-2024,0.0,10.0,10.0,895.0,810.0
111,SOMASILA,100.58,82.66,1.994,0.017,06-06-2024,1.0,43.0,35.0,168.0,0.0
112,YELERU,86.56,69.24,0.508,0.0,06-06-2024,0.0,20.0,17.0,66.6,0.0
113,KANDALERU,85.0,62.89,1.792,0.071,06-06-2024,4.0,36.0,24.0,300.0,9.0
114,DONKARAYI,316.08,308.52,0.376,0.203,06-06-2024,54.0,16.0,60.0,0.0,25.0
115,SRIRAMSAGAR,332.54,321.87,2.3,0.288,06-06-2024,13.0,26.0,19.0,411.0,27.0
116,LOWER MANAIR,280.42,270.85,0.621,0.156,06-06-2024,25.0,36.0,31.0,199.0,60.0
117,NIZAM SAGAR,428.24,424.14,0.482,0.133,06-06-2024,28.0,29.0,18.0,93.62,10.0
118,SINGUR,523.6,519.72,0.822,0.399,06-06-2024,49.0,57.0,35.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,315.03,0.168,0.0,06-06-2024,0.0,74.0,21.0,42.39,234.2
120,MUSI PROJECT,196.6,193.75,0.123,0.062,06-06-2024,50.0,98.0,31.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,204.8,0.137,0.0,06-06-2024,0.0,5.0,3.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,740.25,1.163,0.13,06-06-2024,11.0,7.0,17.0,79.0,0.0
123,TUNGABHADRA,497.74,481.02,3.276,0.103,06-06-2024,3.0,4.0,13.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,639.06,1.391,0.187,06-06-2024,13.0,5.0,6.0,317.0,0.0
125,BHADRA,657.76,636.82,1.785,0.166,06-06-2024,9.0,26.0,19.0,106.0,39.0
126,LINGANAMAKKI,554.43,531.57,4.294,0.386,06-06-2024,9.0,10.0,13.0,0.0,55.0
@127,NARAYANPUR,492.25,487.82,0.863,0.057,06-06-2024,7.0,27.0,33.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,622.66,0.972,0.093,06-06-2024,10.0,14.0,11.0,215.0,0.0
129,KABINI,696.66,689.14,0.444,0.109,06-06-2024,25.0,3.0,19.0,85.0,0.0
130,HEMAVATHY,890.63,878.08,0.927,0.16,06-06-2024,17.0,35.0,23.0,265.0,0.0
131,HARANGI,871.42,860.87,0.22,0.065,06-06-2024,30.0,24.0,24.0,53.0,0.0
132,SUPA,564.0,527.09,4.12,0.929,06-06-2024,23.0,27.0,26.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,647.34,0.802,0.46,06-06-2024,57.0,83.0,23.0,123.0,0.0
*@134,ALMATTI,519.6,507.76,3.105,0.083,06-06-2024,3.0,8.0,10.0,0.0,290.0
135,GERUSOPPA,55.0,48.06,0.13,0.092,06-06-2024,71.0,71.0,80.0,83.0,240.0
*136,MANI DAM,594.36,572.18,0.884,0.1,06-06-2024,11.0,7.0,12.0,0.0,469.0
137,TATTIHALLA,468.3,449.76,0.249,0.001,06-06-2024,0.0,0.0,0.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,98.47,0.507,0.171,06-06-2024,34.0,25.0,33.0,62.0,0.0
139,IDAMALAYAR,169.0,138.32,1.018,0.277,06-06-2024,27.0,20.0,18.0,33.0,75.0
