S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
23,SABARMATI(DHAROI),189.59,181.14,0.735,0.137,21-06-2017,19,19,17,95,1
*24,KADANA,127.7,123.06,1.472,0.758,21-06-2017,51,16,45,200,120
25,SHETRUNJI,55.53,49.22,0.3,0.039,21-06-2017,13,10,8,36,-
26,BHADAR,107.89,96.63,0.188,0.0,21-06-2017,0,5,11,27,-
27,DAMANGANGA,79.86,66.5,0.502,0.058,20-06-2017,12,8,11,51,1
28,DANTIWADA,184.1,162.61,0.399,0.002,21-06-2017,1,2,2,45,-
29,PANAM,127.41,120.8,0.697,0.212,21-06-2017,30,17,38,36,2
*30,SARDAR SAROVAR,121.92,118.11,1.566,0.948,20-06-2017,61,45,35,2120,1450
31,KARJAN,115.25,96.77,0.523,0.127,20-06-2017,24,8,31,51,3
32,JAYAKWADI(PAITHAN),463.91,457.9,2.171,0.414,22-06-2017,19,0,10,227,-
*33,KOYANA,657.9,623.62,2.652,0.171,21-06-2017,6,2,25,-,1920
34,BHIMA(UJJANI),496.83,488.7,1.517,0.0,22-06-2017,0,0,5,125,12
35,ISAPUR,441.0,426.44,0.965,0.03,21-06-2017,3,1,24,104,-
36,MULA,552.3,534.77,0.609,0.014,22-06-2017,2,5,5,139,-
37,YELDARI,461.77,448.56,0.809,0.023,22-06-2017,3,0,10,78,-
38,GIRNA,398.07,387.96,0.524,0.138,21-06-2017,26,0,7,79,-
39,KHADAKVASLA,582.47,578.08,0.056,0.007,21-06-2017,13,14,20,78,8
*40,UPPER VAITARNA,603.5,593.43,0.331,0.068,21-06-2017,21,27,26,-,61
41,UPPER TAPI,214.0,208.55,0.255,0.021,21-06-2017,8,0,20,45,-
*42,PENCH(TOTLADOH),490.0,466.91,1.091,0.039,21-06-2017,4,8,17,127,160
43,UPPER WARDHA,342.5,337.27,0.564,0.193,22-06-2017,34,20,30,70,-
44,BHATSA,142.07,111.9,0.942,0.319,21-06-2017,34,27,28,29.378,15
45,DHOM,747.7,729.6,0.331,0.034,21-06-2017,10,24,21,36.2,2
46,DUDHGANGA,646.0,620.7,0.664,0.092,21-06-2017,14,0,20,2.441,24
47,MANIKDOH,711.25,685.28,0.288,0.008,21-06-2017,3,6,4,2.2,6
48,BHANDARDARA,744.91,716.6,0.304,0.042,21-06-2017,14,1,9,63.74,46
49,MATATILA,308.46,301.02,0.707,0.059,21-06-2017,8,9,27,-,30
*50,RIHAND,268.22,257.59,5.649,1.354,22-06-2017,24,14,9,-,300
*51,RAMGANGA,365.3,298.56,2.196,0.0,22-06-2017,0,6,25,1897,198
*52,TEHRI,830.0,743.0,2.615,0.047,22-06-2017,2,5,6,2351,1000
*53,GANDHI SAGAR,399.9,394.52,6.827,3.699,22-06-2017,54,36,19,220,115
54,TAWA,355.4,342.47,1.944,0.431,22-06-2017,22,6,21,247,-
*55,BARGI,422.76,409.95,3.18,0.669,22-06-2017,21,25,11,157,90
*56,BANSAGAR,341.64,335.05,5.166,2.521,22-06-2017,49,35,23,488,425
*57,INDIRA SAGAR,262.13,247.76,9.745,1.298,21-06-2017,13,11,6,2380,1000
58,BARNA DAM,348.55,342.54,0.456,0.124,22-06-2017,27,5,14,546,-
*59,MINIMATA BANGO,359.66,352.12,3.046,1.722,19-06-2017,57,32,41,-,120
60,MAHANADI,348.7,338.79,0.767,0.092,21-06-2017,12,21,25,319,10
*61,SRISAILAM,269.75,237.16,8.288,0.46,22-06-2017,6,6,14,0,770
*62,NAGARJUNA SAGAR,179.83,152.92,6.841,0.0,22-06-2017,0,0,21,895,810
63,SOMASILA,100.58,82.23,1.994,0.212,22-06-2017,11,25,26,168,0
64,SRIRAMSAGAR,332.54,321.41,2.3,0.252,22-06-2017,11,6,10,411,27
65,LOWER MANAIR,280.42,272.42,0.621,0.211,22-06-2017,34,11,23,199,60
66,KRISHNARAJA SAGARA,752.5,735.21,1.163,0.057,22-06-2017,5,7,12,79,-
*67,TUNGABHADRA,497.74,478.25,3.276,0.027,21-06-2017,1,31,16,529,72
68,GHATAPRABHA(HIDKAL),662.95,632.28,1.391,0.043,21-06-2017,3,2,6,317,-
69,BHADRA,657.76,634.75,1.785,0.091,21-06-2017,5,7,25,106,39
70,LINGANAMAKKI,554.43,532.59,4.294,0.457,21-06-2017,11,15,14,-,55
71,NARAYANPUR,492.25,485.88,0.863,0.137,22-06-2017,16,16,37,425,-
72,MALAPRABHA(RENUKA),633.83,619.87,0.972,0.012,21-06-2017,1,1,6,215,-
73,KABINI,696.16,685.86,0.444,0.008,22-06-2017,2,0,15,85,-
74,HEMAVATHY,890.63,871.01,0.927,0.061,22-06-2017,7,10,13,265,-
75,HARANGI,871.42,858.0,0.22,0.051,22-06-2017,23,15,23,53,-
76,SUPA,564.0,530.08,4.12,1.099,21-06-2017,27,19,20,-,-
77,VANI VILAS SAGAR,652.28,632.16,0.802,0.016,19-06-2017,2,6,12,123,-
*79,GERUSOPPA,55.0,49.78,0.13,0.101,22-06-2017,78,75,76,83,240
80,KALLADA(PARAPPAR),115.82,90.25,0.507,0.083,21-06-2017,16,51,26,62,-
*81,IDAMALAYAR,169.0,129.82,1.018,0.145,22-06-2017,14,18,18,33,75
*82,IDUKKI,732.43,701.05,1.46,0.151,22-06-2017,10,22,20,-,780
*83,KAKKI,981.46,936.7,0.447,0.052,22-06-2017,12,30,23,23,300
*84,PERIYAR,867.41,858.73,0.173,0.007,22-06-2017,4,12,34,84,140
85,MALAMPUZHA,115.06,100.97,0.224,0.021,22-06-2017,9,10,28,21,3
86,LOWER BHAWANI,278.89,260.43,0.792,0.067,22-06-2017,8,9,32,105,8
*87,METTUR(STANLEY),240.79,211.02,2.647,0.136,22-06-2017,5,14,37,122,360
88,VAIGAI,279.2,264.21,0.172,0.004,22-06-2017,2,5,17,61,6
89,PARAMBIKULAM,556.26,536.22,0.38,0.023,22-06-2017,6,9,28,101,-
*91,SHOLAYAR,1002.79,966.05,0.143,0.002,22-06-2017,1,8,24,-,95
