S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,483.68,6.229,2.244,13-07-2017,36,33,41,676,1200
*2,PONG DAM(BEAS),423.67,398.86,6.157,1.286,12-07-2017,21,14,29,-,360
*3,THEIN DAM,527.91,516.1,2.344,1.477,13-07-2017,63,35,50,348,600
*4,MAHI BAJAJ SAGAR,280.75,269.45,1.711,0.55,13-07-2017,32,28,32,63,140
5,JHAKAM,359.5,346.55,0.132,0.037,13-07-2017,28,7,20,28,-
*6,RANA PRATAP SAGAR,352.81,347.62,1.436,0.526,12-07-2017,37,61,47,229,172
7,TENUGHAT,269.14,257.77,0.821,0.335,13-07-2017,41,46,38,-,-
8,MAITHON,146.3,137.58,0.471,0.086,13-07-2017,18,27,45,342,-
*12,HIRAKUD,192.02,183.22,5.378,0.797,12-07-2017,15,10,15,153,307
*13,BALIMELA,462.08,446.47,2.676,0.593,13-07-2017,22,42,18,-,360
14,SALANADI,82.3,67.17,0.558,0.16,12-07-2017,29,7,28,42,-
*15,RENGALI,123.5,110.5,3.432,0.119,13-07-2017,3,7,17,3,200
*16,MACHKUND(JALAPUT),838.16,827.38,0.893,0.234,13-07-2017,26,32,37,-,115
*17,UPPER KOLAB,858.0,848.49,0.935,0.203,13-07-2017,22,28,19,89,320
*18,UPPER INDRAVATI,642.0,628.41,1.456,0.228,13-07-2017,16,34,20,128,600
19,MAYURAKSHI,121.31,114.27,0.48,0.184,13-07-2017,38,33,37,227,-
20,KANGSABATI,134.14,125.12,0.914,0.273,13-07-2017,30,21,38,341,-
21,GUMTI,93.55,91.95,0.312,0.238,11-07-2017,76,53,36,-,15
*22,UKAI,105.16,93.7,6.615,1.8,12-07-2017,27,11,26,348,300
23,SABARMATI(DHAROI),189.59,181.22,0.735,0.139,13-07-2017,19,23,23,95,1
*24,KADANA,127.7,122.35,1.472,0.701,13-07-2017,48,20,42,200,120
25,SHETRUNJI,55.53,49.12,0.3,0.037,13-07-2017,12,20,28,36,-
26,BHADAR,107.89,96.63,0.188,0.0,13-07-2017,0,3,26,27,-
27,DAMANGANGA,79.86,71.9,0.502,0.178,12-07-2017,35,35,20,51,1
28,DANTIWADA,184.1,166.44,0.399,0.018,13-07-2017,5,2,8,45,-
29,PANAM,127.41,120.9,0.697,0.216,13-07-2017,31,22,44,36,2
