S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,507.05,6.229,4.873,03-08-2023,78.0,47.0,56.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,418.69,6.157,4.625,03-08-2023,75.0,41.0,47.0,0.0,396.0
*3,KOL DAM,642.0,637.95,0.089,0.029,03-08-2023,33.0,47.0,42.0,0.0,800.0
4,THEIN DAM,527.91,522.9,2.344,1.999,03-08-2023,85.0,63.0,59.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,277.05,1.711,1.252,03-08-2023,73.0,55.0,65.0,63.0,140.0
6,JHAKAM,359.5,349.5,0.132,0.052,03-08-2023,39.0,58.0,58.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.17,1.436,1.143,03-08-2023,80.0,87.0,65.0,229.0,172.0
8,BISALPUR,315.5,313.98,1.076,0.797,03-08-2023,74.0,33.0,41.0,81.8,0.0
9,JAWAI DAM,313.4,311.89,0.193,0.172,03-08-2023,89.0,25.0,25.0,38.67,0.0
10,JAISAMAND,295.54,292.94,0.296,0.175,03-08-2023,59.0,80.0,41.0,16.0,0.0
11,TENUGHAT,269.14,257.83,0.821,0.337,03-08-2023,41.0,36.0,47.0,0.0,0.0
$12,MAITHON,146.3,139.11,0.471,0.129,03-08-2023,27.0,26.0,66.0,342.0,0.0
*$13,PANCHET HILL,124.97,120.45,0.184,0.022,03-08-2023,12.0,14.0,78.0,0.0,80.0
$14,KONAR,425.81,417.56,0.176,0.053,03-08-2023,30.0,11.0,53.0,0.0,0.0
$15,TILAIYA,368.81,364.4,0.142,0.017,03-08-2023,12.0,11.0,51.0,0.0,4.0
*16,GETALSUD,590.06,585.03,0.218,0.079,03-08-2023,36.0,29.0,59.0,0.0,130.0
17,HIRAKUD,192.02,185.96,5.378,1.678,03-08-2023,31.0,29.0,31.0,153.0,307.0
*18,BALIMELA,462.08,447.9,2.676,1.663,03-08-2023,62.0,13.0,31.0,0.0,360.0
19,SALANADI,82.3,80.6,0.558,0.504,03-08-2023,90.0,65.0,44.0,42.0,0.0
20,RENGALI,123.5,113.8,3.432,0.718,03-08-2023,21.0,6.0,39.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,825.4,0.893,0.162,03-08-2023,18.0,10.0,32.0,0.0,115.0
22,UPPER KOLAB,858.0,850.69,0.935,0.328,03-08-2023,35.0,19.0,24.0,89.0,320.0
23,UPPER INDRAVATI,642.0,630.68,1.456,0.39,03-08-2023,27.0,41.0,39.0,128.0,600.0
24,SAPUA,168.5,167.3,0.006,0.005,03-08-2023,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,145.2,0.059,0.042,03-08-2023,71.0,56.0,64.0,9.95,0.0
26,MANDIRA DAM,210.31,208.23,0.309,0.2,03-08-2023,65.0,55.0,60.0,0.0,0.0
27,MAYURAKSHI,121.31,112.04,0.48,0.123,03-08-2023,26.0,29.0,54.0,227.0,0.0
