S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,477.85,6.229,1.511,04-05-2023,24.0,23.0,27.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,405.74,6.157,2.123,04-05-2023,34.0,28.0,29.0,0.0,396.0
*3,KOL DAM,642.0,641.27,0.089,0.078,04-05-2023,88.0,84.0,55.0,0.0,800.0
4,THEIN DAM,527.91,511.71,2.344,1.141,04-05-2023,49.0,40.0,54.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.2,1.711,0.531,04-05-2023,31.0,33.0,33.0,63.0,140.0
6,JHAKAM,359.5,345.8,0.132,0.034,04-05-2023,26.0,48.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,350.29,1.436,0.965,04-05-2023,67.0,42.0,33.0,229.0,172.0
8,BISALPUR,315.5,313.38,1.076,0.687,04-05-2023,64.0,30.0,42.0,81.8,0.0
9,JAWAI DAM,313.4,304.57,0.193,0.061,04-05-2023,32.0,6.0,16.0,38.67,0.0
10,JAISAMAND,295.54,292.96,0.296,0.176,04-05-2023,59.0,56.0,38.0,16.0,0.0
11,TENUGHAT,269.14,258.41,0.821,0.357,04-05-2023,43.0,42.0,43.0,0.0,0.0
$12,MAITHON,146.3,142.21,0.471,0.242,04-05-2023,51.0,64.0,45.0,342.0,0.0
*$13,PANCHET HILL,124.97,123.08,0.184,0.1,04-05-2023,54.0,87.0,56.0,0.0,80.0
$14,KONAR,425.81,420.81,0.176,0.094,04-05-2023,53.0,52.0,46.0,0.0,0.0
$15,TILAIYA,368.81,364.61,0.142,0.021,04-05-2023,15.0,15.0,19.0,0.0,4.0
*16,GETALSUD,590.06,584.85,0.218,0.075,04-05-2023,34.0,35.0,37.0,0.0,130.0
17,HIRAKUD,192.02,186.11,5.378,1.739,04-05-2023,32.0,30.0,31.0,153.0,307.0
*18,BALIMELA,462.08,444.83,2.676,0.449,04-05-2023,17.0,15.0,39.0,0.0,360.0
19,SALANADI,82.3,71.82,0.558,0.256,04-05-2023,46.0,58.0,39.0,42.0,0.0
20,RENGALI,123.5,116.02,3.432,1.208,04-05-2023,35.0,27.0,34.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,830.03,0.893,0.345,04-05-2023,39.0,10.0,37.0,0.0,115.0
22,UPPER KOLAB,858.0,850.05,0.935,0.281,04-05-2023,30.0,8.0,30.0,89.0,320.0
23,UPPER INDRAVATI,642.0,632.81,1.456,0.566,04-05-2023,39.0,21.0,35.0,128.0,600.0
24,SAPUA,168.5,167.78,0.006,0.006,04-05-2023,100.0,100.0,67.0,0.0,0.0
