S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,486.68,6.229,2.544,03-03-2016,41,34,39,676,1200
*2,PONG DAM(BEAS),423.67,398.18,6.157,1.209,03-03-2016,20,24,35,-,360
*3,THEIN DAM,527.91,496.1,2.344,0.469,03-03-2016,20,33,30,348,600
*4,MAHI BAJAJ SAGAR,280.75,270.6,1.711,0.648,02-03-2016,38,49,38,63,140
5,JHAKAM,359.5,340.3,0.132,0.015,02-03-2016,11,23,21,28,-
*6,RANA PRATAP SAGAR,352.81,347.03,1.436,0.443,03-03-2016,31,25,37,229,172
7,TENUGHAT,269.14,257.28,0.821,0.32,03-03-2016,39,45,39,-,-
8,MAITHON,146.3,139.33,0.471,0.136,03-03-2016,29,48,70,342,-
*12,HIRAKUD,192.02,188.78,5.378,2.912,03-03-2016,54,52,58,153,307
*13,BALIMELA,462.08,453.21,2.676,1.331,03-03-2016,50,71,47,-,360
14,SALANADI,82.3,55.1,0.558,0.027,03-03-2016,5,44,37,42,-
*15,RENGALI,123.5,117.4,3.432,1.536,03-03-2016,45,71,54,3,200
*16,MACHKUND(JALAPUT),838.16,833.51,0.893,0.535,03-03-2016,60,61,63,-,115
*17,UPPER KOLAB,858.0,853.45,0.935,0.535,03-03-2016,57,68,47,89,320
*18,UPPER INDRAVATI,642.0,633.81,1.456,0.648,03-03-2016,45,70,53,128,600
19,MAYURAKSHI,121.31,110.52,0.48,0.09,03-03-2016,19,18,35,227,-
20,KANGSABATI,134.14,123.92,0.914,0.225,03-03-2016,25,26,27,341,-
21,GUMTI,93.55,90.45,0.312,0.177,02-03-2016,57,0,14,-,15
*22,UKAI,105.16,96.01,6.615,2.466,03-03-2016,37,47,54,348,300
23,SABARMATI(DHAROI),189.59,183.87,0.735,0.27,02-03-2016,37,22,35,95,1
*24,KADANA,127.7,118.8,1.472,0.455,02-03-2016,31,64,59,200,120
