S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,499.52,6.229,4.084,31-01-2019,66,50,51,676,1200
*2,PONG DAM(BEAS),423.67,411.93,6.157,3.368,30-01-2019,55,38,41,-,360
*3,THEIN DAM,527.91,515.21,2.344,1.416,31-01-2019,60,22,33,348,600
*4,MAHI BAJAJ SAGAR,280.75,274.95,1.711,1.043,30-01-2019,61,66,52,63,140
5,JHAKAM,359.5,351.7,0.132,0.065,30-01-2019,49,52,39,28,-
*6,RANA PRATAP SAGAR,352.81,347.23,1.436,0.471,31-01-2019,33,26,32,229,172
7,TENUGHAT,269.14,258.53,0.821,0.361,31-01-2019,44,48,46,-,-
8,MAITHON,146.3,142.23,0.471,0.243,31-01-2019,52,100,82,342,-
*12,HIRAKUD,192.02,189.81,5.378,3.468,30-01-2019,64,69,73,153,307
*13,BALIMELA,462.08,458.27,2.676,2.005,30-01-2019,75,26,49,-,360
14,SALANADI,82.3,73.74,0.558,0.303,31-01-2019,54,42,31,42,-
*15,RENGALI,123.5,117.26,3.432,1.499,30-01-2019,44,88,68,3,200
*16,MACHKUND(JALAPUT),838.16,835.11,0.893,0.646,30-01-2019,72,87,74,-,115
*17,UPPER KOLAB,858.0,854.26,0.935,0.595,30-01-2019,64,54,53,89,320
*18,UPPER INDRAVATI,642.0,638.03,1.456,1.041,30-01-2019,71,53,64,128,600
19,MAYURAKSHI,121.31,111.16,0.48,0.103,31-01-2019,21,94,43,227,-
20,KANGSABATI,134.14,126.25,0.914,0.332,31-01-2019,36,74,38,341,-
21,GUMTI,93.55,90.3,0.312,0.17,30-01-2019,54,77,28,-,15
*22,UKAI,105.16,93.08,6.615,1.685,31-01-2019,25,38,59,348,300
23,SABARMATI(DHAROI),189.59,181.06,0.735,0.133,30-01-2019,18,37,41,95,1
*24,KADANA,127.7,123.42,1.472,0.788,30-01-2019,54,57,59,200,120
25,SHETRUNJI,55.53,50.17,0.3,0.054,30-01-2019,18,41,51,36,-
26,BHADAR,107.89,102.06,0.188,0.029,30-01-2019,15,38,34,27,-
27,DAMANGANGA,79.86,73.7,0.502,0.233,31-01-2019,46,76,72,51,1
28,DANTIWADA,184.1,168.33,0.399,0.031,30-01-2019,8,57,17,45,-
29,PANAM,127.41,125.5,0.697,0.431,30-01-2019,62,62,54,36,2
*30,SARDAR SAROVAR,138.68,119.31,5.76,1.119,31-01-2019,19,4,18,2120,1450
31,KARJAN,115.25,109.27,0.523,0.354,31-01-2019,68,70,69,51,3
32,JAYAKWADI(PAITHAN),463.91,457.68,2.171,0.371,29-01-2019,17,76,36,227,-
*33,KOYANA,657.9,651.89,2.652,2.06,31-01-2019,78,86,74,-,1920
34,BHIMA(UJJANI),496.83,492.83,1.517,0.385,30-01-2019,25,82,61,125,12
35,ISAPUR,441.0,433.72,0.965,0.368,31-01-2019,38,6,41,104,-
36,MULA,552.3,540.19,0.609,0.132,31-01-2019,22,75,57,139,-
37,YELDARI,461.77,446.43,0.809,0.0,30-01-2019,0,5,29,78,-
38,GIRNA,398.07,388.54,0.524,0.154,31-01-2019,29,38,30,79,-
39,KHADAKVASLA,582.47,580.52,0.056,0.031,31-01-2019,55,59,54,78,8
*40,UPPER VAITARNA,603.5,600.81,0.331,0.242,31-01-2019,73,76,74,-,61
41,UPPER TAPI,214.0,211.98,0.255,0.147,31-01-2019,58,66,75,45,-
*42,PENCH(TOTLADOH),490.0,469.98,1.091,0.095,31-01-2019,9,17,41,127,160
43,UPPER WARDHA,342.5,336.23,0.564,0.141,31-01-2019,25,62,56,70,-
44,BHATSA,142.07,126.86,0.942,0.578,31-01-2019,61,71,67,29.378,15
45,DHOM,747.7,738.06,0.331,0.143,31-01-2019,43,69,55,36.2,2
46,DUDHGANGA,646.0,637.81,0.664,0.423,31-01-2019,64,78,72,2.441,24
47,MANIKDOH,711.25,690.89,0.288,0.038,31-01-2019,13,60,34,2.2,6
48,BHANDARDARA,744.91,730.71,0.304,0.123,31-01-2019,40,92,72,63.74,46
49,MATATILA,308.46,303.73,0.707,0.207,30-01-2019,29,29,47,-,30
*50,RIHAND,268.22,259.05,5.649,1.88,31-01-2019,33,37,37,-,300
*51,RAMGANGA,365.3,347.64,2.196,1.055,31-01-2019,48,42,55,1897,198
*52,TEHRI,830.0,800.14,2.615,1.491,31-01-2019,57,52,56,2351,1000
*53,GANDHI SAGAR,399.9,387.11,6.827,1.178,31-01-2019,17,38,34,220,115
54,TAWA,355.4,341.62,1.944,0.359,30-01-2019,18,16,43,247,-
*55,BARGI,422.76,417.75,3.18,1.898,30-01-2019,60,70,63,157,90
*56,BANSAGAR,341.64,339.94,5.166,4.408,31-01-2019,85,56,51,488,425
*57,INDIRA SAGAR,262.13,257.3,9.745,5.961,31-01-2019,61,29,44,2380,1000
58,BARNA DAM,348.55,341.55,0.456,0.091,31-01-2019,20,21,41,546,-
*59,MINIMATA BANGO,359.66,353.29,3.046,1.884,30-01-2019,62,61,63,-,120
60,MAHANADI,348.7,345.65,0.767,0.505,30-01-2019,66,55,68,319,10
*61,SRISAILAM,269.75,254.36,8.288,1.445,31-01-2019,17,35,43,0,770
*62,NAGARJUNA SAGAR,179.83,163.22,6.841,1.343,31-01-2019,20,14,23,895,810
63,SOMASILA,100.58,88.29,1.994,0.565,31-01-2019,28,43,59,168,0
64,SRIRAMSAGAR,332.54,326.29,2.3,0.848,31-01-2019,37,41,42,411,27
65,LOWER MANAIR,280.42,274.11,0.621,0.281,31-01-2019,45,52,54,199,60
