S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,490.62,6.229,2.7,16-02-2023,43.0,38.0,44.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,409.8,6.157,3.008,16-02-2023,49.0,40.0,38.0,0.0,396.0
*3,KOL DAM,642.0,641.18,0.089,0.077,16-02-2023,87.0,85.0,67.0,0.0,800.0
4,THEIN DAM,527.91,513.51,2.344,1.318,16-02-2023,56.0,35.0,36.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,272.9,1.711,0.846,16-02-2023,49.0,59.0,58.0,63.0,140.0
6,JHAKAM,359.5,350.0,0.132,0.055,16-02-2023,42.0,65.0,45.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,349.54,1.436,0.833,16-02-2023,58.0,68.0,37.0,229.0,172.0
8,BISALPUR,315.5,314.35,1.076,0.869,16-02-2023,81.0,41.0,52.0,81.8,0.0
9,JAWAI DAM,313.4,307.82,0.193,0.08,16-02-2023,41.0,9.0,23.0,38.67,0.0
10,JAISAMAND,295.54,293.94,0.296,0.217,16-02-2023,73.0,76.0,52.0,16.0,0.0
11,TENUGHAT,269.14,259.98,0.821,0.416,16-02-2023,51.0,49.0,48.0,0.0,0.0
12,MAITHON,146.3,145.91,0.471,0.419,16-02-2023,89.0,100.0,82.0,342.0,0.0
14,KONAR,425.81,423.67,0.176,0.138,16-02-2023,78.0,88.0,73.0,0.0,0.0
15,TILAIYA,368.81,365.51,0.142,0.041,16-02-2023,29.0,23.0,38.0,0.0,4.0
*16,GETALSUD,590.06,586.49,0.218,0.113,16-02-2023,52.0,50.0,48.0,0.0,130.0
17,HIRAKUD,192.02,189.31,5.378,3.193,15-02-2023,59.0,73.0,65.0,153.0,307.0
*18,BALIMELA,462.08,448.48,2.676,0.787,15-02-2023,29.0,46.0,53.0,0.0,360.0
19,SALANADI,82.3,72.4,0.558,0.27,16-02-2023,48.0,64.0,43.0,42.0,0.0
20,RENGALI,123.5,119.42,3.432,2.118,15-02-2023,62.0,82.0,77.0,3.0,200.0
