S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,465.48,6.229,0.8,15-04-2021,13,35,31,676.0,1379.0
2,PONG DAM(BEAS),423.67,396.05,6.157,0.89,15-04-2021,14,61,32,0.0,396.0
3,KOL DAM,642.0,637.45,0.089,0.021,15-04-2021,24,73,55,0.0,800.0
4,THEIN DAM,527.91,499.59,2.344,0.603,15-04-2021,26,47,44,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.75,1.711,0.576,15-04-2021,34,39,31,63.0,140.0
6,JHAKAM,359.5,345.1,0.132,0.031,15-04-2021,23,30,24,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.74,1.436,0.698,14-04-2021,49,35,30,229.0,172.0
8,BISALPUR,315.5,310.98,1.076,0.394,15-04-2021,37,73,42,81.8,0.0
9,TENUGHAT,269.14,258.12,0.821,0.347,13-04-2021,42,50,41,0.0,0.0
10,MAITHON,146.3,143.91,0.471,0.316,13-04-2021,67,100,52,342.0,0.0
11,PANCHET HILL,124.97,123.29,0.184,0.109,13-04-2021,59,100,59,0.0,80.0
12,KONAR,425.81,421.94,0.176,0.111,13-04-2021,63,74,52,0.0,0.0
13,TILAIYA,368.81,364.73,0.142,0.024,13-04-2021,17,30,24,0.0,4.0
14,GETALSUD,590.06,584.7,0.218,0.072,15-04-2021,33,45,39,0.0,130.0
15,HIRAKUD,192.02,186.09,5.378,1.713,15-04-2021,32,60,43,153.0,307.0
16,BALIMELA,462.08,447.69,2.676,0.708,15-04-2021,26,45,42,0.0,360.0
17,SALANADI,82.3,69.9,0.558,0.215,13-04-2021,39,56,29,42.0,0.0
18,RENGALI,123.5,115.15,3.432,0.101,15-04-2021,3,56,45,3.0,200.0
19,MACHKUND(JALAPUT),838.16,831.72,0.893,0.433,15-04-2021,48,52,54,0.0,115.0
20,UPPER KOLAB,858.0,846.94,0.935,0.128,15-04-2021,14,49,42,89.0,320.0
21,UPPER INDRAVATI,642.0,632.93,1.456,0.576,15-04-2021,40,52,42,128.0,600.0
22,SAPUA,168.5,168.0,0.006,0.006,15-04-2021,100,100,67,0.0,0.0
23,HARIHARJHOR,147.5,142.56,0.059,0.015,15-04-2021,25,66,36,9.95,0.0
24,MANDIRA DAM,210.31,208.48,0.309,0.253,12-04-2021,82,92,86,0.0,0.0
25,MAYURAKSHI,121.31,112.3,0.48,0.129,13-04-2021,27,35,27,227.0,0.0
26,KANGSABATI,134.14,124.19,0.914,0.236,13-04-2021,26,32,30,341.0,0.0
27,GUMTI,93.55,90.75,0.312,0.189,12-04-2021,61,13,22,0.0,15.0
28,DOYANG HEP,333.0,310.5,0.535,0.21,12-04-2021,39,32,36,0.0,75.0
29,UKAI,105.16,99.08,6.615,3.633,15-04-2021,55,63,40,348.0,300.0
