S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,508.96,6.229,5.317,17-11-2022,85.0,60.0,76.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,419.29,6.157,4.681,17-11-2022,76.0,49.0,66.0,0.0,396.0
*3,KOL DAM,642.0,641.05,0.089,0.075,17-11-2022,84.0,92.0,92.0,0.0,800.0
*4,THEIN DAM,527.91,520.41,2.344,1.76,17-11-2022,75.0,45.0,59.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,280.5,1.711,1.692,17-11-2022,99.0,100.0,99.0,63.0,140.0
6,JHAKAM,359.5,359.15,0.132,0.129,17-11-2022,98.0,96.0,95.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,351.93,1.436,1.268,17-11-2022,88.0,91.0,56.0,229.0,172.0
8,BISALPUR,315.5,315.39,1.076,1.074,17-11-2022,100.0,49.0,70.0,81.8,0.0
9,JAWAI DAM,313.4,312.58,0.193,0.17,17-11-2022,88.0,15.0,52.0,38.67,0.0
10,JAISAMAND,295.54,299.09,0.296,0.296,17-11-2022,100.0,68.0,68.0,16.0,0.0
11,TENUGHAT,269.14,260.48,0.821,0.436,17-11-2022,53.0,49.0,49.0,0.0,0.0
12,MAITHON,146.3,147.63,0.471,0.471,17-11-2022,100.0,100.0,85.0,342.0,0.0
14,KONAR,425.81,425.76,0.176,0.175,17-11-2022,99.0,100.0,91.0,0.0,0.0
15,TILAIYA,368.81,367.29,0.142,0.091,17-11-2022,64.0,100.0,89.0,0.0,4.0
16,GETALSUD,590.06,587.07,0.218,0.127,17-11-2022,58.0,65.0,59.0,0.0,130.0
*17,HIRAKUD,192.02,191.51,5.378,4.495,17-11-2022,84.0,88.0,85.0,153.0,307.0
*18,BALIMELA,462.08,451.81,2.676,1.155,17-11-2022,43.0,45.0,71.0,0.0,360.0
19,SALANADI,82.3,73.8,0.558,0.305,17-11-2022,55.0,64.0,46.0,42.0,0.0
*20,RENGALI,123.5,122.54,3.432,3.116,17-11-2022,91.0,90.0,83.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,835.38,0.893,0.664,17-11-2022,74.0,60.0,86.0,0.0,115.0
*22,UPPER KOLAB,858.0,855.54,0.935,0.702,17-11-2022,75.0,44.0,69.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,637.87,1.456,1.026,17-11-2022,70.0,30.0,68.0,128.0,600.0
24,SAPUA,168.5,168.13,0.006,0.006,17-11-2022,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,144.5,0.059,0.034,17-11-2022,58.0,42.0,64.0,9.95,0.0
26,MANDIRA DAM,210.31,209.29,0.309,0.246,17-11-2022,80.0,100.0,92.0,0.0,0.0
27,MAYURAKSHI,121.31,113.87,0.48,0.172,17-11-2022,36.0,57.0,52.0,227.0,0.0
