S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,475.84,6.229,1.354,28-05-2020,22,46,26,676.0,1379.0
*2,PONG DAM(BEAS),423.67,410.13,6.157,2.926,28-05-2020,48,40,25,0.0,396.0
*3,KOL DAM,642.0,637.37,0.089,0.02,28-05-2020,22,73,39,0.0,800.0
*4,THEIN DAM,527.91,512.03,2.344,1.233,28-05-2020,53,67,46,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,270.1,1.711,0.607,28-05-2020,35,26,26,63.0,140.0
6,JHAKAM,359.5,346.45,0.132,0.037,28-05-2020,28,23,20,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,348.4,1.436,0.64,28-05-2020,45,22,30,229.0,172.0
8,BISALPUR,315.5,313.3,1.076,0.676,28-05-2020,63,20,30,81.8,0.0
9,TENUGHAT,269.14,260.01,0.821,0.417,28-05-2020,51,37,33,0.0,0.0
10,MAITHON,146.3,146.0,0.471,0.424,28-05-2020,90,19,22,342.0,0.0
*14,HIRAKUD,192.02,186.35,5.378,1.84,27-05-2020,34,20,21,153.0,307.0
*15,BALIMELA,462.08,447.72,2.676,0.711,28-05-2020,27,26,23,0.0,360.0
16,SALANADI,82.3,73.86,0.558,0.306,28-05-2020,55,54,33,42.0,0.0
*17,RENGALI,123.5,112.81,3.432,0.528,28-05-2020,15,10,16,3.0,200.0
*18,MACHKUND(JALAPUT),838.16,829.45,0.893,0.317,28-05-2020,35,33,30,0.0,115.0
*19,UPPER KOLAB,858.0,849.67,0.935,0.263,28-05-2020,28,18,19,89.0,320.0
*20,UPPER INDRAVATI,642.0,632.41,1.456,0.535,28-05-2020,37,18,22,128.0,600.0
21,SAPUA,168.5,168.03,0.006,0.006,28-05-2020,100,67,50,0.0,0.0
22,HARIHARJHOR,147.5,144.64,0.059,0.036,28-05-2020,61,0,17,9.95,0.0
23,MAYURAKSHI,121.31,113.48,0.48,0.16,28-05-2020,33,16,21,227.0,0.0
24,KANGSABATI,134.14,127.59,0.914,0.407,28-05-2020,45,33,23,341.0,0.0
25,GUMTI,93.55,86.5,0.312,0.05,27-05-2020,16,31,24,0.0,15.0
*26,DOYANG HEP,333.0,306.7,0.535,0.169,28-05-2020,32,32,33,0.0,75.0
*27,UKAI,105.16,97.8,6.615,3.125,28-05-2020,47,4,22,348.0,300.0
28,SABARMATI(DHAROI),189.59,184.07,0.735,0.282,28-05-2020,38,10,16,95.0,1.0
*29,KADANA,127.7,120.19,1.472,0.543,28-05-2020,37,36,46,200.0,120.0
30,SHETRUNJI,55.53,49.42,0.3,0.042,28-05-2020,14,8,10,36.0,0.0
31,BHADAR,107.89,103.9,0.188,0.06,28-05-2020,32,3,12,27.0,0.0
32,DAMANGANGA,79.86,68.65,0.502,0.098,28-05-2020,20,6,16,51.0,1.0
33,DANTIWADA,184.1,162.18,0.399,0.001,28-05-2020,0,5,3,45.0,0.0
34,PANAM,127.41,122.6,0.697,0.283,28-05-2020,41,35,39,36.0,2.0
*35,SARDAR SAROVAR,138.68,121.48,5.76,1.486,28-05-2020,26,21,13,2120.0,1450.0
36,KARJAN,115.25,101.14,0.523,0.197,28-05-2020,38,34,33,51.0,3.0
37,SUKHI(GUJ),147.82,142.16,0.167,0.056,27-05-2020,34,4,5,20.701,0.0
38,WATRAK,136.25,132.46,0.154,0.056,25-05-2020,36,1,21,22.977,0.0
39,HATHMATI,180.74,177.67,0.153,0.053,25-05-2020,35,8,17,5.166,0.0
40,MACHCHHU-I,135.33,129.15,0.071,0.015,28-05-2020,21,14,13,0.0,0.0
41,MACHCHHU-II,57.3,55.47,0.091,0.053,28-05-2020,58,21,21,10.13,0.0
42,UND-I,98.0,93.35,0.066,0.014,25-05-2020,21,0,8,9.9,0.0
43,BRAHMANI(GUJ),64.62,61.93,0.071,0.025,28-05-2020,35,7,3,6.413,0.0
