S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,491.25,6.229,2.769,01-02-2024,44.0,49.0,48.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,411.2,6.157,3.114,01-02-2024,51.0,56.0,41.0,0.0,396.0
*3,KOL DAM,642.0,641.39,0.089,0.08,01-02-2024,90.0,91.0,78.0,0.0,800.0
4,THEIN DAM,527.91,499.64,2.344,0.603,01-02-2024,26.0,58.0,37.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,275.3,1.711,1.076,01-02-2024,63.0,58.0,64.0,63.0,140.0
6,JHAKAM,359.5,349.0,0.132,0.049,01-02-2024,37.0,48.0,51.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.58,1.436,0.693,01-02-2024,48.0,49.0,42.0,229.0,172.0
8,BISALPUR,315.5,312.26,1.076,0.535,01-02-2024,50.0,82.0,62.0,81.8,0.0
9,JAWAI DAM,313.4,308.36,0.193,0.09,01-02-2024,47.0,47.0,34.0,38.67,0.0
10,JAISAMAND,295.54,291.76,0.296,0.132,01-02-2024,45.0,78.0,57.0,16.0,0.0
11,TENUGHAT,269.14,259.93,0.821,0.414,01-02-2024,50.0,52.0,49.0,0.0,0.0
12,MAITHON,146.3,147.47,0.471,0.471,01-02-2024,100.0,92.0,84.0,342.0,0.0
*$13,PANCHET HILL,124.97,126.48,0.184,0.184,01-02-2024,100.0,100.0,84.0,0.0,80.0
$14,KONAR,425.81,423.52,0.176,0.136,01-02-2024,77.0,84.0,76.0,0.0,0.0
$15,TILAIYA,368.81,364.97,0.142,0.03,01-02-2024,21.0,42.0,48.0,0.0,4.0
*16,GETALSUD,590.06,586.89,0.218,0.123,01-02-2024,56.0,54.0,53.0,0.0,130.0
17,HIRAKUD,192.02,190.43,5.378,3.813,31-01-2024,71.0,68.0,70.0,153.0,307.0
*18,BALIMELA,462.08,451.74,2.676,1.147,01-02-2024,43.0,32.0,51.0,0.0,360.0
19,SALANADI,82.3,73.78,0.558,0.304,01-02-2024,54.0,49.0,46.0,42.0,0.0
20,RENGALI,123.5,121.0,3.432,2.639,01-02-2024,77.0,68.0,71.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,827.48,0.893,0.239,01-02-2024,27.0,63.0,66.0,0.0,115.0
22,UPPER KOLAB,858.0,855.42,0.935,0.691,01-02-2024,74.0,64.0,57.0,89.0,320.0
23,UPPER INDRAVATI,642.0,635.05,1.456,0.751,01-02-2024,52.0,65.0,64.0,128.0,600.0
24,SAPUA,168.5,167.51,0.006,0.006,01-02-2024,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,145.62,0.059,0.046,01-02-2024,78.0,47.0,47.0,9.95,0.0
26,MANDIRA DAM,210.31,210.19,0.309,0.255,25-01-2024,83.0,81.0,94.0,0.0,0.0
27,MAYURAKSHI,121.31,115.21,0.48,0.216,01-02-2024,45.0,32.0,51.0,227.0,0.0
28,KANGSABATI,134.14,128.76,0.914,0.487,01-02-2024,53.0,37.0,53.0,341.0,0.0
29,GUMTI,93.55,90.7,0.312,0.187,29-01-2024,60.0,66.0,62.0,0.0,15.0
