S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,497.56,6.229,3.536,09-09-2021,57,78,84,676.0,1379.0
2,PONG DAM(BEAS),423.67,410.04,6.157,2.91,09-09-2021,47,78,84,0.0,396.0
3,KOL DAM,642.0,638.24,0.089,0.033,09-09-2021,37,65,61,0.0,800.0
4,THEIN DAM,527.91,505.16,2.344,0.866,09-09-2021,37,62,75,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,277.1,1.711,1.258,09-09-2021,74,100,91,63.0,140.0
6,JHAKAM,359.5,349.95,0.132,0.054,09-09-2021,41,97,95,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.71,1.436,1.226,09-09-2021,85,94,78,229.0,172.0
8,BISALPUR,315.5,310.58,1.076,0.353,09-09-2021,33,65,75,81.8,0.0
9,TENUGHAT,269.14,258.0,0.821,0.342,09-09-2021,42,49,46,0.0,0.0
10,MAITHON,146.3,146.82,0.471,0.471,09-09-2021,100,100,90,342.0,0.0
11,PANCHET HILL,124.97,125.22,0.184,0.184,09-09-2021,100,100,92,0.0,80.0
12,KONAR,425.81,423.34,0.176,0.132,09-09-2021,75,83,80,0.0,0.0
13,TILAIYA,368.81,369.63,0.142,0.142,09-09-2021,100,85,81,0.0,4.0
14,GETALSUD,590.06,587.93,0.218,0.151,09-09-2021,69,45,63,0.0,130.0
15,HIRAKUD,192.02,189.29,5.378,3.184,09-09-2021,59,78,75,153.0,307.0
16,BALIMELA,462.08,447.9,2.676,0.729,08-09-2021,27,65,54,0.0,360.0
17,SALANADI,82.3,69.0,0.558,0.197,09-09-2021,35,78,56,42.0,0.0
18,RENGALI,123.5,121.64,3.432,2.824,08-09-2021,82,89,84,3.0,200.0
19,MACHKUND(JALAPUT),838.16,828.29,0.893,0.266,08-09-2021,30,72,73,0.0,115.0
20,UPPER KOLAB,858.0,848.42,0.935,0.2,08-09-2021,21,34,54,89.0,320.0
21,UPPER INDRAVATI,642.0,631.55,1.456,0.462,08-09-2021,32,65,67,128.0,600.0
22,SAPUA,168.5,163.5,0.006,0.001,09-09-2021,17,100,83,0.0,0.0
23,HARIHARJHOR,147.5,141.91,0.059,0.009,09-09-2021,15,90,90,9.95,0.0
24,MANDIRA DAM,210.31,207.08,0.309,0.201,09-09-2021,65,67,61,0.0,0.0
25,MAYURAKSHI,121.31,117.32,0.48,0.298,09-09-2021,62,74,59,227.0,0.0
26,KANGSABATI,134.14,130.29,0.914,0.602,09-09-2021,66,77,68,341.0,0.0
27,GUMTI,93.55,92.25,0.312,0.251,09-09-2021,80,82,65,0.0,15.0
28,DOYANG HEP,333.0,316.65,0.535,0.283,08-09-2021,53,64,66,0.0,75.0
29,UKAI,105.16,102.45,6.615,5.213,09-09-2021,79,85,73,348.0,300.0
30,SABARMATI(DHAROI),189.59,182.49,0.735,0.194,09-09-2021,26,99,73,95.0,1.0
31,KADANA,127.7,119.48,1.472,0.498,09-09-2021,34,81,68,200.0,120.0
32,SHETRUNJI,55.53,55.53,0.3,0.3,09-09-2021,100,100,57,36.0,0.0
33,BHADAR,107.89,104.31,0.188,0.069,09-09-2021,37,100,58,27.0,0.0
34,DAMANGANGA,79.86,77.45,0.502,0.37,09-09-2021,74,77,77,51.0,1.0
35,DANTIWADA,184.1,167.61,0.399,0.025,09-09-2021,6,54,42,45.0,0.0
36,PANAM,127.41,120.1,0.697,0.189,09-09-2021,27,56,78,36.0,2.0
37,SARDAR SAROVAR,138.68,119.0,5.76,1.075,09-09-2021,19,89,40,2120.0,1450.0
38,KARJAN,115.25,109.23,0.523,0.353,09-09-2021,67,83,75,51.0,3.0
39,SUKHI(GUJ),147.82,144.65,0.167,0.102,09-09-2021,61,95,71,20.7,0.0
40,WATRAK,136.25,129.93,0.154,0.024,08-09-2021,16,69,68,22.98,0.0
41,HATHMATI,180.74,177.36,0.153,0.049,08-09-2021,32,97,37,5.166,0.0
42,MACHCHHU-I,135.33,128.89,0.071,0.014,09-09-2021,20,97,49,0.0,0.0
43,MACHCHHU-II,57.3,54.38,0.091,0.039,09-09-2021,43,92,54,10.13,0.0
44,UND-I,98.0,94.34,0.066,0.022,09-09-2021,33,98,42,9.9,0.0
45,BRAHMANI(GUJ),64.62,60.33,0.071,0.014,09-09-2021,20,79,42,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,460.81,2.171,1.121,09-09-2021,52,99,50,227.0,0.0
47,KOYANA,657.9,657.71,2.652,2.628,09-09-2021,99,100,97,0.0,1920.0
48,BHIMA(UJJANI),496.83,495.01,1.517,0.952,09-09-2021,63,100,76,125.0,12.0
49,ISAPUR,441.0,440.52,0.965,0.918,09-09-2021,95,94,53,104.0,0.0
50,MULA,552.3,549.41,0.609,0.464,09-09-2021,76,97,80,139.0,0.0
51,YELDARI,461.77,461.77,0.809,0.809,09-09-2021,100,100,33,78.0,0.0
52,GIRNA,398.07,392.06,0.524,0.259,09-09-2021,49,88,46,79.0,0.0
53,KHADAKVASLA,582.47,580.71,0.056,0.033,09-09-2021,59,91,82,78.0,8.0
54,UPPER VAITARNA,603.5,602.25,0.331,0.291,09-09-2021,88,99,93,0.0,61.0
55,UPPER TAPI,214.0,209.34,0.255,0.044,09-09-2021,17,79,68,45.0,0.0
56,PENCH(TOTLADOH),490.0,485.37,1.091,0.693,09-09-2021,64,90,72,127.0,160.0
57,UPPER WARDHA,342.5,342.4,0.564,0.555,09-09-2021,98,97,88,70.0,0.0
58,BHATSA,142.07,140.57,0.942,0.901,07-09-2021,96,99,94,29.38,15.0
59,DHOM,747.7,745.65,0.331,0.285,09-09-2021,86,98,89,36.2,2.0
60,DUDHGANGA,646.0,645.15,0.664,0.65,09-09-2021,98,100,97,2.441,24.0
61,MANIKDOH,711.25,701.81,0.288,0.143,09-09-2021,50,44,60,2.2,6.0
62,BHANDARDARA,744.91,742.87,0.304,0.267,09-09-2021,88,100,96,63.74,46.0
63,URMODI,696.0,692.86,0.273,0.225,09-09-2021,82,99,95,37.0,3.0
64,BHATGHAR,623.28,622.16,0.673,0.629,09-09-2021,93,99,96,60.66,14.09
65,NIRA DEOGHAR,667.1,667.1,0.332,0.332,09-09-2021,100,100,87,0.0,6.0
66,THOKARWADI,667.14,663.49,0.353,0.255,09-09-2021,72,72,78,0.0,72.0
67,KANHER,690.78,689.21,0.272,0.244,09-09-2021,90,100,94,44.78,4.0
68,MULSHI,607.1,604.98,0.572,0.478,09-09-2021,84,91,88,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,118.6,0.276,0.276,09-09-2021,100,100,97,18.32,6.0
70,TILLARI,113.2,110.36,0.447,0.403,09-09-2021,90,86,91,21.26,10.0
71,MATATILA,308.46,308.21,0.707,0.615,09-09-2021,87,89,84,0.0,30.0
72,RIHAND,268.22,262.65,5.649,3.279,09-09-2021,58,68,58,0.0,300.0
73,SHARDA SAGAR,190.5,184.71,0.33,0.109,09-09-2021,33,71,55,126.5,0.0
74,SIRSI,217.93,216.6,0.19,0.146,09-09-2021,77,67,67,80.57,0.0
75,MAUDAHA,147.8,145.1,0.179,0.09,09-09-2021,50,41,54,41.7,0.0
76,JIRGO,98.2,95.64,0.147,0.09,09-09-2021,61,78,55,13.14,0.0
77,RANGAWAN,233.17,224.94,0.155,0.037,09-09-2021,24,34,54,20.24,0.0
78,MEJA,178.0,175.85,0.299,0.252,09-09-2021,84,1,63,71.05,0.0
79,RAMGANGA,365.3,357.94,2.196,1.649,09-09-2021,75,73,66,1897.0,198.0
80,TEHRI,830.0,825.8,2.615,2.444,09-09-2021,93,93,87,2351.0,1000.0
81,GANDHI SAGAR,399.9,396.99,6.827,4.9,09-09-2021,72,83,74,220.0,115.0
82,TAWA,355.4,354.54,1.944,1.882,09-09-2021,97,100,93,247.0,0.0
83,BARGI,422.76,420.65,3.18,2.632,09-09-2021,83,100,94,157.0,90.0
84,BANSAGAR,341.64,338.29,5.166,3.669,09-09-2021,71,97,91,488.0,425.0
85,INDIRA SAGAR,262.13,253.65,9.745,3.502,09-09-2021,36,97,85,2380.0,1000.0
86,BARNA DAM,348.55,346.24,0.456,0.306,09-09-2021,67,99,96,546.0,0.0
87,OMKARESHWAR,196.6,195.68,0.299,0.192,09-09-2021,64,13,1,132.5,520.0
88,SANJAY SAROVAR,519.38,516.1,0.508,0.261,09-09-2021,51,67,68,12.65,3.45
89,KOLAR DAM,462.2,456.26,0.27,0.165,09-09-2021,61,94,73,25.68,0.0
90,MINIMATA BANGO,359.66,357.82,3.046,2.579,09-09-2021,85,84,81,0.0,120.0
