S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,503.76,6.229,4.388,27-08-2020,70,87,81,676.0,1379.0
2,PONG DAM(BEAS),423.67,416.75,6.157,4.208,27-08-2020,68,85,80,0.0,396.0
3,KOL DAM,642.0,641.25,0.089,0.078,27-08-2020,88,73,56,0.0,800.0
4,THEIN DAM,527.91,510.71,2.344,1.141,27-08-2020,49,89,74,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,280.7,1.711,1.71,27-08-2020,100,100,80,63.0,140.0
6,JHAKAM,359.5,355.65,0.132,0.096,27-08-2020,73,100,86,28.0,0.0
7,RANA PRATAP SAGAR,352.81,349.0,1.436,0.74,27-08-2020,52,94,76,229.0,172.0
8,BISALPUR,315.5,313.03,1.076,0.637,27-08-2020,59,100,64,81.8,0.0
9,TENUGHAT,269.14,258.35,0.821,0.354,27-08-2020,43,46,43,0.0,0.0
10,MAITHON,146.3,145.92,0.471,0.42,27-08-2020,89,81,80,342.0,0.0
11,PANCHET HILL,124.97,125.64,0.184,0.184,27-08-2020,100,100,92,0.0,80.0
12,KONAR,425.81,423.3,0.176,0.132,27-08-2020,75,36,69,0.0,0.0
13,TILAIYA,368.81,367.83,0.142,0.109,27-08-2020,77,20,64,0.0,4.0
14,HIRAKUD,192.02,189.18,5.378,3.121,27-08-2020,58,68,61,153.0,307.0
15,BALIMELA,462.08,455.43,2.676,1.626,26-08-2020,61,58,44,0.0,360.0
16,SALANADI,82.3,78.3,0.558,0.431,27-08-2020,77,65,44,42.0,0.0
17,RENGALI,123.5,122.07,3.432,2.947,26-08-2020,86,74,64,3.0,200.0
18,MACHKUND(JALAPUT),838.16,834.57,0.893,0.606,26-08-2020,68,85,65,0.0,115.0
19,UPPER KOLAB,858.0,850.27,0.935,0.297,26-08-2020,32,58,47,89.0,320.0
20,UPPER INDRAVATI,642.0,635.92,1.456,0.933,26-08-2020,64,87,59,128.0,600.0
21,SAPUA,168.5,168.61,0.006,0.006,27-08-2020,100,67,67,0.0,0.0
22,HARIHARJHOR,147.5,145.36,0.059,0.044,26-08-2020,75,88,73,9.95,0.0
23,MAYURAKSHI,121.31,118.41,0.48,0.35,27-08-2020,73,37,53,227.0,0.0
24,KANGSABATI,134.14,130.74,0.914,0.637,27-08-2020,70,43,56,341.0,0.0
25,GUMTI,93.55,92.15,0.312,0.247,26-08-2020,79,56,57,0.0,15.0
26,DOYANG HEP,333.0,323.3,0.535,0.374,27-08-2020,70,50,67,0.0,75.0
27,UKAI,105.16,101.96,6.615,4.957,27-08-2020,75,80,66,348.0,300.0
28,SABARMATI(DHAROI),189.59,186.95,0.735,0.492,27-08-2020,67,35,56,95.0,1.0
29,KADANA,127.7,127.28,1.472,1.148,27-08-2020,78,72,60,200.0,120.0
30,SHETRUNJI,55.53,55.47,0.3,0.293,27-08-2020,98,36,47,36.0,0.0
31,BHADAR,107.89,107.87,0.188,0.187,27-08-2020,99,52,49,27.0,0.0
32,DAMANGANGA,79.86,75.65,0.502,0.3,27-08-2020,60,64,63,51.0,1.0
33,DANTIWADA,184.1,172.68,0.399,0.084,27-08-2020,21,17,32,45.0,0.0
34,PANAM,127.41,123.25,0.697,0.312,27-08-2020,45,77,68,36.0,2.0
35,SARDAR SAROVAR,138.68,130.36,5.76,3.305,27-08-2020,57,74,31,2120.0,1450.0
36,KARJAN,115.25,110.83,0.523,0.392,27-08-2020,75,77,67,51.0,3.0
37,SUKHI(GUJ),147.82,147.15,0.167,0.151,27-08-2020,90,89,55,20.701,0.0
38,WATRAK,136.25,133.82,0.154,0.079,27-08-2020,51,18,56,22.977,0.0
39,HATHMATI,180.74,179.99,0.153,0.126,27-08-2020,82,18,22,5.166,0.0
40,MACHCHHU-I,135.33,135.32,0.071,0.069,27-08-2020,97,97,48,0.0,0.0
41,MACHCHHU-II,57.3,57.3,0.091,0.084,27-08-2020,92,92,53,10.13,0.0
42,UND-I,98.0,93.75,0.066,0.062,27-08-2020,94,98,47,9.9,0.0
43,BRAHMANI(GUJ),64.62,64.62,0.071,0.056,27-08-2020,79,62,41,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,462.98,2.171,1.827,27-08-2020,84,88,40,227.0,0.0
45,KOYANA,657.9,657.63,2.652,2.619,27-08-2020,99,100,95,0.0,1920.0
46,BHIMA(UJJANI),496.83,496.38,1.517,1.369,27-08-2020,90,100,64,125.0,12.0
47,ISAPUR,441.0,440.01,0.965,0.871,27-08-2020,90,15,52,104.0,0.0
48,MULA,552.3,551.2,0.609,0.551,27-08-2020,90,97,71,139.0,0.0
49,YELDARI,461.77,461.77,0.809,0.809,27-08-2020,100,0,25,78.0,0.0
50,GIRNA,398.07,394.99,0.524,0.369,27-08-2020,70,78,34,79.0,0.0
51,KHADAKVASLA,582.47,582.47,0.056,0.056,27-08-2020,100,95,71,78.0,8.0
52,UPPER VAITARNA,603.5,602.68,0.331,0.305,27-08-2020,92,94,89,0.0,61.0
53,UPPER TAPI,214.0,210.89,0.255,0.097,27-08-2020,38,20,56,45.0,0.0
54,PENCH(TOTLADOH),490.0,489.3,1.091,0.963,27-08-2020,88,21,57,127.0,160.0
55,UPPER WARDHA,342.5,342.17,0.564,0.534,27-08-2020,95,63,78,70.0,0.0
56,BHATSA,142.07,140.76,0.942,0.906,27-08-2020,96,98,88,29.378,15.0
57,DHOM,747.7,747.11,0.331,0.317,27-08-2020,96,94,80,36.2,2.0
58,DUDHGANGA,646.0,645.53,0.664,0.663,27-08-2020,100,99,93,2.441,24.0
59,MANIKDOH,711.25,699.03,0.288,0.11,27-08-2020,38,83,55,2.2,6.0
60,BHANDARDARA,744.91,744.73,0.304,0.304,27-08-2020,100,100,95,63.74,46.0
61,URMODI,696.0,695.52,0.273,0.266,27-08-2020,97,97,91,37.0,3.0
62,BHATGHAR,623.28,623.28,0.673,0.666,27-08-2020,99,99,92,60.656,14.09
63,NIRA DEOGHAR,667.1,667.1,0.332,0.332,27-08-2020,100,100,92,0.0,6.0
64,THOKARWADI,667.14,662.39,0.353,0.23,27-08-2020,65,93,68,0.0,72.0
65,KANHER,690.78,689.53,0.272,0.249,27-08-2020,92,97,90,44.78,4.0
66,MULSHI,607.1,606.1,0.572,0.523,27-08-2020,91,91,81,0.0,300.0
67,PRIYADARSHINI JURALA,118.6,118.6,0.276,0.276,27-08-2020,100,96,94,18.324,6.0
68,TILLARI,113.2,107.59,0.447,0.361,27-08-2020,81,80,91,21.26,10.0
69,MATATILA,308.46,307.94,0.707,0.586,26-08-2020,83,83,80,0.0,30.0
70,RIHAND,268.22,262.16,5.649,3.09,27-08-2020,55,32,47,0.0,300.0
71,SHARDA SAGAR,190.5,187.45,0.33,0.243,27-08-2020,74,51,60,126.5,0.0
72,JIRGO,98.2,96.89,0.147,0.117,27-08-2020,80,26,44,13.14,0.0
73,RAMGANGA,365.3,356.39,2.196,1.543,27-08-2020,70,49,58,1897.0,198.0
74,TEHRI,830.0,818.05,2.615,2.127,27-08-2020,81,82,80,2351.0,1000.0
75,GANDHI SAGAR,399.9,397.64,6.827,5.275,27-08-2020,77,82,58,220.0,115.0
76,TAWA,355.4,354.39,1.944,1.852,27-08-2020,95,98,87,247.0,0.0
77,BARGI,422.76,421.8,3.18,2.954,27-08-2020,93,98,87,157.0,90.0
78,BANSAGAR,341.64,341.06,5.166,4.912,27-08-2020,95,82,76,488.0,425.0
79,INDIRA SAGAR,262.13,261.21,9.745,9.004,27-08-2020,92,90,71,2380.0,1000.0
80,BARNA DAM,348.55,347.92,0.456,0.411,27-08-2020,90,85,81,546.0,0.0
81,OMKARESHWAR,196.6,195.1,0.299,0.14,27-08-2020,47,0,0,132.5,520.0
82,SANJAY SAROVAR,519.38,517.95,0.508,0.343,27-08-2020,68,60,61,12.646,3.45
83,KOLAR DAM,462.2,460.37,0.27,0.225,27-08-2020,83,64,60,25.677,0.0
84,MINIMATA BANGO,359.66,357.46,3.046,2.52,27-08-2020,83,69,74,0.0,120.0
85,MAHANADI,348.7,346.82,0.767,0.598,25-08-2020,78,43,62,319.0,10.0
86,DUDHAWA,425.1,423.96,0.284,0.237,25-08-2020,83,40,56,324.54,0.0
87,TANDULA,332.2,328.3,0.312,0.15,25-08-2020,48,28,54,246.36,0.0
88,SRISAILAM,269.75,269.69,8.288,5.973,27-08-2020,72,66,50,0.0,770.0
89,NAGARJUNA SAGAR,179.83,179.65,5.108,5.057,27-08-2020,99,98,50,895.0,810.0
90,SOMASILA,100.58,93.99,1.994,1.112,27-08-2020,56,27,25,168.0,0.0
91,YELERU,86.56,85.53,0.508,0.449,27-08-2020,88,58,27,66.6,0.0
92,SRIRAMSAGAR,332.54,331.9,2.3,2.246,27-08-2020,98,22,50,411.0,27.0
93,LOWER MANAIR,280.42,280.2,0.621,0.621,27-08-2020,100,16,39,199.0,60.0
94,NIZAM SAGAR,428.24,421.84,0.482,0.062,27-08-2020,13,0,24,93.619,10.0
95,SINGUR,523.6,514.18,0.822,0.062,25-08-2020,8,0,40,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,752.37,1.163,1.163,27-08-2020,100,100,71,79.0,0.0
97,TUNGABHADRA,497.74,497.74,3.276,2.856,27-08-2020,87,87,77,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,27-08-2020,100,100,83,317.0,0.0
99,BHADRA,657.76,656.81,1.785,1.676,27-08-2020,94,99,80,106.0,39.0
100,LINGANAMAKKI,554.43,550.38,4.294,3.141,27-08-2020,73,98,73,0.0,55.0
101,NARAYANPUR,492.25,491.65,0.863,0.663,27-08-2020,77,84,81,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,633.16,0.972,0.887,27-08-2020,91,100,53,215.0,0.0
103,KABINI,696.66,696.08,0.444,0.439,27-08-2020,99,99,68,85.0,0.0
104,HEMAVATHY,890.63,890.46,0.927,0.927,27-08-2020,100,100,80,265.0,0.0
105,HARANGI,871.42,871.07,0.22,0.218,27-08-2020,99,100,94,53.0,0.0
106,SUPA,564.0,552.74,4.12,2.86,27-08-2020,69,95,65,0.0,0.0
107,VANI VILAS SAGAR,652.28,638.72,0.802,0.135,27-08-2020,17,1,10,123.0,0.0
108,ALMATTI,519.6,519.43,3.105,3.054,27-08-2020,98,100,93,0.0,290.0
109,GERUSOPPA,55.0,47.12,0.13,0.088,27-08-2020,68,71,78,83.0,240.0
110,MANI DAM,594.36,585.76,0.884,0.476,27-08-2020,54,18,63,0.0,469.0
111,TATTIHALLA,468.3,467.4,0.249,0.226,27-08-2020,91,6,23,0.0,0.0
112,KALLADA(PARAPPAR),115.82,107.81,0.507,0.336,27-08-2020,66,70,66,62.0,0.0
113,IDAMALAYAR,169.0,154.78,1.018,0.627,27-08-2020,62,57,65,33.0,75.0
114,IDUKKI,732.43,723.32,1.46,0.978,27-08-2020,67,52,59,0.0,780.0
115,KAKKI,981.46,971.2,0.447,0.294,27-08-2020,66,55,64,23.0,300.0
116,PERIYAR,867.41,865.27,0.173,0.121,27-08-2020,70,63,50,84.0,140.0
117,MALAMPUZHA,115.06,111.82,0.224,0.153,25-08-2020,68,72,71,21.165,2.5
118,LOWER BHAWANI,278.89,279.13,0.792,0.792,27-08-2020,100,86,52,105.0,8.0
119,METTUR(STANLEY),240.79,233.15,2.647,1.655,27-08-2020,63,95,62,122.0,360.0
120,VAIGAI,279.2,275.07,0.172,0.089,27-08-2020,52,38,33,61.0,6.0
121,PARAMBIKULAM,556.26,553.91,0.38,0.331,27-08-2020,87,69,69,101.0,0.0
122,ALIYAR,320.04,317.04,0.095,0.076,27-08-2020,80,52,66,0.0,60.0
123,SHOLAYAR,1002.79,1002.82,0.143,0.129,27-08-2020,90,92,76,0.0,95.0
