S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,508.28,6.229,5.366,08-11-2018,86,82,81,676,1200
*2,PONG DAM(BEAS),423.67,421.74,6.157,5.455,05-11-2018,89,70,72,-,360
*3,THEIN DAM,527.91,524.11,2.344,2.039,08-11-2018,87,55,58,348,600
*4,MAHI BAJAJ SAGAR,280.75,280.85,1.711,1.711,08-11-2018,100,100,86,63,140
5,JHAKAM,359.5,359.45,0.132,0.132,08-11-2018,100,98,85,28,-
*6,RANA PRATAP SAGAR,352.81,348.46,1.436,0.651,08-11-2018,45,22,63,229,172
7,TENUGHAT,269.14,259.69,0.821,0.404,06-11-2018,49,54,46,-,-
8,MAITHON,146.3,142.8,0.471,0.266,06-11-2018,56,100,88,342,-
*12,HIRAKUD,192.02,191.08,5.378,4.227,04-11-2018,79,87,90,153,307
*13,BALIMELA,462.08,460.37,2.676,2.347,07-11-2018,88,49,57,-,360
14,SALANADI,82.3,74.99,0.558,0.335,08-11-2018,60,43,42,42,-
*15,RENGALI,123.5,118.59,3.432,1.856,07-11-2018,54,98,86,3,200
*16,MACHKUND(JALAPUT),838.16,837.13,0.893,0.794,07-11-2018,89,97,88,-,115
*17,UPPER KOLAB,858.0,855.79,0.935,0.726,07-11-2018,78,62,60,89,320
*18,UPPER INDRAVATI,642.0,639.24,1.456,1.159,07-11-2018,80,60,71,128,600
19,MAYURAKSHI,121.31,112.06,0.48,0.123,06-11-2018,26,99,47,227,-
20,KANGSABATI,134.14,126.28,0.914,0.336,06-11-2018,37,88,48,341,-
21,GUMTI,93.55,92.15,0.312,0.247,07-11-2018,79,99,56,-,15
*22,UKAI,105.16,95.74,6.615,2.373,08-11-2018,36,51,76,348,300
23,SABARMATI(DHAROI),189.59,182.24,0.735,0.183,08-11-2018,25,87,69,95,1
*24,KADANA,127.7,126.32,1.472,1.05,08-11-2018,71,74,67,200,120
25,SHETRUNJI,55.53,52.12,0.3,0.106,08-11-2018,35,57,70,36,-
26,BHADAR,107.89,103.54,0.188,0.052,06-11-2018,28,87,65,27,-
27,DAMANGANGA,79.86,77.55,0.502,0.375,08-11-2018,75,96,97,51,1
28,DANTIWADA,184.1,168.83,0.399,0.036,08-11-2018,9,91,42,45,-
29,PANAM,127.41,127.1,0.697,0.532,08-11-2018,76,73,66,36,2
*30,SARDAR SAROVAR,138.68,128.79,5.76,2.945,08-11-2018,51,48,27,2120,1450
31,KARJAN,115.25,111.59,0.523,0.412,08-11-2018,79,89,91,51,3
32,JAYAKWADI(PAITHAN),463.91,459.23,2.171,0.706,08-11-2018,33,99,49,227,-
*33,KOYANA,657.9,655.62,2.652,2.38,03-11-2018,90,100,94,-,1920
34,BHIMA(UJJANI),496.83,495.81,1.517,1.188,05-11-2018,78,100,82,125,12
35,ISAPUR,441.0,437.32,0.965,0.618,08-11-2018,64,15,60,104,-
36,MULA,552.3,546.23,0.609,0.329,08-11-2018,54,99,85,139,-
37,YELDARI,461.77,450.35,0.809,0.073,29-10-2018,9,14,45,78,-
38,GIRNA,398.07,391.0,0.524,0.225,08-11-2018,43,71,50,79,-
39,KHADAKVASLA,582.47,580.77,0.056,0.034,01-11-2018,61,77,64,78,8
*40,UPPER VAITARNA,603.5,602.96,0.331,0.314,05-11-2018,95,100,92,-,61
41,UPPER TAPI,214.0,213.84,0.255,0.244,08-11-2018,96,100,100,45,-
*42,PENCH(TOTLADOH),490.0,471.91,1.091,0.139,08-11-2018,13,30,60,127,160
43,UPPER WARDHA,342.5,337.78,0.564,0.221,08-11-2018,39,97,90,70,-
44,BHATSA,142.07,136.5,0.942,0.796,05-11-2018,85,95,90,29.378,15
45,DHOM,747.7,744.6,0.331,0.263,03-11-2018,79,99,85,36.2,2
46,DUDHGANGA,646.0,644.1,0.664,0.615,08-11-2018,93,100,98,2.441,24
47,MANIKDOH,711.25,702.48,0.288,0.151,08-11-2018,52,83,63,2.2,6
48,BHANDARDARA,744.91,734.58,0.304,0.156,08-11-2018,51,100,97,63.74,46
49,MATATILA,308.46,306.6,0.707,0.446,05-11-2018,63,60,76,-,30
*50,RIHAND,268.22,262.5,5.649,3.22,06-11-2018,57,57,51,-,300
*51,RAMGANGA,365.3,355.04,2.196,1.46,03-11-2018,66,63,71,1897,198
*52,TEHRI,830.0,825.6,2.615,2.435,08-11-2018,93,88,85,2351,1000
*53,GANDHI SAGAR,399.9,392.56,6.827,2.873,08-11-2018,42,42,53,220,115
54,TAWA,355.4,351.95,1.944,1.443,08-11-2018,74,73,92,247,-
*55,BARGI,422.76,420.5,3.18,2.59,08-11-2018,81,85,87,157,90
*56,BANSAGAR,341.64,340.63,5.166,4.718,08-11-2018,91,70,64,488,425
*57,INDIRA SAGAR,262.13,261.83,9.745,9.542,08-11-2018,98,37,72,2380,1000
58,BARNA DAM,348.55,344.35,0.456,0.2,08-11-2018,44,50,75,546,-
*59,MINIMATA BANGO,359.66,354.12,3.046,2.002,06-11-2018,66,65,65,-,120
60,MAHANADI,348.7,346.07,0.767,0.538,06-11-2018,70,39,70,319,10
*61,SRISAILAM,269.75,260.51,8.288,2.48,08-11-2018,30,63,62,0,770
*62,NAGARJUNA SAGAR,179.83,172.55,6.841,3.26,08-11-2018,48,58,55,895,810
63,SOMASILA,100.58,94.63,1.994,1.189,08-11-2018,60,72,60,168,0
64,SRIRAMSAGAR,332.54,327.02,2.3,0.992,08-11-2018,43,64,61,411,27
65,LOWER MANAIR,280.42,273.42,0.621,0.251,08-11-2018,40,38,53,199,60
66,KRISHNARAJA SAGARA,752.5,751.74,1.163,1.163,07-11-2018,100,69,76,79,-
*67,TUNGABHADRA,497.74,494.29,3.276,1.783,08-11-2018,54,66,68,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.15,1.391,1.184,07-11-2018,85,90,81,317,-
69,BHADRA,657.76,656.23,1.785,1.61,07-11-2018,90,74,79,106,39
70,LINGANAMAKKI,554.43,552.45,4.294,3.704,08-11-2018,86,60,79,-,55
71,NARAYANPUR,492.25,489.79,0.863,0.455,08-11-2018,53,78,80,425,-
72,MALAPRABHA(RENUKA),633.83,630.05,0.972,0.553,07-11-2018,57,41,57,215,-
73,KABINI,696.16,695.31,0.444,0.394,07-11-2018,89,87,45,85,-
74,HEMAVATHY,890.63,884.46,0.927,0.553,07-11-2018,60,26,59,265,-
75,HARANGI,871.42,866.12,0.22,0.111,07-11-2018,50,59,50,53,-
76,SUPA,564.0,559.35,4.12,3.569,08-11-2018,87,60,66,-,-
77,VANI VILAS SAGAR,652.28,633.18,0.802,0.029,06-11-2018,4,3,16,123,-
*79,GERUSOPPA,55.0,52.85,0.13,0.117,05-11-2018,90,73,81,83,240
80,KALLADA(PARAPPAR),115.82,114.05,0.507,0.448,07-11-2018,88,85,79,62,-
