S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,507.97,6.229,5.317,29-11-2018,85,77,76,676,1200
*2,PONG DAM(BEAS),423.67,419.5,6.157,4.94,29-11-2018,80,63,65,-,360
*3,THEIN DAM,527.91,521.45,2.344,1.841,29-11-2018,79,46,53,348,600
*4,MAHI BAJAJ SAGAR,280.75,279.95,1.711,1.613,27-11-2018,94,97,81,63,140
5,JHAKAM,359.5,357.6,0.132,0.113,27-11-2018,86,85,72,28,-
*6,RANA PRATAP SAGAR,352.81,347.69,1.436,0.536,29-11-2018,37,24,48,229,172
7,TENUGHAT,269.14,259.28,0.821,0.388,29-11-2018,47,50,46,-,-
8,MAITHON,146.3,142.35,0.471,0.247,29-11-2018,52,100,92,342,-
*12,HIRAKUD,192.02,190.72,5.378,3.994,28-11-2018,74,83,86,153,307
*13,BALIMELA,462.08,460.25,2.676,2.325,28-11-2018,87,46,51,-,360
14,SALANADI,82.3,74.28,0.558,0.317,29-11-2018,57,43,37,42,-
*15,RENGALI,123.5,118.23,3.432,1.751,28-11-2018,51,96,78,3,200
*16,MACHKUND(JALAPUT),838.16,836.58,0.893,0.75,28-11-2018,84,97,84,-,115
*17,UPPER KOLAB,858.0,855.46,0.935,0.695,28-11-2018,74,62,55,89,320
*18,UPPER INDRAVATI,642.0,638.54,1.456,1.091,28-11-2018,75,59,70,128,600
19,MAYURAKSHI,121.31,111.94,0.48,0.12,29-11-2018,25,95,48,227,-
20,KANGSABATI,134.14,126.28,0.914,0.336,29-11-2018,37,89,49,341,-
21,GUMTI,93.55,91.7,0.312,0.228,28-11-2018,73,91,51,-,15
*22,UKAI,105.16,95.49,6.615,2.286,28-11-2018,35,47,71,348,300
23,SABARMATI(DHAROI),189.59,181.97,0.735,0.171,27-11-2018,23,75,63,95,1
*24,KADANA,127.7,125.76,1.472,0.994,27-11-2018,68,69,68,200,120
25,SHETRUNJI,55.53,50.77,0.3,0.067,27-11-2018,22,55,67,36,-
26,BHADAR,107.89,103.2,0.188,0.046,27-11-2018,24,75,57,27,-
27,DAMANGANGA,79.86,76.5,0.502,0.332,28-11-2018,66,93,91,51,1
28,DANTIWADA,184.1,168.69,0.399,0.034,27-11-2018,9,82,35,45,-
29,PANAM,127.41,126.9,0.697,0.518,27-11-2018,74,72,64,36,2
*30,SARDAR SAROVAR,138.68,126.58,5.76,2.43,28-11-2018,42,36,24,2120,1450
31,KARJAN,115.25,111.33,0.523,0.405,28-11-2018,77,82,82,51,3
32,JAYAKWADI(PAITHAN),463.91,458.76,2.171,0.588,29-11-2018,27,94,47,227,-
*33,KOYANA,657.9,654.58,2.652,2.283,29-11-2018,86,100,90,-,1920
34,BHIMA(UJJANI),496.83,494.62,1.517,0.84,28-11-2018,55,100,78,125,12
35,ISAPUR,441.0,436.33,0.965,0.539,29-11-2018,56,15,55,104,-
36,MULA,552.3,544.93,0.609,0.281,28-11-2018,46,98,79,139,-
37,YELDARI,461.77,450.2,0.809,0.069,29-11-2018,9,13,40,78,-
38,GIRNA,398.07,390.12,0.524,0.198,29-11-2018,38,70,45,79,-
39,KHADAKVASLA,582.47,581.04,0.056,0.037,29-11-2018,66,84,70,78,8
*40,UPPER VAITARNA,603.5,602.33,0.331,0.293,29-11-2018,89,98,89,-,61
