S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,510.14,6.229,5.354,26-09-2019,86,81,86,676.0,1200.0
*2,PONG DAM(BEAS),423.67,422.31,6.157,5.36,26-09-2019,87,97,84,0.0,360.0
*3,KOL DAM,642.0,640.22,0.089,0.062,26-09-2019,70,51,74,0.0,800.0
*4,THEIN DAM,527.91,523.4,2.344,1.999,26-09-2019,85,95,72,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,281.35,1.711,1.711,26-09-2019,100,97,91,63.0,140.0
6,JHAKAM,359.5,360.0,0.132,0.132,26-09-2019,100,100,89,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,352.73,1.436,1.435,26-09-2019,100,70,73,229.0,172.0
8,BISALPUR,315.5,315.5,1.076,1.076,26-09-2019,100,26,64,81.8,0.0
9,TENUGHAT,269.14,259.89,0.821,0.415,26-09-2019,51,50,46,0.0,0.0
10,MAITHON,146.3,146.24,0.471,0.438,26-09-2019,93,99,93,342.0,0.0
*14,HIRAKUD,192.02,192.01,5.378,4.818,25-09-2019,90,83,89,153.0,307.0
*15,BALIMELA,462.08,460.49,2.676,2.369,26-09-2019,89,98,57,0.0,360.0
16,SALANADI,82.3,77.27,0.558,0.401,26-09-2019,72,89,49,42.0,0.0
*17,RENGALI,123.5,122.96,3.432,3.266,26-09-2019,95,88,81,3.0,200.0
*18,MACHKUND(JALAPUT),838.16,837.7,0.893,0.847,26-09-2019,95,95,86,0.0,115.0
*19,UPPER KOLAB,858.0,856.28,0.935,0.772,26-09-2019,83,90,65,89.0,320.0
*20,UPPER INDRAVATI,642.0,641.01,1.456,1.347,26-09-2019,93,94,74,128.0,600.0
21,SAPUA,168.5,168.6,0.006,0.006,26-09-2019,100,100,67,0.0,0.0
22,MAYURAKSHI,121.31,113.49,0.48,0.16,26-09-2019,33,50,61,227.0,0.0
23,KANGSABATI,134.14,128.58,0.914,0.473,26-09-2019,52,58,61,341.0,0.0
24,GUMTI,93.55,90.5,0.312,0.178,25-09-2019,57,89,64,0.0,15.0
*25,DOYANG HEP,333.0,319.0,0.535,0.314,25-09-2019,59,56,68,0.0,75.0
*26,UKAI,105.16,104.91,6.615,6.587,26-09-2019,100,44,77,348.0,300.0
27,SABARMATI(DHAROI),189.59,188.26,0.735,0.612,26-09-2019,83,27,72,95.0,1.0
*28,KADANA,127.7,127.36,1.472,1.155,26-09-2019,78,77,79,200.0,120.0
29,SHETRUNJI,55.53,54.23,0.3,0.206,26-09-2019,69,42,65,36.0,0.0
30,BHADAR,107.89,107.9,0.188,0.188,26-09-2019,100,49,62,27.0,0.0
31,DAMANGANGA,79.86,79.55,0.502,0.463,26-09-2019,92,80,91,51.0,1.0
32,DANTIWADA,184.1,174.47,0.399,0.117,26-09-2019,29,20,44,45.0,0.0
33,PANAM,127.41,127.35,0.697,0.549,26-09-2019,79,79,74,36.0,2.0
*34,SARDAR SAROVAR,138.68,138.29,5.76,5.634,26-09-2019,98,46,31,2120.0,1450.0
35,KARJAN,115.25,114.59,0.523,0.495,26-09-2019,95,88,86,51.0,3.0
36,SUKHI(GUJ),147.82,147.77,0.167,0.163,26-09-2019,98,63,72,20.7,0.0
37,WATRAK,136.25,135.66,0.154,0.119,26-09-2019,77,37,73,22.98,0.0
38,HATHMATI,180.74,177.39,0.153,0.049,26-09-2019,32,61,39,5.166,0.0
39,MACHCHHU-I,135.33,135.33,0.071,0.069,25-09-2019,97,20,44,0.0,0.0
40,MACHCHHU-II,57.3,57.3,0.091,0.084,26-09-2019,92,9,48,10.13,0.0
41,UND-I,98.0,98.0,0.066,0.066,26-09-2019,100,35,53,9.9,0.0
42,BRAHMANI(GUJ),64.62,64.07,0.071,0.049,26-09-2019,69,8,35,6.413,0.0
43,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,26-09-2019,100,45,43,227.0,0.0
*44,KOYANA,657.9,659.36,2.652,2.652,26-09-2019,100,100,97,0.0,1920.0
45,BHIMA(UJJANI),496.83,497.31,1.517,1.517,25-09-2019,100,100,77,125.0,12.0
46,ISAPUR,441.0,432.38,0.965,0.292,26-09-2019,30,67,59,104.0,0.0
47,MULA,552.3,552.16,0.609,0.601,26-09-2019,99,69,78,139.0,0.0
48,YELDARI,461.77,448.9,0.809,0.032,26-09-2019,4,9,40,78.0,0.0
49,GIRNA,398.07,398.07,0.524,0.524,26-09-2019,100,48,39,79.0,0.0
50,KHADAKVASLA,582.47,582.47,0.056,0.056,26-09-2019,100,86,75,78.0,8.0
*51,UPPER VAITARNA,603.5,603.4,0.331,0.328,26-09-2019,99,98,92,0.0,61.0
52,UPPER TAPI,214.0,213.55,0.255,0.228,26-09-2019,89,96,91,45.0,0.0
*53,PENCH(TOTLADOH),490.0,490.0,1.091,1.017,26-09-2019,93,29,76,127.0,160.0
54,UPPER WARDHA,342.5,342.5,0.564,0.564,26-09-2019,100,52,93,70.0,0.0
55,BHATSA,142.07,141.74,0.942,0.934,26-09-2019,99,95,95,29.38,15.0
56,DHOM,747.7,747.7,0.331,0.331,26-09-2019,100,89,86,36.2,2.0
57,DUDHGANGA,646.0,645.93,0.664,0.664,26-09-2019,100,98,97,2.441,24.0
58,MANIKDOH,711.25,708.5,0.288,0.24,26-09-2019,83,75,59,2.2,6.0
59,BHANDARDARA,744.91,744.73,0.304,0.304,26-09-2019,100,100,98,63.74,46.0
60,URMODI,696.0,695.93,0.273,0.272,26-09-2019,100,92,92,37.0,3.0
61,BHATGHAR,623.28,623.28,0.673,0.667,26-09-2019,99,99,96,60.66,14.09
62,NIRA DEOGHAR,667.1,667.1,0.332,0.332,26-09-2019,100,100,95,0.0,6.0
*63,THOKARWADI,667.14,667.33,0.353,0.353,26-09-2019,100,100,80,0.0,72.0
64,KANHER,690.78,690.63,0.272,0.269,26-09-2019,99,97,97,44.78,4.0
65,MATATILA,308.46,308.46,0.707,0.641,26-09-2019,91,91,92,0.0,30.0
*66,RIHAND,268.22,261.21,5.649,2.723,26-09-2019,48,70,56,0.0,300.0
67,SHARDA SAGAR,190.5,180.16,0.33,0.089,26-09-2019,27,62,58,126.5,0.0
*68,RAMGANGA,365.3,353.91,2.196,1.393,26-09-2019,63,61,68,1897.0,198.0
*69,TEHRI,830.0,827.8,2.615,2.529,26-09-2019,97,93,90,2351.0,1000.0
*70,GANDHI SAGAR,399.9,399.31,6.827,6.258,26-09-2019,92,42,61,220.0,115.0
71,TAWA,355.4,355.37,1.944,1.944,25-09-2019,100,80,95,247.0,0.0
*72,BARGI,422.76,422.76,3.18,3.18,25-09-2019,100,97,92,157.0,90.0
