S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,508.31,6.229,5.069,22-09-2022,81.0,64.0,82.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,421.34,6.157,5.056,22-09-2022,82.0,55.0,80.0,0.0,396.0
*3,KOL DAM,642.0,640.88,0.089,0.072,22-09-2022,81.0,58.0,78.0,0.0,800.0
*4,THEIN DAM,527.91,521.2,2.344,1.841,22-09-2022,79.0,42.0,67.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,281.5,1.711,1.711,22-09-2022,100.0,100.0,91.0,63.0,140.0
6,JHAKAM,359.5,359.6,0.132,0.132,22-09-2022,100.0,67.0,94.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,352.49,1.436,1.381,22-09-2022,96.0,96.0,87.0,229.0,172.0
8,BISALPUR,315.5,315.5,1.076,1.076,22-09-2022,100.0,38.0,70.0,81.8,0.0
9,JAWAI DAM,313.4,312.43,0.193,0.184,22-09-2022,95.0,1.0,51.0,38.67,0.0
10,JAISAMAND,295.54,298.87,0.296,0.295,22-09-2022,100.0,56.0,66.0,16.0,0.0
11,TENUGHAT,269.14,260.71,0.821,0.446,22-09-2022,54.0,49.0,48.0,0.0,0.0
12,MAITHON,146.3,147.66,0.471,0.471,22-09-2022,100.0,100.0,92.0,342.0,0.0
14,KONAR,425.81,424.57,0.176,0.154,22-09-2022,88.0,100.0,85.0,0.0,0.0
15,TILAIYA,368.81,365.84,0.142,0.049,22-09-2022,35.0,100.0,84.0,0.0,4.0
16,GETALSUD,590.06,589.63,0.218,0.204,22-09-2022,94.0,89.0,72.0,0.0,130.0
*17,HIRAKUD,192.02,191.81,5.378,4.685,22-09-2022,87.0,88.0,84.0,153.0,307.0
*18,BALIMELA,462.08,450.25,2.676,0.975,22-09-2022,36.0,36.0,61.0,0.0,360.0
19,SALANADI,82.3,77.64,0.558,0.411,22-09-2022,74.0,60.0,58.0,42.0,0.0
*20,RENGALI,123.5,122.18,3.432,2.994,22-09-2022,87.0,93.0,85.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,833.11,0.893,0.512,22-09-2022,57.0,45.0,76.0,0.0,115.0
*22,UPPER KOLAB,858.0,854.29,0.935,0.598,22-09-2022,64.0,31.0,62.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,640.33,1.456,1.168,22-09-2022,80.0,39.0,71.0,128.0,600.0
24,SAPUA,168.5,168.55,0.006,0.006,22-09-2022,100.0,83.0,83.0,0.0,0.0
25,HARIHARJHOR,147.5,146.31,0.059,0.052,22-09-2022,88.0,88.0,92.0,9.95,0.0
26,MANDIRA DAM,210.31,206.87,0.309,0.172,22-09-2022,56.0,83.0,68.0,0.0,0.0
27,MAYURAKSHI,121.31,114.77,0.48,0.2,22-09-2022,42.0,61.0,54.0,227.0,0.0
28,KANGSABATI,134.14,131.03,0.914,0.659,22-09-2022,72.0,82.0,66.0,341.0,0.0
29,GUMTI,93.55,89.6,0.312,0.144,05-09-2022,46.0,61.0,69.0,0.0,15.0
*30,DOYANG HEP,333.0,318.3,0.535,0.304,22-09-2022,57.0,58.0,64.0,0.0,75.0
31,CHANDAN DAM,152.39,146.0,0.14,0.07,22-09-2022,51.47,100.0,61.76,75.0,0.0
*32,UKAI,105.16,104.36,6.615,6.267,22-09-2022,95.0,92.0,80.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,189.29,0.735,0.714,22-09-2022,97.0,35.0,74.0,95.0,1.0
*34,KADANA,127.7,127.66,1.472,1.186,21-09-2022,81.0,51.0,73.0,200.0,120.0
35,SHETRUNJI,55.53,55.53,0.3,0.3,22-09-2022,100.0,100.0,64.0,36.0,0.0
36,BHADAR,107.89,107.9,0.188,0.188,22-09-2022,100.0,91.0,62.0,27.0,0.0
37,DAMANGANGA,79.86,78.85,0.502,0.431,22-09-2022,86.0,88.0,88.0,51.0,1.0
38,DANTIWADA,184.1,183.8,0.399,0.377,22-09-2022,94.0,7.0,42.0,45.0,0.0
39,PANAM,127.41,122.2,0.697,0.265,22-09-2022,38.0,38.0,72.0,36.0,2.0
*40,SARDAR SAROVAR,138.68,138.44,5.76,5.683,22-09-2022,99.0,29.0,45.0,2120.0,1450.0
41,KARJAN,115.25,113.87,0.523,0.486,22-09-2022,93.0,90.0,83.0,51.0,3.0
42,SUKHI(GUJ),147.82,145.87,0.167,0.125,22-09-2022,75.0,98.0,75.0,20.701,0.0
43,WATRAK,136.25,135.99,0.154,0.128,22-09-2022,83.0,26.0,70.0,22.977,0.0
44,HATHMATI,180.74,180.87,0.153,0.149,22-09-2022,97.0,37.0,41.0,5.166,0.0
45,MACHCHHU-I,135.33,135.33,0.071,0.069,22-09-2022,97.0,56.0,45.0,0.0,0.0
46,MACHCHHU-II,57.3,56.99,0.091,0.079,22-09-2022,87.0,52.0,49.0,10.13,0.0
47,UND-I,98.0,98.0,0.066,0.066,22-09-2022,100.0,100.0,53.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,61.26,0.071,0.02,22-09-2022,28.0,23.0,35.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,463.83,2.171,2.142,22-09-2022,99.0,74.0,56.0,227.0,0.0
*50,KOYANA,657.9,659.26,2.652,2.652,19-09-2022,100.0,100.0,97.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,496.98,1.517,1.517,22-09-2022,100.0,83.0,77.0,125.0,12.0
52,ISAPUR,441.0,440.85,0.965,0.95,22-09-2022,98.0,100.0,63.0,104.0,0.0
53,MULA,552.3,552.11,0.609,0.599,22-09-2022,98.0,99.0,82.0,139.0,0.0
54,YELDARI,461.77,461.77,0.809,0.809,22-09-2022,100.0,100.0,41.0,78.0,0.0
55,GIRNA,398.07,398.07,0.524,0.524,22-09-2022,100.0,68.0,55.0,79.0,0.0
56,KHADAKVASLA,582.47,582.47,0.056,0.056,22-09-2022,100.0,98.0,82.0,78.0,8.0
*57,UPPER VAITARNA,603.5,603.47,0.331,0.33,22-09-2022,100.0,100.0,95.0,0.0,61.0
58,UPPER TAPI,214.0,212.9,0.255,0.192,22-09-2022,75.0,81.0,75.0,45.0,0.0
*59,PENCH(TOTLADOH),490.0,490.0,1.091,1.017,22-09-2022,93.0,81.0,76.0,127.0,160.0
60,UPPER WARDHA,342.5,342.33,0.564,0.548,22-09-2022,97.0,99.0,93.0,70.0,0.0
61,BHATSA,142.07,141.8,0.942,0.936,22-09-2022,99.0,99.0,97.0,29.378,15.0
62,DHOM,747.7,747.65,0.331,0.33,21-09-2022,100.0,98.0,92.0,36.2,2.0
63,DUDHGANGA,646.0,644.57,0.664,0.664,22-09-2022,100.0,100.0,98.0,2.441,24.0
64,MANIKDOH,711.25,709.55,0.288,0.258,22-09-2022,90.0,59.0,64.0,2.2,6.0
65,BHANDARDARA,744.91,744.73,0.304,0.304,22-09-2022,100.0,99.0,97.0,63.74,46.0
66,URMODI,696.0,695.94,0.273,0.272,22-09-2022,100.0,94.0,96.0,37.0,3.0
67,BHATGHAR,623.28,623.28,0.673,0.666,22-09-2022,99.0,99.0,96.0,60.656,14.09
68,NIRA DEOGHAR,667.1,667.1,0.332,0.332,22-09-2022,100.0,100.0,96.0,0.0,6.0
*69,THOKARWADI,667.14,666.84,0.353,0.344,22-09-2022,97.0,80.0,78.0,0.0,72.0
70,KANHER,690.78,690.72,0.272,0.271,22-09-2022,100.0,100.0,96.0,44.78,4.0
*71,MULSHI,607.1,606.9,0.572,0.561,22-09-2022,98.0,96.0,88.0,0.0,300.0
72,PRIYADARSHINI JURALA,118.6,118.45,0.276,0.274,22-09-2022,99.0,100.0,98.0,18.324,6.0
73,TILLARI,113.2,111.05,0.447,0.414,22-09-2022,93.0,95.0,95.0,21.26,10.0
74,DIMBHE DAM,719.15,719.15,0.354,0.354,22-09-2022,100.0,28.0,87.0,52.569,5.0
75,VEER DAM,579.85,579.85,0.266,0.266,22-09-2022,100.0,95.0,92.0,181.27,13.5
76,BARVI DAM,72.6,72.27,0.339,0.327,22-09-2022,96.0,99.0,71.0,0.0,1.1
77,CHASKAMAN,649.53,649.53,0.215,0.214,22-09-2022,100.0,76.0,94.0,55.214,3.0
78,MATATILA,308.46,308.46,0.707,0.641,22-09-2022,91.0,91.0,84.0,0.0,30.0
*79,RIHAND,268.22,259.84,5.649,2.179,22-09-2022,39.0,67.0,59.0,0.0,300.0
80,SHARDA SAGAR,190.5,185.17,0.33,0.126,22-09-2022,38.0,28.0,48.0,126.5,0.0
81,SIRSI,217.93,212.7,0.19,0.053,22-09-2022,28.0,89.0,70.0,80.566,0.0
82,MAUDAHA,147.8,147.7,0.179,0.176,22-09-2022,98.0,56.0,57.0,41.7,0.0
83,JIRGO,98.2,91.64,0.147,0.034,22-09-2022,23.0,71.0,65.0,13.14,0.0
84,RANGAWAN,233.17,229.82,0.155,0.088,22-09-2022,57.0,25.0,52.0,20.235,0.0
85,MEJA,178.0,172.0,0.299,0.179,22-09-2022,60.0,94.0,62.0,71.048,0.0
*86,RAMGANGA,365.3,352.97,2.196,1.342,22-09-2022,61.0,82.0,69.0,1897.0,198.0
*87,TEHRI,830.0,828.9,2.615,2.576,22-09-2022,99.0,100.0,92.0,2351.0,1000.0
88,NANAK SAGAR,215.19,213.6,0.176,0.109,22-09-2022,62.0,2.0,50.0,250.0,0.0
*89,GANDHI SAGAR,399.9,399.48,6.827,6.353,22-09-2022,93.0,83.0,86.0,220.0,115.0
90,TAWA,355.4,355.46,1.944,1.944,22-09-2022,100.0,100.0,95.0,247.0,0.0
*91,BARGI,422.76,422.9,3.18,3.18,22-09-2022,100.0,100.0,96.0,157.0,90.0
*92,BANSAGAR,341.64,341.17,5.166,4.962,22-09-2022,96.0,86.0,90.0,488.0,425.0
*93,INDIRA SAGAR,262.13,262.13,9.745,9.282,22-09-2022,95.0,58.0,86.0,123.0,1000.0
94,BARNA DAM,348.55,348.54,0.456,0.455,22-09-2022,100.0,90.0,88.0,546.0,0.0
*95,OMKARESHWAR,196.6,196.36,0.299,0.253,22-09-2022,85.0,52.0,6.0,132.5,520.0
96,SANJAY SAROVAR,519.38,518.7,0.508,0.385,22-09-2022,76.0,76.0,71.0,12.646,3.45
97,RAJGHAT DAM,370.89,370.89,1.945,1.945,22-09-2022,100.0,100.0,96.0,270.0,45.0
98,KOLAR DAM,462.2,462.22,0.27,0.266,22-09-2022,99.0,72.0,77.0,25.677,0.0
*99,ATAL SAGAR(MADIKHEDA),346.25,346.25,0.835,0.835,22-09-2022,100.0,99.0,89.0,98.25,60.0
*100,MINIMATA BANGO,359.66,356.99,3.046,2.442,22-09-2022,80.0,94.0,82.0,0.0,120.0
