S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,489.41,6.229,2.563,03-02-2022,41.0,33.0,49.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,408.4,6.157,2.62,03-02-2022,43.0,37.0,42.0,0.0,396.0
3,KOL DAM,642.0,641.16,0.089,0.076,03-02-2022,85.0,53.0,71.0,0.0,800.0
4,THEIN DAM,527.91,503.64,2.344,0.768,03-02-2022,33.0,16.0,38.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,275.55,1.711,1.101,03-02-2022,64.0,64.0,64.0,63.0,140.0
6,JHAKAM,359.5,355.2,0.132,0.092,03-02-2022,70.0,49.0,49.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.07,1.436,1.102,03-02-2022,77.0,41.0,38.0,229.0,172.0
8,BISALPUR,315.5,311.57,1.076,0.455,03-02-2022,42.0,46.0,58.0,81.8,0.0
9,JAWAI DAM,313.4,296.74,0.193,0.019,03-02-2022,10.0,42.0,31.0,38.67,0.0
10,TENUGHAT,269.14,260.09,0.821,0.42,03-02-2022,51.0,49.0,48.0,0.0,0.0
11,MAITHON,146.3,148.7,0.471,0.471,03-02-2022,100.0,100.0,84.0,342.0,0.0
12,PANCHET HILL,124.97,127.74,0.184,0.184,03-02-2022,100.0,100.0,84.0,0.0,80.0
13,KONAR,425.81,424.77,0.176,0.158,03-02-2022,90.0,82.0,77.0,0.0,0.0
14,TILAIYA,368.81,366.15,0.142,0.057,03-02-2022,40.0,32.0,47.0,0.0,4.0
15,GETALSUD,590.06,586.71,0.218,0.118,03-02-2022,54.0,41.0,48.0,0.0,130.0
16,HIRAKUD,192.02,190.95,5.378,4.147,02-02-2022,77.0,63.0,68.0,153.0,307.0
17,BALIMELA,462.08,451.71,2.676,1.143,03-02-2022,43.0,57.0,61.0,0.0,360.0
18,SALANADI,82.3,76.2,0.558,0.359,03-02-2022,64.0,39.0,41.0,42.0,0.0
19,RENGALI,123.5,121.74,3.432,2.853,03-02-2022,83.0,48.0,67.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,829.59,0.893,0.324,03-02-2022,36.0,76.0,74.0,0.0,115.0
21,UPPER KOLAB,858.0,851.19,0.935,0.366,03-02-2022,39.0,37.0,61.0,89.0,320.0
22,UPPER INDRAVATI,642.0,631.98,1.456,0.497,03-02-2022,34.0,64.0,65.0,128.0,600.0
23,SAPUA,168.5,168.51,0.006,0.006,03-02-2022,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,143.8,0.059,0.027,03-02-2022,46.0,66.0,59.0,9.95,0.0
25,MANDIRA DAM,210.31,210.19,0.309,0.309,03-02-2022,100.0,91.0,95.0,0.0,0.0
26,MAYURAKSHI,121.31,116.85,0.48,0.277,03-02-2022,58.0,58.0,48.0,227.0,0.0
27,KANGSABATI,134.14,132.8,0.914,0.832,03-02-2022,91.0,42.0,48.0,341.0,0.0
28,GUMTI,93.55,90.35,0.312,0.172,27-01-2022,55.0,80.0,40.0,0.0,15.0
29,DOYANG HEP,333.0,312.75,0.535,0.236,02-02-2022,44.0,66.0,49.0,0.0,75.0
30,CHANDAN DAM,152.39,148.71,0.14,0.09,03-02-2022,63.24,46.32,33.09,75.0,0.0
31,UKAI,105.16,103.71,6.615,5.888,01-02-2022,89.0,83.0,62.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,181.73,0.735,0.16,03-02-2022,22.0,63.0,48.0,95.0,1.0
33,KADANA,127.7,124.79,1.472,0.905,03-02-2022,61.0,64.0,61.0,200.0,120.0
34,SHETRUNJI,55.53,55.22,0.3,0.275,03-02-2022,92.0,87.0,50.0,36.0,0.0
35,BHADAR,107.89,106.94,0.188,0.147,03-02-2022,78.0,69.0,37.0,27.0,0.0
36,DAMANGANGA,79.86,78.4,0.502,0.411,01-02-2022,82.0,68.0,65.0,51.0,1.0
37,DANTIWADA,184.1,169.29,0.399,0.04,03-02-2022,10.0,26.0,21.0,45.0,0.0
38,PANAM,127.41,122.4,0.697,0.274,03-02-2022,39.0,48.0,61.0,36.0,2.0
39,SARDAR SAROVAR,138.68,122.9,5.76,1.743,01-02-2022,30.0,72.0,26.0,2120.0,1450.0
40,KARJAN,115.25,112.9,0.523,0.451,01-02-2022,86.0,78.0,67.0,51.0,3.0
41,SUKHI(GUJ),147.82,146.85,0.167,0.145,01-02-2022,87.0,82.0,66.0,20.701,0.0
42,WATRAK,136.25,130.2,0.154,0.027,01-02-2022,18.0,49.0,51.0,22.977,0.0
43,HATHMATI,180.74,175.69,0.153,0.029,01-02-2022,19.0,65.0,41.0,5.166,0.0
44,MACHCHHU-I,135.33,132.72,0.071,0.036,01-02-2022,51.0,52.0,38.0,0.0,0.0
45,MACHCHHU-II,57.3,56.62,0.091,0.072,01-02-2022,79.0,65.0,46.0,10.13,0.0
46,UND-I,98.0,96.71,0.066,0.048,01-02-2022,73.0,70.0,36.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,59.52,0.071,0.009,01-02-2022,13.0,51.0,28.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,463.08,2.171,1.862,02-02-2022,86.0,83.0,41.0,227.0,0.0
49,KOYANA,657.9,653.9,2.652,2.226,03-02-2022,84.0,83.0,71.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,497.11,1.517,1.517,03-02-2022,100.0,87.0,57.0,125.0,12.0
51,ISAPUR,441.0,439.67,0.965,0.841,03-02-2022,87.0,83.0,48.0,104.0,0.0
52,MULA,552.3,550.71,0.609,0.526,03-02-2022,86.0,86.0,55.0,139.0,0.0
53,YELDARI,461.77,460.73,0.809,0.705,03-02-2022,87.0,85.0,36.0,78.0,0.0
54,GIRNA,398.07,395.95,0.524,0.411,03-02-2022,78.0,66.0,35.0,79.0,0.0
55,KHADAKVASLA,582.47,582.2,0.056,0.052,03-02-2022,93.0,75.0,63.0,78.0,8.0
56,UPPER VAITARNA,603.5,601.61,0.331,0.27,03-02-2022,82.0,91.0,75.0,0.0,61.0
57,UPPER TAPI,214.0,213.38,0.255,0.218,03-02-2022,85.0,69.0,73.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,485.73,1.091,0.715,03-02-2022,66.0,76.0,45.0,127.0,160.0
59,UPPER WARDHA,342.5,340.82,0.564,0.423,03-02-2022,75.0,70.0,55.0,70.0,0.0
60,BHATSA,142.07,131.4,0.942,0.675,03-02-2022,72.0,71.0,66.0,29.378,15.0
61,DHOM,747.7,743.61,0.331,0.244,03-02-2022,74.0,78.0,57.0,36.2,2.0
62,DUDHGANGA,646.0,641.2,0.664,0.523,02-02-2022,79.0,76.0,68.0,2.441,24.0
63,MANIKDOH,711.25,698.94,0.288,0.109,03-02-2022,38.0,39.0,37.0,2.2,6.0
64,BHANDARDARA,744.91,744.38,0.304,0.295,03-02-2022,97.0,97.0,69.0,63.74,46.0
65,URMODI,696.0,694.84,0.273,0.255,03-02-2022,93.0,92.0,81.0,37.0,3.0
66,BHATGHAR,623.28,622.28,0.673,0.633,03-02-2022,94.0,91.0,65.0,60.656,14.09
67,NIRA DEOGHAR,667.1,663.4,0.332,0.281,03-02-2022,85.0,72.0,61.0,0.0,6.0
68,THOKARWADI,667.14,661.51,0.353,0.211,03-02-2022,60.0,53.0,61.0,0.0,72.0
69,KANHER,690.78,686.71,0.272,0.202,03-02-2022,74.0,67.0,62.0,44.78,4.0
70,MULSHI,607.1,599.68,0.572,0.283,03-02-2022,49.0,55.0,53.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,115.3,0.276,0.232,03-02-2022,84.0,79.0,81.0,18.324,6.0
72,TILLARI,113.2,108.98,0.447,0.382,03-02-2022,85.0,73.0,71.0,21.26,10.0
73,DIMBHE DAM,719.15,711.31,0.354,0.232,03-02-2022,66.0,84.0,61.0,52.569,5.0
74,VEER DAM,579.85,575.74,0.266,0.154,03-02-2022,58.0,54.0,48.0,18.27,13.5
75,BARVI DAM,72.6,69.21,0.339,0.247,03-02-2022,73.0,76.0,47.0,0.0,1.1
76,MATATILA,308.46,305.2,0.707,0.317,03-02-2022,45.0,18.0,36.0,0.0,30.0
77,RIHAND,268.22,260.03,5.649,2.251,03-02-2022,40.0,48.0,42.0,0.0,300.0
78,SHARDA SAGAR,190.5,189.65,0.33,0.33,03-02-2022,100.0,95.0,69.0,126.5,0.0
79,SIRSI,217.93,214.6,0.19,0.09,03-02-2022,47.0,24.0,37.0,80.566,0.0
80,MAUDAHA,147.8,145.2,0.179,0.095,03-02-2022,53.0,25.0,41.0,41.7,0.0
81,JIRGO,98.2,94.66,0.147,0.073,03-02-2022,50.0,44.0,44.0,13.14,0.0
82,RANGAWAN,233.17,222.47,0.155,0.01,03-02-2022,6.0,6.0,23.0,20.235,0.0
83,MEJA,178.0,171.75,0.299,0.175,03-02-2022,59.0,27.0,35.0,71.048,0.0
84,RAMGANGA,365.3,361.88,2.196,1.94,03-02-2022,88.0,58.0,56.0,1897.0,198.0
85,TEHRI,830.0,799.7,2.615,1.478,03-02-2022,57.0,49.0,52.0,2351.0,1000.0
86,NANAK SAGAR,215.19,212.6,0.176,0.078,03-02-2022,44.0,32.0,36.0,250.0,0.0
87,GANDHI SAGAR,399.9,397.9,6.827,5.423,03-02-2022,79.0,69.0,66.0,220.0,115.0
88,TAWA,355.4,349.79,1.944,1.135,03-02-2022,58.0,51.0,40.0,247.0,0.0
89,BARGI,422.76,420.2,3.18,2.506,03-02-2022,79.0,78.0,67.0,157.0,90.0
90,BANSAGAR,341.64,338.32,5.166,3.68,03-02-2022,71.0,69.0,76.0,488.0,425.0
91,INDIRA SAGAR,262.13,255.63,9.745,4.751,03-02-2022,49.0,58.0,51.0,2380.0,1000.0
92,BARNA DAM,348.55,345.61,0.456,0.269,03-02-2022,59.0,65.0,51.0,546.0,0.0
93,OMKARESHWAR,196.6,195.4,0.299,0.167,03-02-2022,56.0,76.0,13.0,132.5,520.0
94,SANJAY SAROVAR,519.38,513.95,0.508,0.187,01-02-2022,37.0,30.0,27.0,12.646,3.45
95,RAJGHAT DAM,370.89,370.0,1.945,1.773,03-02-2022,91.0,66.0,45.0,270.0,45.0
96,KOLAR DAM,462.2,451.65,0.27,0.109,03-02-2022,40.0,46.0,31.0,25.677,0.0
97,MINIMATA BANGO,359.66,355.26,3.046,2.172,03-02-2022,71.0,76.0,70.0,0.0,120.0
98,MAHANADI,348.7,347.99,0.767,0.7,03-02-2022,91.0,82.0,72.0,319.0,10.0
99,DUDHAWA,425.1,417.05,0.284,0.059,03-02-2022,21.0,81.0,44.0,324.54,0.0
100,TANDULA,332.2,328.4,0.312,0.153,02-02-2022,49.0,50.0,60.0,246.36,0.0
101,SRISAILAM,269.75,251.95,6.013,1.212,03-02-2022,20.0,62.0,41.0,0.0,770.0
102,NAGARJUNA SAGAR,179.83,176.84,5.108,4.302,03-02-2022,84.0,57.0,24.0,895.0,810.0
