S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,464.61,6.229,1.031,06-04-2017,17,30,27,676,1200
*2,PONG DAM(BEAS),423.67,396.74,6.157,1.042,06-04-2017,17,15,29,-,360
*3,THEIN DAM,527.91,508.58,2.344,1.037,06-04-2017,44,22,33,348,600
*4,MAHI BAJAJ SAGAR,280.75,271.0,1.711,0.689,06-04-2017,40,25,27,63,140
5,JHAKAM,359.5,346.9,0.132,0.039,06-04-2017,30,8,17,28,-
*6,RANA PRATAP SAGAR,352.81,347.03,1.436,0.443,05-04-2017,31,33,37,229,172
7,TENUGHAT,269.14,259.23,0.821,0.386,06-04-2017,47,36,34,-,-
8,MAITHON,146.3,145.85,0.471,0.416,06-04-2017,88,19,46,342,-
*12,HIRAKUD,192.02,187.99,5.378,2.534,05-04-2017,47,42,42,153,307
*13,BALIMELA,462.08,452.66,2.676,1.263,05-04-2017,47,39,32,-,360
14,SALANADI,82.3,67.49,0.558,0.166,05-04-2017,30,4,19,42,-
*15,RENGALI,123.5,120.97,3.432,2.629,05-04-2017,77,64,42,3,200
*16,MACHKUND(JALAPUT),838.16,829.59,0.893,0.324,05-04-2017,36,49,51,-,115
*17,UPPER KOLAB,858.0,853.13,0.935,0.511,05-04-2017,55,40,36,89,320
*18,UPPER INDRAVATI,642.0,634.67,1.456,0.719,06-04-2017,49,39,38,128,600
19,MAYURAKSHI,121.31,112.44,0.48,0.132,06-04-2017,28,18,23,227,-
20,KANGSABATI,134.14,125.32,0.914,0.284,06-04-2017,31,24,15,341,-
21,GUMTI,93.55,89.7,0.312,0.149,04-04-2017,48,48,13,-,15
*22,UKAI,105.16,98.9,6.615,3.565,06-04-2017,54,27,42,348,300
23,SABARMATI(DHAROI),189.59,183.35,0.735,0.239,06-04-2017,33,28,25,95,1
*24,KADANA,127.7,124.18,1.472,0.852,06-04-2017,58,30,54,200,120
25,SHETRUNJI,55.53,50.47,0.3,0.061,06-04-2017,20,15,23,36,-
26,BHADAR,107.89,99.61,0.188,0.007,06-04-2017,4,100,33,27,-
27,DAMANGANGA,79.86,72.25,0.502,0.188,06-04-2017,37,33,49,51,1
28,DANTIWADA,184.1,163.28,0.399,0.004,06-04-2017,1,14,8,45,-
29,PANAM,127.41,122.75,0.697,0.289,06-04-2017,41,20,47,36,2
*30,SARDAR SAROVAR,121.92,119.4,1.566,1.132,06-04-2017,72,22,53,2120,1450
31,KARJAN,115.25,103.07,0.523,0.223,06-04-2017,43,27,59,51,3
32,JAYAKWADI(PAITHAN),463.91,460.07,2.171,0.911,30-03-2017,42,0,24,227,-
*33,KOYANA,657.9,638.91,2.652,0.881,05-04-2017,33,29,53,-,1920
34,BHIMA(UJJANI),496.83,492.23,1.517,0.25,03-04-2017,16,0,30,125,12
35,ISAPUR,441.0,430.7,0.965,0.221,05-04-2017,23,12,37,104,-
36,MULA,552.3,542.78,0.609,0.208,05-04-2017,34,12,34,139,-
37,YELDARI,461.77,450.36,0.809,0.074,06-04-2017,9,0,20,78,-
38,GIRNA,398.07,389.55,0.524,0.182,05-04-2017,35,0,20,79,-
39,KHADAKVASLA,582.47,582.05,0.056,0.05,05-04-2017,89,30,38,78,8
*40,UPPER VAITARNA,603.5,597.51,0.331,0.153,05-04-2017,46,40,53,-,61
41,UPPER TAPI,214.0,211.25,0.255,0.113,05-04-2017,44,24,52,45,-
*42,PENCH(TOTLADOH),490.0,471.99,1.091,0.141,05-04-2017,13,15,31,127,160
43,UPPER WARDHA,342.5,338.26,0.564,0.248,06-04-2017,44,28,36,70,-
44,BHATSA,142.07,122.48,0.942,0.493,05-04-2017,52,44,47,29.378,15
45,DHOM,747.7,736.5,0.331,0.119,05-04-2017,36,32,36,36.2,2
46,DUDHGANGA,646.0,632.58,0.664,0.293,05-04-2017,44,19,45,2.441,24
47,MANIKDOH,711.25,688.03,0.288,0.021,05-04-2017,7,7,15,2.2,6
48,BHANDARDARA,744.91,734.27,0.304,0.153,05-04-2017,50,12,42,63.74,46
49,MATATILA,308.46,304.65,0.707,0.274,06-04-2017,39,16,39,-,30
*50,RIHAND,268.22,260.91,5.649,2.602,06-04-2017,46,22,21,-,300
*51,RAMGANGA,365.3,332.51,2.196,0.429,03-04-2017,20,16,40,1897,198
*52,TEHRI,830.0,760.25,2.615,0.403,06-04-2017,15,8,21,2351,1000
*53,GANDHI SAGAR,399.9,395.19,6.827,4.01,06-04-2017,59,46,24,220,115
54,TAWA,355.4,342.93,1.944,0.471,06-04-2017,24,16,25,247,-
*55,BARGI,422.76,414.7,3.18,1.302,06-04-2017,41,49,36,157,90
*56,BANSAGAR,341.64,337.11,5.166,3.247,06-04-2017,63,40,33,488,425
*57,INDIRA SAGAR,262.13,253.41,9.745,3.439,06-04-2017,35,28,22,2380,1000
58,BARNA DAM,348.55,343.16,0.456,0.146,06-04-2017,32,8,15,546,-
*59,MINIMATA BANGO,359.66,354.07,3.046,1.995,05-04-2017,65,41,53,-,120
60,MAHANADI,348.7,344.86,0.767,0.443,03-04-2017,58,37,49,319,10
*61,SRISAILAM,269.75,245.09,8.288,0.782,06-04-2017,9,9,20,0,770
*62,NAGARJUNA SAGAR,179.83,154.69,6.841,0.0,06-04-2017,0,0,19,895,810
63,SOMASILA,100.58,84.41,1.994,0.318,06-04-2017,16,42,44,168,0
64,SRIRAMSAGAR,332.54,324.8,2.3,0.601,06-04-2017,26,6,14,411,27
65,LOWER MANAIR,280.42,271.94,0.621,0.193,06-04-2017,31,13,33,199,60
66,KRISHNARAJA SAGARA,752.5,737.59,1.163,0.133,06-04-2017,11,19,28,79,-
