S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,479.19,6.229,1.612,27-04-2023,26.0,23.0,28.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,405.93,6.157,2.206,27-04-2023,36.0,28.0,26.0,0.0,396.0
*3,KOL DAM,642.0,640.53,0.089,0.067,27-04-2023,75.0,82.0,55.0,0.0,800.0
4,THEIN DAM,527.91,511.35,2.344,1.141,27-04-2023,49.0,44.0,47.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.25,1.711,0.535,27-04-2023,31.0,34.0,33.0,63.0,140.0
6,JHAKAM,359.5,345.85,0.132,0.034,27-04-2023,26.0,48.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,349.9,1.436,0.895,27-04-2023,62.0,44.0,33.0,229.0,172.0
8,BISALPUR,315.5,313.45,1.076,0.696,27-04-2023,65.0,31.0,42.0,81.8,0.0
9,JAWAI DAM,313.4,305.06,0.193,0.063,27-04-2023,33.0,6.0,17.0,38.67,0.0
10,JAISAMAND,295.54,292.96,0.296,0.176,27-04-2023,59.0,57.0,39.0,16.0,0.0
11,TENUGHAT,269.14,258.58,0.821,0.363,27-04-2023,44.0,43.0,44.0,0.0,0.0
$12,MAITHON,146.3,142.34,0.471,0.247,27-04-2023,52.0,70.0,50.0,342.0,0.0
*$13,PANCHET HILL,124.97,123.23,0.184,0.106,27-04-2023,58.0,99.0,60.0,0.0,80.0
$14,KONAR,425.81,421.17,0.176,0.099,27-04-2023,56.0,56.0,50.0,0.0,0.0
$15,TILAIYA,368.81,364.66,0.142,0.022,27-04-2023,15.0,16.0,22.0,0.0,4.0
*16,GETALSUD,590.06,584.88,0.218,0.076,27-04-2023,35.0,36.0,38.0,0.0,130.0
17,HIRAKUD,192.02,186.44,5.378,1.872,27-04-2023,35.0,34.0,35.0,153.0,307.0
*18,BALIMELA,462.08,444.76,2.676,0.444,27-04-2023,17.0,17.0,37.0,0.0,360.0
