S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,502.07,6.229,4.485,18-08-2022,72.0,47.0,69.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,416.2,6.157,4.143,18-08-2022,67.0,38.0,64.0,0.0,396.0
*3,KOL DAM,642.0,637.4,0.089,0.021,18-08-2022,24.0,34.0,56.0,0.0,800.0
*4,THEIN DAM,527.91,523.7,2.344,1.999,18-08-2022,85.0,42.0,65.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,280.2,1.711,1.65,18-08-2022,96.0,59.0,81.0,63.0,140.0
6,JHAKAM,359.5,360.35,0.132,0.132,18-08-2022,100.0,35.0,77.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,352.06,1.436,1.298,18-08-2022,90.0,81.0,76.0,229.0,172.0
8,BISALPUR,315.5,312.43,1.076,0.558,18-08-2022,52.0,35.0,62.0,81.8,0.0
9,JAWAI DAM,313.4,307.94,0.193,0.1,18-08-2022,52.0,1.0,31.0,38.67,0.0
10,JAISAMAND,295.54,296.05,0.296,0.159,18-08-2022,54.0,51.0,41.0,16.0,0.0
11,TENUGHAT,269.14,259.37,0.821,0.392,18-08-2022,48.0,47.0,45.0,0.0,0.0
12,MAITHON,146.3,139.69,0.471,0.148,18-08-2022,31.0,100.0,75.0,342.0,0.0
14,KONAR,425.81,415.53,0.176,0.034,18-08-2022,19.0,73.0,64.0,0.0,0.0
15,TILAIYA,368.81,364.26,0.142,0.015,18-08-2022,11.0,100.0,65.0,0.0,4.0
16,GETALSUD,590.06,587.04,0.218,0.127,18-08-2022,58.0,86.0,67.0,0.0,130.0
*17,HIRAKUD,192.02,190.37,5.378,3.778,18-08-2022,70.0,34.0,46.0,153.0,307.0
*18,BALIMELA,462.08,447.66,2.676,0.705,18-08-2022,26.0,23.0,43.0,0.0,360.0
19,SALANADI,82.3,78.9,0.558,0.45,18-08-2022,81.0,28.0,45.0,42.0,0.0
*20,RENGALI,123.5,117.48,3.432,1.557,18-08-2022,45.0,70.0,61.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,827.44,0.893,0.236,18-08-2022,26.0,23.0,53.0,0.0,115.0
*22,UPPER KOLAB,858.0,850.77,0.935,0.334,18-08-2022,36.0,14.0,39.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,637.92,1.456,1.031,18-08-2022,71.0,29.0,59.0,128.0,600.0
24,SAPUA,168.5,168.56,0.006,0.006,18-08-2022,100.0,17.0,50.0,0.0,0.0
25,HARIHARJHOR,147.5,146.77,0.059,0.055,18-08-2022,93.0,22.0,78.0,9.95,0.0
