S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,499.72,6.229,3.811,16-01-2020,61,72,58,676.0,1379.0
2,PONG DAM(BEAS),423.67,416.77,6.157,4.21,16-01-2020,68,59,45,0.0,396.0
3,KOL DAM,642.0,641.56,0.089,0.082,16-01-2020,92,99,80,0.0,800.0
4,THEIN DAM,527.91,514.35,2.344,1.416,16-01-2020,60,60,40,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,277.9,1.711,1.345,16-01-2020,79,68,61,63.0,140.0
6,JHAKAM,359.5,354.75,0.132,0.089,16-01-2020,67,61,52,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.95,1.436,0.573,16-01-2020,40,33,34,229.0,172.0
8,BISALPUR,315.5,315.01,1.076,0.978,16-01-2020,91,20,45,81.8,0.0
9,TENUGHAT,269.14,260.12,0.821,0.422,16-01-2020,51,44,47,0.0,0.0
10,MAITHON,146.3,149.47,0.471,0.471,16-01-2020,100,55,82,342.0,0.0
11,PANCHET HILL,124.97,128.7,0.184,0.184,16-01-2020,100,78,83,0.0,80.0
12,KONAR,425.81,425.2,0.176,0.165,16-01-2020,94,67,76,0.0,0.0
13,TILAIYA,368.81,368.33,0.142,0.125,16-01-2020,88,13,51,0.0,4.0
14,HIRAKUD,192.02,191.32,5.378,4.375,16-01-2020,81,68,77,153.0,307.0
15,BALIMELA,462.08,458.97,2.676,2.109,14-01-2020,79,79,63,0.0,360.0
16,SALANADI,82.3,74.93,0.558,0.334,16-01-2020,60,55,34,42.0,0.0
17,RENGALI,123.5,122.73,3.432,3.183,14-01-2020,93,46,62,3.0,200.0
18,MACHKUND(JALAPUT),838.16,836.23,0.893,0.725,14-01-2020,81,77,75,0.0,115.0
19,UPPER KOLAB,858.0,856.27,0.935,0.771,14-01-2020,82,68,63,89.0,320.0
20,UPPER INDRAVATI,642.0,639.85,1.456,1.219,14-01-2020,84,75,68,128.0,600.0
21,SAPUA,168.5,168.52,0.006,0.006,16-01-2020,100,100,67,0.0,0.0
22,MAYURAKSHI,121.31,118.72,0.48,0.367,16-01-2020,76,22,35,227.0,0.0
23,KANGSABATI,134.14,131.61,0.914,0.715,16-01-2020,78,36,38,341.0,0.0
24,GUMTI,93.55,88.75,0.312,0.116,15-01-2020,37,58,42,0.0,15.0
25,DOYANG HEP,333.0,315.76,0.535,0.273,16-01-2020,51,39,50,0.0,75.0
26,UKAI,105.16,104.0,6.615,6.053,16-01-2020,92,26,59,348.0,300.0
27,SABARMATI(DHAROI),189.59,187.89,0.735,0.577,16-01-2020,79,19,46,95.0,1.0
28,KADANA,127.7,126.09,1.472,1.027,16-01-2020,70,56,61,200.0,120.0
29,SHETRUNJI,55.53,54.82,0.3,0.246,16-01-2020,82,19,50,36.0,0.0
30,BHADAR,107.89,107.23,0.188,0.159,16-01-2020,85,16,35,27.0,0.0
31,DAMANGANGA,79.86,77.55,0.502,0.375,16-01-2020,75,50,73,51.0,1.0
32,DANTIWADA,184.1,171.19,0.399,0.062,16-01-2020,16,8,21,45.0,0.0
33,PANAM,127.41,126.4,0.697,0.485,16-01-2020,70,64,58,36.0,2.0
34,SARDAR SAROVAR,138.68,132.12,5.76,3.718,16-01-2020,65,29,20,2120.0,1450.0
