S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,490.08,6.229,2.919,08-02-2018,47,31,45,676,1200
*2,PONG DAM(BEAS),423.67,405.15,6.157,2.179,06-02-2018,35,33,38,-,360
*3,THEIN DAM,527.91,495.81,2.344,0.469,08-02-2018,20,35,30,348,600
*4,MAHI BAJAJ SAGAR,280.75,275.05,1.711,1.052,08-02-2018,61,68,47,63,140
5,JHAKAM,359.5,350.85,0.132,0.06,08-02-2018,45,47,33,28,-
*6,RANA PRATAP SAGAR,352.81,346.54,1.436,0.374,07-02-2018,26,29,37,229,172
7,TENUGHAT,269.14,259.35,0.821,0.391,08-02-2018,48,51,44,-,-
8,MAITHON,146.3,148.27,0.471,0.471,08-02-2018,100,100,78,342,-
*12,HIRAKUD,192.02,190.03,5.378,3.593,06-02-2018,67,72,68,153,307
*13,BALIMELA,462.08,446.59,2.676,0.604,07-02-2018,23,69,50,-,360
14,SALANADI,82.3,70.84,0.558,0.234,07-02-2018,42,31,34,42,-
*15,RENGALI,123.5,122.16,3.432,2.985,07-02-2018,87,86,58,3,200
*16,MACHKUND(JALAPUT),838.16,836.84,0.893,0.769,07-02-2018,86,58,70,-,115
*17,UPPER KOLAB,858.0,852.86,0.935,0.492,07-02-2018,53,76,52,89,320
*18,UPPER INDRAVATI,642.0,634.95,1.456,0.742,08-02-2018,51,71,61,128,600
19,MAYURAKSHI,121.31,120.06,0.48,0.436,08-02-2018,91,41,39,227,-
20,KANGSABATI,134.14,131.22,0.914,0.676,08-02-2018,74,41,35,341,-
21,GUMTI,93.55,91.8,0.312,0.232,06-02-2018,74,56,24,-,15
*22,UKAI,105.16,96.09,6.615,2.492,08-02-2018,38,75,60,348,300
23,SABARMATI(DHAROI),189.59,183.49,0.735,0.247,08-02-2018,34,55,41,95,1
*24,KADANA,127.7,123.34,1.472,0.781,08-02-2018,53,63,58,200,120
25,SHETRUNJI,55.53,52.12,0.3,0.106,08-02-2018,35,44,51,36,-
26,BHADAR,107.89,104.03,0.188,0.063,08-02-2018,34,6,34,27,-
27,DAMANGANGA,79.86,77.2,0.502,0.361,08-02-2018,72,65,70,51,1
28,DANTIWADA,184.1,178.43,0.399,0.213,08-02-2018,53,9,14,45,-
29,PANAM,127.41,125.25,0.697,0.416,08-02-2018,60,54,55,36,2
*30,SARDAR SAROVAR,138.68,111.64,5.76,0.107,08-02-2018,2,23,20,2120,1450
31,KARJAN,115.25,109.54,0.523,0.36,08-02-2018,69,54,68,51,3
32,JAYAKWADI(PAITHAN),463.91,462.26,2.171,1.576,07-02-2018,73,59,34,227,-
*33,KOYANA,657.9,653.82,2.652,2.22,08-02-2018,84,58,70,-,1920
34,BHIMA(UJJANI),496.83,495.88,1.517,1.211,08-02-2018,80,66,55,125,12
35,ISAPUR,441.0,427.16,0.965,0.057,08-02-2018,6,34,45,104,-
36,MULA,552.3,549.26,0.609,0.456,07-02-2018,75,72,53,139,-
37,YELDARI,461.77,449.19,0.809,0.041,08-02-2018,5,19,28,78,-
38,GIRNA,398.07,389.21,0.524,0.173,08-02-2018,33,55,30,79,-
39,KHADAKVASLA,582.47,580.46,0.056,0.03,08-02-2018,54,63,55,78,8
*40,UPPER VAITARNA,603.5,600.67,0.331,0.238,08-02-2018,72,73,72,-,61
41,UPPER TAPI,214.0,212.34,0.255,0.164,08-02-2018,64,72,73,45,-
*42,PENCH(TOTLADOH),490.0,473.31,1.091,0.175,08-02-2018,16,22,42,127,160
43,UPPER WARDHA,342.5,339.51,0.564,0.327,08-02-2018,58,60,53,70,-
44,BHATSA,142.07,129.89,0.942,0.642,08-02-2018,68,68,63,29.378,15
45,DHOM,747.7,742.38,0.331,0.219,08-02-2018,66,71,47,36.2,2
46,DUDHGANGA,646.0,640.19,0.664,0.492,08-02-2018,74,73,69,2.441,24
47,MANIKDOH,711.25,704.13,0.288,0.173,08-02-2018,60,36,27,2.2,6
48,BHANDARDARA,744.91,742.68,0.304,0.263,08-02-2018,87,88,68,63.74,46
49,MATATILA,308.46,304.04,0.707,0.228,07-02-2018,32,48,44,-,30
*50,RIHAND,268.22,259.11,5.649,1.906,08-02-2018,34,56,34,-,300
*51,RAMGANGA,365.3,342.64,2.196,0.822,08-02-2018,37,34,60,1897,198
*52,TEHRI,830.0,792.15,2.615,1.244,08-02-2018,48,47,51,2351,1000
*53,GANDHI SAGAR,399.9,391.28,6.827,2.409,08-02-2018,35,74,39,220,115
54,TAWA,355.4,338.33,1.944,0.183,08-02-2018,9,42,39,247,-
*55,BARGI,422.76,418.9,3.18,2.148,08-02-2018,68,58,57,157,90
*56,BANSAGAR,341.64,335.89,5.166,2.81,08-02-2018,54,76,48,488,425
*57,INDIRA SAGAR,262.13,251.97,9.745,2.755,08-02-2018,28,59,39,2380,1000
58,BARNA DAM,348.55,341.29,0.456,0.083,08-02-2018,18,53,36,546,-
*59,MINIMATA BANGO,359.66,353.0,3.046,1.843,07-02-2018,61,68,60,-,120
60,MAHANADI,348.7,344.49,0.767,0.414,07-02-2018,54,85,67,319,10
*61,SRISAILAM,269.75,260.7,8.288,2.522,08-02-2018,30,24,43,0,770
*62,NAGARJUNA SAGAR,179.83,160.6,6.841,0.863,08-02-2018,13,4,23,895,810
63,SOMASILA,100.58,90.47,1.994,0.746,08-02-2018,37,39,60,168,0
64,SRIRAMSAGAR,332.54,326.56,2.3,0.902,08-02-2018,39,63,36,411,27
65,LOWER MANAIR,280.42,274.58,0.621,0.303,08-02-2018,49,69,54,199,60
66,KRISHNARAJA SAGARA,752.5,743.95,1.163,0.452,07-02-2018,39,14,56,79,-
*67,TUNGABHADRA,497.74,487.79,3.276,0.569,08-02-2018,17,4,27,529,72
68,GHATAPRABHA(HIDKAL),662.95,651.64,1.391,0.676,08-02-2018,49,37,28,317,-
69,BHADRA,657.76,649.23,1.785,0.923,08-02-2018,52,27,71,106,39
70,LINGANAMAKKI,554.43,543.81,4.294,1.753,08-02-2018,41,39,54,-,55
71,NARAYANPUR,492.25,490.26,0.863,0.504,08-02-2018,58,65,75,425,-
72,MALAPRABHA(RENUKA),633.83,624.25,0.972,0.156,08-02-2018,16,15,20,215,-
73,KABINI,696.16,692.37,0.444,0.244,08-02-2018,55,14,37,85,-
74,HEMAVATHY,890.63,876.25,0.927,0.181,08-02-2018,20,11,24,265,-
75,HARANGI,871.42,859.57,0.22,0.064,08-02-2018,29,30,15,53,-
76,SUPA,564.0,544.31,4.12,2.09,08-02-2018,51,48,51,-,-
77,VANI VILAS SAGAR,652.28,632.12,0.802,0.015,08-02-2018,2,4,16,123,-
*79,GERUSOPPA,55.0,52.98,0.13,0.118,08-02-2018,91,83,81,83,240
80,KALLADA(PARAPPAR),115.82,115.2,0.507,0.471,08-02-2018,93,39,69,62,-
*81,IDAMALAYAR,169.0,154.34,1.018,0.617,08-02-2018,61,50,56,33,75
*82,IDUKKI,732.43,720.65,1.46,0.854,08-02-2018,58,34,53,-,780
*83,KAKKI,981.46,976.1,0.447,0.359,08-02-2018,80,50,68,23,300
*84,PERIYAR,867.41,860.35,0.173,0.031,08-02-2018,18,10,29,84,140
85,MALAMPUZHA,115.06,103.31,0.224,0.037,08-02-2018,17,17,28,21,3
86,LOWER BHAWANI,278.89,263.74,0.792,0.127,08-02-2018,16,10,42,105,8
*87,METTUR(STANLEY),240.79,217.43,2.647,0.403,08-02-2018,15,10,38,122,360
88,VAIGAI,279.2,269.51,0.172,0.172,08-02-2018,100,3,28,61,6
89,PARAMBIKULAM,556.26,539.37,0.38,0.069,08-02-2018,18,10,57,101,-
*91,SHOLAYAR,1002.79,959.67,0.143,0.0,08-02-2018,0,0,10,-,95
