S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*2,PONG DAM(BEAS),423.67,413.36,6.157,3.522,19-01-2023,57.0,44.0,43.0,0.0,396.0
*3,KOL DAM,642.0,641.38,0.089,0.079,19-01-2023,89.0,88.0,84.0,0.0,800.0
4,THEIN DAM,527.91,513.36,2.344,1.318,19-01-2023,56.0,30.0,38.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,275.45,1.711,1.091,19-01-2023,64.0,71.0,70.0,63.0,140.0
6,JHAKAM,359.5,353.25,0.132,0.078,19-01-2023,59.0,79.0,61.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,349.07,1.436,0.752,19-01-2023,52.0,84.0,41.0,229.0,172.0
8,BISALPUR,315.5,314.55,1.076,0.908,19-01-2023,84.0,44.0,60.0,81.8,0.0
9,JAWAI DAM,313.4,309.16,0.193,0.11,16-01-2023,57.0,11.0,33.0,38.67,0.0
10,JAISAMAND,295.54,298.01,0.296,0.241,19-01-2023,81.0,68.0,56.0,16.0,0.0
11,TENUGHAT,269.14,260.33,0.821,0.43,19-01-2023,52.0,51.0,50.0,0.0,0.0
$12,MAITHON,146.3,146.36,0.471,0.445,19-01-2023,94.0,100.0,85.0,342.0,0.0
*$13,PANCHET HILL,124.97,127.04,0.184,0.184,19-01-2023,100.0,100.0,86.0,0.0,80.0
$14,KONAR,425.81,424.45,0.176,0.152,19-01-2023,86.0,92.0,81.0,0.0,0.0
$15,TILAIYA,368.81,366.74,0.142,0.073,19-01-2023,51.0,56.0,56.0,0.0,4.0
*16,GETALSUD,590.06,586.77,0.218,0.119,19-01-2023,55.0,56.0,52.0,0.0,130.0
17,HIRAKUD,192.02,190.43,5.378,3.813,18-01-2023,71.0,80.0,76.0,153.0,307.0
*18,BALIMELA,462.08,449.67,2.676,0.91,19-01-2023,34.0,42.0,63.0,0.0,360.0
19,SALANADI,82.3,72.96,0.558,0.285,19-01-2023,51.0,64.0,39.0,42.0,0.0
20,RENGALI,123.5,120.43,3.432,2.46,19-01-2023,72.0,83.0,73.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,834.13,0.893,0.574,19-01-2023,64.0,42.0,71.0,0.0,115.0
22,UPPER KOLAB,858.0,854.97,0.935,0.649,19-01-2023,69.0,44.0,66.0,89.0,320.0
23,UPPER INDRAVATI,642.0,637.59,1.456,0.998,19-01-2023,69.0,35.0,67.0,128.0,600.0
24,SAPUA,168.5,168.5,0.006,0.006,18-01-2023,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,144.46,0.059,0.034,12-01-2023,58.0,46.0,59.0,9.95,0.0
26,MANDIRA DAM,210.31,209.45,0.309,0.254,19-01-2023,82.0,100.0,96.0,0.0,0.0
27,MAYURAKSHI,121.31,113.39,0.48,0.158,19-01-2023,33.0,58.0,51.0,227.0,0.0
28,KANGSABATI,134.14,127.15,0.914,0.383,19-01-2023,42.0,92.0,57.0,341.0,0.0
29,GUMTI,93.55,91.3,0.312,0.212,17-01-2023,68.0,58.0,57.0,0.0,15.0
*30,DOYANG HEP,333.0,314.75,0.535,0.26,19-01-2023,49.0,46.0,51.0,0.0,75.0
31,CHANDAN DAM,152.39,143.93,0.14,0.06,19-01-2023,42.65,68.38,41.18,75.0,0.0
32,UKAI,105.16,103.24,6.615,5.629,18-01-2023,85.0,91.0,67.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,187.07,0.735,0.503,19-01-2023,68.0,27.0,50.0,95.0,1.0
34,KADANA,127.7,125.15,1.472,0.938,19-01-2023,64.0,66.0,65.0,200.0,120.0
35,SHETRUNJI,55.53,54.2,0.3,0.255,19-01-2023,85.0,94.0,57.0,36.0,0.0
36,BHADAR,107.89,106.16,0.188,0.121,19-01-2023,64.0,85.0,44.0,27.0,0.0
37,DAMANGANGA,79.86,77.55,0.502,0.375,18-01-2023,75.0,84.0,71.0,51.0,1.0
38,DANTIWADA,184.1,178.77,0.399,0.222,19-01-2023,56.0,11.0,20.0,45.0,0.0
39,PANAM,127.41,121.1,0.697,0.223,19-01-2023,32.0,42.0,59.0,36.0,2.0
40,SARDAR SAROVAR,138.68,131.41,5.76,3.546,19-01-2023,62.0,36.0,30.0,2120.0,1450.0
41,KARJAN,115.25,112.25,0.523,0.432,18-01-2023,83.0,89.0,72.0,51.0,3.0
42,SUKHI(GUJ),147.82,144.7,0.167,0.103,18-01-2023,62.0,90.0,71.0,20.7,0.0
43,WATRAK,136.25,134.64,0.154,0.096,19-01-2023,62.0,21.0,49.0,22.98,0.0
44,HATHMATI,180.74,179.47,0.153,0.111,19-01-2023,73.0,24.0,41.0,5.166,0.0
45,MACHCHHU-I,135.33,132.22,0.071,0.032,18-01-2023,45.0,58.0,44.0,0.0,0.0
46,MACHCHHU-II,57.3,53.1,0.091,0.027,18-01-2023,30.0,80.0,53.0,10.13,0.0
47,UND-I,98.0,96.53,0.066,0.046,18-01-2023,70.0,80.0,38.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,60.35,0.071,0.014,18-01-2023,20.0,14.0,27.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,463.02,2.171,1.839,19-01-2023,85.0,88.0,49.0,227.0,0.0
*50,KOYANA,657.9,653.54,2.652,2.197,19-01-2023,83.0,87.0,78.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,496.8,1.517,1.505,19-01-2023,99.0,100.0,65.0,125.0,12.0
52,ISAPUR,441.0,439.54,0.965,0.829,19-01-2023,86.0,88.0,55.0,104.0,0.0
53,MULA,552.3,551.29,0.609,0.555,19-01-2023,91.0,96.0,62.0,139.0,0.0
54,YELDARI,461.77,460.74,0.809,0.706,19-01-2023,87.0,91.0,43.0,78.0,0.0
55,GIRNA,398.07,396.38,0.524,0.435,19-01-2023,83.0,85.0,45.0,79.0,0.0
56,KHADAKVASLA,582.47,581.74,0.056,0.046,19-01-2023,82.0,66.0,66.0,78.0,8.0
*57,UPPER VAITARNA,603.5,603.12,0.331,0.32,18-01-2023,97.0,90.0,80.0,0.0,61.0
58,UPPER TAPI,214.0,213.66,0.255,0.235,19-01-2023,92.0,85.0,81.0,45.0,0.0
59,PENCH(TOTLADOH),490.0,486.4,1.091,0.758,19-01-2023,69.0,67.0,49.0,127.0,160.0
60,UPPER WARDHA,342.5,340.76,0.564,0.418,19-01-2023,74.0,78.0,63.0,70.0,0.0
61,BHATSA,142.07,132.15,0.942,0.692,19-01-2023,73.0,76.0,72.0,29.38,15.0
62,DHOM,747.7,744.34,0.331,0.257,18-01-2023,78.0,78.0,66.0,36.2,2.0
63,DUDHGANGA,646.0,636.67,0.664,0.393,19-01-2023,59.0,84.0,75.0,2.441,24.0
64,MANIKDOH,711.25,706.61,0.288,0.21,19-01-2023,73.0,49.0,41.0,2.2,6.0
