S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,509.64,6.229,5.276,29-09-2022,85.0,68.0,82.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,422.2,6.157,5.423,29-09-2022,88.0,55.0,81.0,0.0,396.0
*3,KOL DAM,642.0,640.3,0.089,0.064,29-09-2022,72.0,78.0,76.0,0.0,800.0
*4,THEIN DAM,527.91,523.77,2.344,1.999,29-09-2022,85.0,44.0,70.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,281.4,1.711,1.711,29-09-2022,100.0,100.0,100.0,63.0,140.0
6,JHAKAM,359.5,359.6,0.132,0.132,29-09-2022,100.0,80.0,97.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,352.8,1.436,1.436,29-09-2022,100.0,97.0,88.0,229.0,172.0
8,BISALPUR,315.5,315.5,1.076,1.076,29-09-2022,100.0,46.0,71.0,81.8,0.0
9,JAWAI DAM,313.4,312.72,0.193,0.191,29-09-2022,99.0,1.0,53.0,38.67,0.0
10,JAISAMAND,295.54,299.09,0.296,0.296,29-09-2022,100.0,63.0,69.0,16.0,0.0
11,TENUGHAT,269.14,260.89,0.821,0.454,29-09-2022,55.0,47.0,48.0,0.0,0.0
12,MAITHON,146.3,148.16,0.471,0.471,29-09-2022,100.0,91.0,93.0,342.0,0.0
14,KONAR,425.81,425.26,0.176,0.166,29-09-2022,94.0,100.0,88.0,0.0,0.0
15,TILAIYA,368.81,366.15,0.142,0.057,29-09-2022,40.0,100.0,87.0,0.0,4.0
16,GETALSUD,590.06,589.79,0.218,0.209,29-09-2022,96.0,88.0,70.0,0.0,130.0
*17,HIRAKUD,192.02,192.01,5.378,4.818,28-09-2022,90.0,90.0,91.0,153.0,307.0
*18,BALIMELA,462.08,450.49,2.676,1.0,29-09-2022,37.0,41.0,68.0,0.0,360.0
19,SALANADI,82.3,77.78,0.558,0.415,29-09-2022,74.0,70.0,59.0,42.0,0.0
*20,RENGALI,123.5,122.58,3.432,3.13,29-09-2022,91.0,100.0,88.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,833.52,0.893,0.537,29-09-2022,60.0,54.0,82.0,0.0,115.0
*22,UPPER KOLAB,858.0,854.54,0.935,0.616,29-09-2022,66.0,38.0,65.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,640.09,1.456,1.243,29-09-2022,85.0,39.0,72.0,128.0,600.0
24,SAPUA,168.5,168.53,0.006,0.006,29-09-2022,100.0,100.0,83.0,0.0,0.0
25,HARIHARJHOR,147.5,146.3,0.059,0.052,29-09-2022,88.0,88.0,90.0,9.95,0.0
26,MANDIRA DAM,210.31,206.81,0.309,0.17,29-09-2022,55.0,68.0,69.0,0.0,0.0
27,MAYURAKSHI,121.31,114.71,0.48,0.198,29-09-2022,41.0,61.0,59.0,227.0,0.0
28,KANGSABATI,134.14,130.3,0.914,0.603,29-09-2022,66.0,79.0,65.0,341.0,0.0
29,GUMTI,93.55,92.7,0.312,0.273,26-09-2022,88.0,81.0,80.0,0.0,15.0
*30,DOYANG HEP,333.0,318.95,0.535,0.312,29-09-2022,58.0,58.0,63.0,0.0,75.0
31,CHANDAN DAM,152.39,146.36,0.14,0.07,29-09-2022,52.94,72.79,52.21,75.0,0.0
*32,UKAI,105.16,104.97,6.615,6.615,29-09-2022,100.0,91.0,83.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,189.39,0.735,0.724,29-09-2022,99.0,41.0,74.0,95.0,1.0
*34,KADANA,127.7,127.71,1.472,1.192,29-09-2022,81.0,79.0,80.0,200.0,120.0
35,SHETRUNJI,55.53,55.53,0.3,0.3,29-09-2022,100.0,100.0,69.0,36.0,0.0
36,BHADAR,107.89,107.9,0.188,0.188,29-09-2022,100.0,100.0,76.0,27.0,0.0
37,DAMANGANGA,79.86,79.7,0.502,0.47,29-09-2022,94.0,84.0,90.0,51.0,1.0
38,DANTIWADA,184.1,183.84,0.399,0.379,29-09-2022,95.0,13.0,46.0,45.0,0.0
39,PANAM,127.41,122.1,0.697,0.261,29-09-2022,37.0,48.0,75.0,36.0,2.0
*40,SARDAR SAROVAR,138.68,125.55,5.76,2.223,29-09-2022,39.0,39.0,46.0,2120.0,1450.0
41,KARJAN,115.25,114.53,0.523,0.505,29-09-2022,97.0,98.0,88.0,51.0,3.0
42,SUKHI(GUJ),147.82,145.9,0.167,0.126,29-09-2022,75.0,98.0,76.0,20.701,0.0
43,WATRAK,136.25,136.07,0.154,0.129,29-09-2022,84.0,33.0,73.0,22.977,0.0
