S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,477.02,6.229,1.448,04-03-2021,23,41,41,676.0,1379.0
2,PONG DAM(BEAS),423.67,400.26,6.157,1.384,04-03-2021,22,62,36,0.0,396.0
3,KOL DAM,642.0,637.48,0.089,0.022,04-03-2021,25,92,64,0.0,800.0
4,THEIN DAM,527.91,495.86,2.344,0.45,04-03-2021,19,37,38,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,272.95,1.711,0.85,04-03-2021,50,57,46,63.0,140.0
6,JHAKAM,359.5,347.0,0.132,0.039,04-03-2021,30,33,29,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.05,1.436,0.405,04-03-2021,28,34,30,229.0,172.0
8,BISALPUR,315.5,311.62,1.076,0.461,04-03-2021,43,81,47,81.8,0.0
9,TENUGHAT,269.14,259.17,0.821,0.384,04-03-2021,47,51,44,0.0,0.0
10,MAITHON,146.3,147.71,0.471,0.471,04-03-2021,100,100,71,342.0,0.0
11,PANCHET HILL,124.97,124.66,0.184,0.169,04-03-2021,92,100,72,0.0,80.0
12,KONAR,425.81,423.22,0.176,0.131,04-03-2021,74,84,64,0.0,0.0
13,TILAIYA,368.81,365.21,0.142,0.034,04-03-2021,24,30,32,0.0,4.0
14,GETALSUD,590.06,585.12,0.218,0.081,04-03-2021,37,45,44,0.0,130.0
15,HIRAKUD,192.02,188.46,5.378,2.741,03-03-2021,51,69,60,153.0,307.0
16,BALIMELA,462.08,452.2,2.676,1.202,04-03-2021,45,63,60,0.0,360.0
17,SALANADI,82.3,69.9,0.558,0.215,04-03-2021,39,58,36,42.0,0.0
18,RENGALI,123.5,118.8,3.432,1.92,04-03-2021,56,80,62,3.0,200.0
19,MACHKUND(JALAPUT),838.16,834.27,0.893,0.584,04-03-2021,65,67,68,0.0,115.0
20,UPPER KOLAB,858.0,849.56,0.935,0.255,04-03-2021,27,65,57,89.0,320.0
21,UPPER INDRAVATI,642.0,635.65,1.456,0.809,04-03-2021,56,68,58,128.0,600.0
22,SAPUA,168.5,168.42,0.006,0.006,04-03-2021,100,100,67,0.0,0.0
23,HARIHARJHOR,147.5,144.09,0.059,0.03,04-03-2021,51,85,37,9.95,0.0
24,MANDIRA DAM,210.31,209.27,0.309,0.276,04-03-2021,89,94,94,0.0,0.0
25,MAYURAKSHI,121.31,114.96,0.48,0.206,04-03-2021,43,61,37,227.0,0.0
26,KANGSABATI,134.14,125.91,0.914,0.316,04-03-2021,35,58,39,341.0,0.0
27,GUMTI,93.55,91.5,0.312,0.22,04-03-2021,71,26,27,0.0,15.0
28,DOYANG HEP,333.0,320.15,0.535,0.329,01-03-2021,61,61,44,0.0,75.0
29,UKAI,105.16,101.6,6.615,4.783,04-03-2021,72,78,52,348.0,300.0
30,SABARMATI(DHAROI),189.59,185.27,0.735,0.362,04-03-2021,49,56,34,95.0,1.0
31,KADANA,127.7,123.83,1.472,0.822,04-03-2021,56,56,54,200.0,120.0
32,SHETRUNJI,55.53,54.37,0.3,0.215,04-03-2021,72,62,39,36.0,0.0
33,BHADAR,107.89,105.59,0.188,0.103,04-03-2021,55,62,29,27.0,0.0
34,DAMANGANGA,79.86,75.0,0.502,0.276,04-03-2021,55,59,54,51.0,1.0
35,DANTIWADA,184.1,170.52,0.399,0.053,04-03-2021,13,3,12,45.0,0.0
36,PANAM,127.41,122.85,0.697,0.295,04-03-2021,42,59,55,36.0,2.0
37,SARDAR SAROVAR,138.68,130.7,5.76,3.383,03-03-2021,59,34,15,2120.0,1450.0
38,KARJAN,115.25,110.05,0.523,0.371,04-03-2021,71,62,60,51.0,3.0
39,SUKHI(GUJ),147.82,145.57,0.167,0.113,04-03-2021,68,66,33,20.7,0.0
40,WATRAK,136.25,132.74,0.154,0.06,04-03-2021,39,62,35,22.98,0.0
41,HATHMATI,180.74,178.22,0.153,0.062,04-03-2021,41,44,16,5.166,0.0
42,MACHCHHU-I,135.33,131.07,0.071,0.025,04-03-2021,35,51,27,0.0,0.0
43,MACHCHHU-II,57.3,55.86,0.091,0.059,04-03-2021,65,77,40,10.13,0.0
44,UND-I,98.0,96.12,0.066,0.041,04-03-2021,62,62,29,9.9,0.0
45,BRAHMANI(GUJ),64.62,62.53,0.071,0.031,04-03-2021,44,51,17,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,462.35,2.171,1.609,04-03-2021,74,78,31,227.0,0.0
47,KOYANA,657.9,650.98,2.652,1.984,03-03-2021,75,75,64,0.0,1920.0
48,BHIMA(UJJANI),496.83,495.27,1.517,1.027,04-03-2021,68,68,40,125.0,12.0
49,ISAPUR,441.0,437.53,0.965,0.716,04-03-2021,74,61,42,104.0,0.0
50,MULA,552.3,549.38,0.609,0.462,04-03-2021,76,75,45,139.0,0.0
51,YELDARI,461.77,459.97,0.809,0.631,04-03-2021,78,85,31,78.0,0.0
52,GIRNA,398.07,392.27,0.524,0.266,04-03-2021,51,64,26,79.0,0.0
53,KHADAKVASLA,582.47,580.19,0.056,0.027,04-03-2021,48,38,57,78.0,8.0
54,UPPER VAITARNA,603.5,601.4,0.331,0.264,04-03-2021,80,59,65,0.0,61.0
55,UPPER TAPI,214.0,212.0,0.255,0.148,04-03-2021,58,73,62,45.0,0.0
56,PENCH(TOTLADOH),490.0,486.95,1.091,0.794,04-03-2021,73,81,37,127.0,160.0
57,UPPER WARDHA,342.5,339.56,0.564,0.331,04-03-2021,59,64,45,70.0,0.0
58,BHATSA,142.07,127.0,0.942,0.581,04-03-2021,62,63,59,29.38,15.0
59,DHOM,747.7,743.51,0.331,0.241,04-03-2021,73,69,48,36.2,2.0
60,DUDHGANGA,646.0,637.37,0.664,0.411,04-03-2021,62,67,58,2.441,24.0
61,MANIKDOH,711.25,690.69,0.288,0.037,03-03-2021,13,47,28,2.2,6.0
62,BHANDARDARA,744.91,742.32,0.304,0.256,04-03-2021,84,92,60,63.74,46.0
63,URMODI,696.0,693.76,0.273,0.238,04-03-2021,87,88,73,37.0,3.0
64,BHATGHAR,623.28,618.18,0.673,0.506,04-03-2021,75,70,52,60.66,14.09
