S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,479.06,6.229,1.603,12-04-2024,26.0,28.0,29.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,404.14,6.157,1.932,12-04-2024,31.0,36.0,27.0,0.0,396.0
*3,KOL DAM,642.0,641.23,0.089,0.077,12-04-2024,87.0,84.0,57.0,0.0,800.0
4,THEIN DAM,527.91,507.44,2.344,0.988,11-04-2024,42.0,49.0,45.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,270.15,1.711,0.611,10-04-2024,36.0,32.0,35.0,63.0,140.0
6,JHAKAM,359.5,343.45,0.132,0.023,10-04-2024,17.0,26.0,28.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.95,1.436,0.594,12-04-2024,41.0,56.0,38.0,229.0,172.0
8,BISALPUR,315.5,311.29,1.076,0.426,11-04-2024,40.0,69.0,51.0,81.8,0.0
9,JAWAI DAM,313.4,303.49,0.193,0.038,12-04-2024,20.0,20.0,18.0,38.67,0.0
10,JAISAMAND,295.54,290.16,0.296,0.088,12-04-2024,30.0,63.0,46.0,16.0,0.0
11,TENUGHAT,269.14,258.93,0.821,0.375,11-04-2024,46.0,46.0,44.0,0.0,0.0
12,MAITHON,146.3,145.99,0.471,0.424,11-04-2024,90.0,57.0,64.0,342.0,0.0
*$13,PANCHET HILL,124.97,125.03,0.184,0.184,11-04-2024,100.0,89.0,68.0,0.0,80.0
$14,KONAR,425.81,420.84,0.176,0.094,11-04-2024,53.0,64.0,49.0,0.0,0.0
$15,TILAIYA,368.81,364.52,0.142,0.02,11-04-2024,14.0,18.0,20.0,0.0,4.0
*16,GETALSUD,590.06,586.65,0.218,0.116,11-04-2024,53.0,40.0,43.0,0.0,130.0
17,HIRAKUD,192.02,187.81,5.378,2.452,12-04-2024,46.0,40.0,44.0,153.0,307.0
*18,BALIMELA,462.08,449.49,2.676,0.89,12-04-2024,33.0,18.0,28.0,0.0,360.0
19,SALANADI,82.3,72.65,0.558,0.277,12-04-2024,50.0,46.0,42.0,42.0,0.0
20,RENGALI,123.5,118.77,3.432,1.911,12-04-2024,56.0,43.0,52.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,823.78,0.893,0.115,12-04-2024,13.0,46.0,40.0,0.0,115.0
22,UPPER KOLAB,858.0,852.22,0.935,0.443,12-04-2024,47.0,37.0,35.0,89.0,320.0
23,UPPER INDRAVATI,642.0,630.5,1.456,0.376,12-04-2024,26.0,45.0,41.0,128.0,600.0
24,SAPUA,168.5,167.4,0.006,0.005,12-04-2024,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,143.42,0.059,0.023,12-04-2024,39.0,10.0,27.0,9.95,0.0
26,MANDIRA DAM,210.31,209.45,0.309,0.236,10-04-2024,76.0,70.0,85.0,0.0,0.0
27,MAYURAKSHI,121.31,112.56,0.48,0.135,11-04-2024,28.0,28.0,31.0,227.0,0.0
28,KANGSABATI,134.14,123.84,0.914,0.223,11-04-2024,24.0,24.0,38.0,341.0,0.0
29,GUMTI,93.55,89.2,0.312,0.13,12-04-2024,42.0,44.0,37.0,0.0,15.0
*30,DOYANG HEP,333.0,307.85,0.535,0.178,12-04-2024,33.0,34.0,36.0,0.0,75.0
31,CHANDAN DAM,152.39,132.17,0.14,0.01,12-04-2024,5.15,16.91,30.15,75.0,0.0
*32,UMRONG,609.6,607.45,0.159,0.109,12-04-2024,69.0,0.0,18.0,0.0,200.0
*33,KHANDONG,725.0,709.3,0.18,0.018,12-04-2024,10.0,19.0,22.0,0.0,75.0
34,UKAI,105.16,98.66,6.615,3.468,12-04-2024,52.0,54.0,44.0,348.0,300.0
36,KADANA,127.7,121.26,1.472,0.617,10-04-2024,42.0,36.0,50.0,200.0,120.0
37,SHETRUNJI,55.53,51.15,0.3,0.103,10-04-2024,34.0,39.0,38.0,36.0,0.0
38,BHADAR,107.89,102.35,0.188,0.032,10-04-2024,17.0,34.0,30.0,27.0,0.0
39,DAMANGANGA,79.86,72.55,0.502,0.197,12-04-2024,39.0,40.0,37.0,51.0,1.0
40,DANTIWADA,184.1,175.41,0.399,0.137,10-04-2024,34.0,28.0,11.0,45.0,0.0
41,PANAM,127.41,124.2,0.697,0.359,10-04-2024,52.0,26.0,40.0,36.0,2.0
42,SARDAR SAROVAR,138.68,120.0,5.76,1.218,12-04-2024,21.0,27.0,19.0,2120.0,1450.0
43,KARJAN,115.25,108.5,0.523,0.334,12-04-2024,64.0,61.0,52.0,51.0,3.0
44,SUKHI(GUJ),147.82,143.48,0.167,0.081,12-04-2024,49.0,24.0,38.0,20.7,0.0
45,WATRAK,136.25,130.13,0.154,0.026,12-04-2024,17.0,42.0,26.0,22.98,0.0
46,HATHMATI,180.74,175.75,0.153,0.029,12-04-2024,19.0,41.0,26.0,5.166,0.0
47,MACHCHHU-I,135.33,128.85,0.071,0.014,12-04-2024,20.0,17.0,24.0,0.0,0.0
48,MACHCHHU-II,57.3,53.41,0.091,0.028,12-04-2024,31.0,30.0,49.0,10.13,0.0
49,UND-I,98.0,94.6,0.066,0.025,12-04-2024,38.0,30.0,30.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,61.23,0.071,0.02,12-04-2024,28.0,25.0,24.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,457.62,2.171,0.358,12-04-2024,16.0,56.0,33.0,227.0,0.0
*52,KOYANA,657.9,641.41,2.652,1.201,12-04-2024,45.0,47.0,45.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,487.58,1.517,0.0,12-04-2024,0.0,18.0,26.0,125.0,12.0
54,ISAPUR,441.0,434.91,0.965,0.443,12-04-2024,46.0,60.0,38.0,104.0,0.0
55,MULA,552.3,542.3,0.609,0.193,12-04-2024,32.0,54.0,37.0,139.0,0.0
56,YELDARI,461.77,455.13,0.809,0.274,12-04-2024,34.0,66.0,36.0,78.0,0.0
57,GIRNA,398.07,387.88,0.524,0.135,12-04-2024,26.0,30.0,27.0,79.0,0.0
58,KHADAKVASLA,582.47,580.52,0.056,0.031,12-04-2024,55.0,52.0,55.0,78.0,8.0
*59,UPPER VAITARNA,603.5,598.41,0.331,0.175,12-04-2024,53.0,59.0,48.0,0.0,61.0
60,UPPER TAPI,214.0,212.1,0.255,0.152,12-04-2024,60.0,62.0,50.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,483.79,1.091,0.601,12-04-2024,55.0,56.0,37.0,127.0,160.0
62,UPPER WARDHA,342.5,338.87,0.564,0.286,12-04-2024,51.0,49.0,42.0,70.0,0.0
63,BHATSA,142.07,116.95,0.942,0.397,12-04-2024,42.0,48.0,48.0,29.38,15.0
64,DHOM,747.7,737.06,0.331,0.127,12-04-2024,38.0,46.0,39.0,36.2,2.0
65,DUDHGANGA,646.0,628.5,0.664,0.21,12-04-2024,32.0,26.0,40.0,2.441,24.0
66,MANIKDOH,711.25,686.52,0.288,0.014,12-04-2024,5.0,14.0,13.0,2.2,6.0
67,BHANDARDARA,744.91,729.82,0.304,0.116,12-04-2024,38.0,74.0,51.0,63.74,46.0
68,URMODI,696.0,676.85,0.273,0.044,12-04-2024,16.0,59.0,66.0,37.0,3.0
69,BHATGHAR,623.28,602.29,0.673,0.114,12-04-2024,17.0,33.0,34.0,60.66,14.09
70,NIRA DEOGHAR,667.1,646.65,0.332,0.099,12-04-2024,30.0,49.0,32.0,0.0,6.0
*71,THOKARWADI,667.14,659.92,0.353,0.179,12-04-2024,51.0,50.0,41.0,0.0,72.0
72,KANHER,690.78,675.75,0.272,0.071,12-04-2024,26.0,38.0,39.0,44.78,4.0
*73,MULSHI,607.1,597.79,0.572,0.219,12-04-2024,38.0,36.0,27.0,0.0,300.0
74,SURYA,118.6,106.1,0.276,0.113,12-04-2024,41.0,45.0,51.0,18.32,6.0
75,TILLARI,113.2,94.63,0.447,0.195,12-04-2024,44.0,48.0,49.0,21.26,10.0
76,DIMBHE DAM,719.15,700.67,0.354,0.109,12-04-2024,31.0,39.0,34.0,52.57,5.0
77,VEER DAM,579.85,574.37,0.266,0.126,12-04-2024,47.0,50.0,48.0,181.3,13.5
78,BARVI DAM,72.6,63.7,0.339,0.15,12-04-2024,44.0,46.0,38.0,0.0,1.1
79,CHASKAMAN,649.53,637.16,0.215,0.055,12-04-2024,26.0,33.0,33.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,620.26,0.302,0.111,12-04-2024,37.0,39.0,85.0,0.0,8.0
81,BHAMA ASKHED,671.5,658.65,0.217,0.067,12-04-2024,31.0,48.0,54.0,29.01,0.0
82,DARNA DAM,571.5,564.03,0.202,0.049,12-04-2024,24.0,66.0,38.0,87.0,0.0
83,MATATILA,308.46,302.27,0.707,0.118,12-04-2024,17.0,39.0,31.0,0.0,30.0
*84,RIHAND,268.22,256.31,5.649,0.936,12-04-2024,17.0,19.0,26.0,0.0,300.0
85,SHARDA SAGAR,190.5,187.65,0.33,0.249,12-04-2024,75.0,100.0,70.0,126.5,0.0
86,SIRSI,217.93,209.5,0.19,0.026,12-04-2024,14.0,7.0,19.0,80.57,0.0
87,MAUDAHA,147.8,145.1,0.179,0.09,12-04-2024,50.0,65.0,36.0,41.7,0.0
88,JIRGO,98.2,89.11,0.147,0.016,12-04-2024,11.0,2.0,29.0,13.14,0.0
89,RANGAWAN,233.17,221.14,0.155,0.004,12-04-2024,3.0,15.0,15.0,20.24,0.0
90,MEJA,178.0,168.8,0.299,0.128,12-04-2024,43.0,39.0,31.0,71.05,0.0
91,RAMGANGA,365.3,351.07,2.196,1.236,12-04-2024,56.0,49.0,44.0,1897.0,198.0
92,TEHRI,830.0,756.88,2.615,0.33,12-04-2024,13.0,21.0,20.0,2351.0,1000.0
93,NANAK SAGAR,215.19,211.68,0.176,0.053,12-04-2024,30.0,17.0,21.0,250.0,0.0
94,GANDHI SAGAR,399.9,394.84,6.827,3.844,12-04-2024,56.0,60.0,50.0,220.0,115.0
95,TAWA,355.4,348.17,1.944,0.941,12-04-2024,48.0,42.0,27.0,247.0,0.0
96,BARGI,422.76,416.16,3.18,1.54,12-04-2024,48.0,58.0,50.0,157.0,90.0
97,BANSAGAR,341.64,335.56,5.166,2.684,12-04-2024,52.0,65.0,57.0,488.0,425.0
98,INDIRA SAGAR,262.13,255.63,9.745,4.737,12-04-2024,49.0,39.0,32.0,123.0,1000.0
99,BARNA DAM,348.55,343.72,0.456,0.169,12-04-2024,37.0,54.0,35.0,546.0,0.0
100,OMKARESHWAR,196.6,195.03,0.299,0.131,11-04-2024,44.0,22.0,12.0,132.5,520.0
101,SANJAY SAROVAR,519.38,508.6,0.508,0.043,12-04-2024,8.0,4.0,6.0,12.65,3.45
102,RAJGHAT DAM,370.89,362.85,1.945,0.558,12-04-2024,29.0,44.0,25.0,270.0,45.0
103,KOLAR DAM,462.2,452.05,0.27,0.114,12-04-2024,42.0,46.0,24.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,330.1,0.835,0.165,12-04-2024,20.0,39.0,24.0,98.25,60.0
*105,MINIMATA BANGO,359.66,350.96,3.046,1.57,12-04-2024,52.0,64.0,64.0,0.0,120.0
106,MAHANADI,348.7,339.83,0.767,0.145,12-04-2024,19.0,60.0,52.0,319.0,10.0
107,DUDHAWA,425.1,416.29,0.284,0.05,12-04-2024,18.0,77.0,32.0,324.5,0.0
108,TANDULA,332.2,327.05,0.312,0.112,10-04-2024,36.0,57.0,42.0,246.4,0.0
*109,SRISAILAM,269.75,246.77,6.013,0.869,10-04-2024,14.0,13.0,11.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,155.66,5.108,0.034,10-04-2024,1.0,18.0,15.0,895.0,810.0
111,SOMASILA,100.58,83.09,1.994,0.037,12-04-2024,2.0,64.0,47.0,168.0,0.0
112,YELERU,86.56,70.31,0.508,0.0,12-04-2024,0.0,26.0,20.0,66.6,0.0
113,KANDALERU,85.0,63.46,1.792,0.088,12-04-2024,5.0,57.0,26.0,300.0,9.0
114,DONKARAYI,316.08,307.82,0.376,0.19,12-04-2024,51.0,28.0,53.0,0.0,25.0
115,SRIRAMSAGAR,332.54,322.81,2.3,0.358,10-04-2024,16.0,27.0,25.0,411.0,27.0
116,LOWER MANAIR,280.42,270.94,0.621,0.159,10-04-2024,26.0,44.0,33.0,199.0,60.0
117,NIZAM SAGAR,428.24,424.35,0.482,0.145,10-04-2024,30.0,33.0,20.0,93.62,10.0
118,SINGUR,523.6,520.7,0.822,0.487,10-04-2024,59.0,64.0,37.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,314.25,0.168,0.0,12-04-2024,0.0,2.0,17.0,42.39,234.2
120,MUSI PROJECT,196.6,188.43,0.123,0.008,10-04-2024,7.0,55.0,16.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,205.76,0.137,0.0,10-04-2024,0.0,20.0,14.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,739.99,1.163,0.118,12-04-2024,10.0,24.0,31.0,79.0,0.0
123,TUNGABHADRA,497.74,481.29,3.276,0.114,12-04-2024,3.0,3.0,6.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,649.5,1.391,0.574,12-04-2024,41.0,23.0,20.0,317.0,0.0
125,BHADRA,657.76,639.13,1.785,0.267,12-04-2024,15.0,47.0,36.0,106.0,39.0
126,LINGANAMAKKI,554.43,535.87,4.294,0.729,12-04-2024,17.0,27.0,31.0,0.0,55.0
@127,NARAYANPUR,492.25,488.63,0.863,0.128,10-04-2024,15.0,33.0,28.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,624.36,0.972,0.161,12-04-2024,17.0,23.0,15.0,215.0,0.0
129,KABINI,696.66,689.86,0.444,0.136,12-04-2024,31.0,14.0,29.0,85.0,0.0
130,HEMAVATHY,890.63,878.17,0.927,0.163,12-04-2024,18.0,46.0,25.0,265.0,0.0
131,HARANGI,871.42,861.48,0.22,0.068,12-04-2024,31.0,27.0,24.0,53.0,0.0
132,SUPA,564.0,533.15,4.12,1.288,12-04-2024,31.0,43.0,40.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,647.08,0.802,0.443,12-04-2024,55.0,90.0,25.0,123.0,0.0
*@134,ALMATTI,519.6,510.84,3.105,0.469,10-04-2024,15.0,15.0,15.0,0.0,290.0
135,GERUSOPPA,55.0,51.13,0.13,0.108,12-04-2024,83.0,73.0,79.0,83.0,240.0
*136,MANI DAM,594.36,575.18,0.884,0.159,12-04-2024,18.0,19.0,25.0,0.0,469.0
137,TATTIHALLA,468.3,449.5,0.249,0.0,12-04-2024,0.0,0.0,2.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,102.89,0.507,0.231,12-04-2024,46.0,35.0,46.0,62.0,0.0
139,IDAMALAYAR,169.0,145.14,1.018,0.41,12-04-2024,40.0,39.0,36.0,33.0,75.0
*140,IDUKKI,732.43,714.51,1.46,0.598,12-04-2024,41.0,38.0,40.0,0.0,780.0
141,KAKKI,981.46,961.44,0.447,0.195,12-04-2024,44.0,46.0,44.0,23.0,300.0
142,PERIYAR,867.41,860.62,0.173,0.035,12-04-2024,20.0,24.0,23.0,84.0,140.0
143,MALAMPUZHA,115.06,103.14,0.224,0.036,12-04-2024,16.0,16.0,17.0,21.17,2.5
144,LOWER BHAWANI,278.89,262.74,0.792,0.106,12-04-2024,13.0,70.0,38.0,105.0,8.0
145,METTUR(STANLEY),240.79,221.54,2.647,0.634,12-04-2024,24.0,73.0,40.0,122.0,360.0
146,VAIGAI,279.2,275.77,0.172,0.101,12-04-2024,59.0,43.0,28.0,61.0,6.0
#147,PARAMBIKULAM,556.26,539.35,0.38,0.069,12-04-2024,18.0,18.0,29.0,101.0,0.0
#148,ALIYAR,320.04,299.56,0.095,0.0,12-04-2024,0.0,3.0,21.0,0.0,60.0
*149,SHOLAYAR,1002.79,955.32,0.143,0.001,12-04-2024,1.0,2.0,1.0,0.0,95.0
*#150,SATHANUR,222.2,211.65,0.207,0.054,12-04-2024,26.0,61.0,30.0,20.24,7.5
