S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,501.52,6.229,4.07,28-10-2021,65.0,61.0,81.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,411.81,6.157,3.23,28-10-2021,52.0,66.0,77.0,0.0,396.0
3,KOL DAM,642.0,641.14,0.089,0.076,28-10-2021,85.0,96.0,91.0,0.0,800.0
4,THEIN DAM,527.91,510.52,2.344,1.141,28-10-2021,49.0,51.0,68.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,281.15,1.711,1.711,28-10-2021,100.0,100.0,100.0,63.0,140.0
6,JHAKAM,359.5,359.1,0.132,0.128,28-10-2021,97.0,100.0,98.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,352.79,1.436,1.436,21-10-2021,100.0,84.0,78.0,229.0,172.0
8,BISALPUR,315.5,312.33,1.076,0.545,21-10-2021,51.0,61.0,77.0,81.8,0.0
9,JAWAI DAM,313.4,300.14,0.193,0.031,28-10-2021,16.0,87.0,64.0,38.67,0.0
10,TENUGHAT,269.14,260.02,0.821,0.418,28-10-2021,51.0,50.0,48.0,0.0,0.0
11,MAITHON,146.3,147.44,0.471,0.471,28-10-2021,100.0,100.0,86.0,342.0,0.0
12,PANCHET HILL,124.97,127.16,0.184,0.184,28-10-2021,100.0,100.0,84.0,0.0,80.0
13,KONAR,425.81,425.91,0.176,0.176,28-10-2021,100.0,100.0,92.0,0.0,0.0
14,TILAIYA,368.81,370.37,0.142,0.142,28-10-2021,100.0,100.0,92.0,0.0,4.0
15,GETALSUD,590.06,587.77,0.218,0.146,28-10-2021,67.0,45.0,57.0,0.0,130.0
16,HIRAKUD,192.02,191.95,5.378,4.778,27-10-2021,89.0,89.0,89.0,153.0,307.0
17,BALIMELA,462.08,452.11,2.676,1.191,28-10-2021,45.0,76.0,72.0,0.0,360.0
18,SALANADI,82.3,77.5,0.558,0.407,28-10-2021,73.0,54.0,52.0,42.0,0.0
19,RENGALI,123.5,122.78,3.432,3.204,28-10-2021,93.0,87.0,85.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,833.69,0.893,0.545,28-10-2021,61.0,98.0,95.0,0.0,115.0
21,UPPER KOLAB,858.0,851.5,0.935,0.389,28-10-2021,42.0,51.0,71.0,89.0,320.0
22,UPPER INDRAVATI,642.0,631.71,1.456,0.475,28-10-2021,33.0,73.0,74.0,128.0,600.0
23,SAPUA,168.5,167.75,0.006,0.006,28-10-2021,100.0,100.0,83.0,0.0,0.0
24,HARIHARJHOR,147.5,144.8,0.059,0.037,28-10-2021,63.0,93.0,80.0,9.95,0.0
25,MANDIRA DAM,210.31,208.39,0.309,0.254,28-10-2021,82.0,78.0,83.0,0.0,0.0
26,MAYURAKSHI,121.31,116.6,0.48,0.267,28-10-2021,56.0,62.0,51.0,227.0,0.0
27,KANGSABATI,134.14,132.51,0.914,0.803,28-10-2021,88.0,50.0,53.0,341.0,0.0
28,GUMTI,93.55,92.15,0.312,0.247,28-10-2021,79.0,100.0,67.0,0.0,15.0
29,DOYANG HEP,333.0,319.25,0.535,0.316,28-10-2021,59.0,69.0,63.0,0.0,75.0
30,CHANDAN DAM,152.39,152.13,0.14,0.13,28-10-2021,91.91,62.5,41.91,75.0,0.0
31,UKAI,105.16,105.21,6.615,6.615,28-10-2021,100.0,100.0,80.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,184.45,0.735,0.305,28-10-2021,41.0,100.0,83.0,95.0,1.0
33,KADANA,127.7,127.71,1.472,1.192,28-10-2021,81.0,81.0,74.0,200.0,120.0
34,SHETRUNJI,55.53,55.53,0.3,0.3,28-10-2021,100.0,100.0,70.0,36.0,0.0
35,BHADAR,107.89,107.9,0.188,0.188,28-10-2021,100.0,100.0,66.0,27.0,0.0
36,DAMANGANGA,79.86,79.86,0.502,0.478,27-10-2021,95.0,95.0,94.0,51.0,1.0
37,DANTIWADA,184.1,170.57,0.399,0.054,28-10-2021,14.0,65.0,53.0,45.0,0.0
38,PANAM,127.41,124.2,0.697,0.359,28-10-2021,52.0,63.0,75.0,36.0,2.0
39,SARDAR SAROVAR,138.68,131.5,5.76,3.566,28-10-2021,62.0,84.0,42.0,2120.0,1450.0
40,KARJAN,115.25,115.24,0.523,0.515,27-10-2021,98.0,98.0,92.0,51.0,3.0
41,SUKHI(GUJ),147.82,147.82,0.167,0.163,27-10-2021,98.0,98.0,78.0,20.701,0.0
42,WATRAK,136.25,132.53,0.154,0.057,27-10-2021,37.0,76.0,77.0,22.977,0.0
43,HATHMATI,180.74,178.12,0.153,0.06,27-10-2021,39.0,97.0,53.0,5.166,0.0
44,MACHCHHU-I,135.33,135.33,0.071,0.069,27-10-2021,97.0,97.0,58.0,0.0,0.0
45,MACHCHHU-II,57.3,57.23,0.091,0.083,27-10-2021,91.0,92.0,60.0,10.13,0.0
46,UND-I,98.0,98.0,0.066,0.066,28-10-2021,100.0,100.0,56.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,60.91,0.071,0.018,27-10-2021,25.0,75.0,45.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,28-10-2021,100.0,100.0,55.0,227.0,0.0
49,KOYANA,657.9,657.33,2.652,2.583,28-10-2021,97.0,100.0,94.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,496.83,1.517,1.517,28-10-2021,100.0,100.0,82.0,125.0,12.0
51,ISAPUR,441.0,441.0,0.965,0.964,28-10-2021,100.0,100.0,65.0,104.0,0.0
52,MULA,552.3,552.3,0.609,0.609,28-10-2021,100.0,100.0,85.0,139.0,0.0
53,YELDARI,461.77,461.77,0.809,0.809,28-10-2021,100.0,100.0,46.0,78.0,0.0
54,GIRNA,398.07,398.07,0.524,0.524,27-10-2021,100.0,100.0,53.0,79.0,0.0
55,KHADAKVASLA,582.47,580.34,0.056,0.029,28-10-2021,52.0,100.0,73.0,78.0,8.0
56,UPPER VAITARNA,603.5,603.47,0.331,0.33,28-10-2021,100.0,100.0,95.0,0.0,61.0
57,UPPER TAPI,214.0,214.0,0.255,0.255,27-10-2021,100.0,100.0,100.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,489.06,1.091,0.944,28-10-2021,87.0,92.0,67.0,127.0,160.0
59,UPPER WARDHA,342.5,342.5,0.564,0.564,28-10-2021,100.0,100.0,93.0,70.0,0.0
60,BHATSA,142.07,141.2,0.942,0.919,28-10-2021,98.0,98.0,94.0,29.378,15.0
61,DHOM,747.7,747.07,0.331,0.316,28-10-2021,95.0,100.0,91.0,36.2,2.0
62,DUDHGANGA,646.0,645.14,0.664,0.664,28-10-2021,100.0,100.0,97.0,2.441,24.0
63,MANIKDOH,711.25,705.42,0.288,0.192,28-10-2021,67.0,48.0,65.0,2.2,6.0
64,BHANDARDARA,744.91,744.73,0.304,0.304,28-10-2021,100.0,100.0,91.0,63.74,46.0
65,URMODI,696.0,695.78,0.273,0.27,28-10-2021,99.0,100.0,96.0,37.0,3.0
66,BHATGHAR,623.28,623.25,0.673,0.665,28-10-2021,99.0,99.0,96.0,60.656,14.09
67,NIRA DEOGHAR,667.1,667.1,0.332,0.332,28-10-2021,100.0,100.0,95.0,0.0,6.0
68,THOKARWADI,667.14,664.89,0.353,0.29,28-10-2021,82.0,72.0,80.0,0.0,72.0
69,KANHER,690.78,690.39,0.272,0.265,28-10-2021,97.0,100.0,94.0,44.78,4.0
70,MULSHI,607.1,605.11,0.572,0.483,28-10-2021,84.0,85.0,81.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,118.6,0.276,0.276,28-10-2021,100.0,100.0,98.0,18.324,6.0
72,TILLARI,113.2,112.77,0.447,0.441,28-10-2021,99.0,100.0,95.0,21.26,10.0
73,MATATILA,308.46,308.46,0.707,0.641,28-10-2021,91.0,63.0,71.0,0.0,30.0
74,RIHAND,268.22,263.47,5.649,3.616,28-10-2021,64.0,69.0,59.0,0.0,300.0
75,SHARDA SAGAR,190.5,185.05,0.33,0.121,28-10-2021,37.0,99.0,71.0,126.5,0.0
76,SIRSI,217.93,216.5,0.19,0.143,28-10-2021,75.0,53.0,64.0,80.566,0.0
77,MAUDAHA,147.8,145.9,0.179,0.114,28-10-2021,64.0,41.0,64.0,41.7,0.0
78,JIRGO,98.2,95.73,0.147,0.092,28-10-2021,63.0,59.0,56.0,13.14,0.0
79,RANGAWAN,233.17,225.13,0.155,0.038,28-10-2021,25.0,98.0,70.0,20.235,0.0
80,MEJA,178.0,174.65,0.299,0.226,28-10-2021,76.0,1.0,48.0,71.048,0.0
81,RAMGANGA,365.3,364.23,2.196,2.114,27-10-2021,96.0,79.0,73.0,1897.0,198.0
82,TEHRI,830.0,824.45,2.615,2.388,28-10-2021,91.0,96.0,90.0,2351.0,1000.0
83,NANAK SAGAR,215.19,214.43,0.176,0.142,28-10-2021,81.0,69.0,61.0,250.0,0.0
84,GANDHI SAGAR,399.9,399.85,6.827,6.579,28-10-2021,96.0,92.0,85.0,220.0,115.0
85,TAWA,355.4,355.46,1.944,1.944,28-10-2021,100.0,100.0,96.0,247.0,0.0
86,BARGI,422.76,422.5,3.18,3.125,28-10-2021,98.0,98.0,94.0,157.0,90.0
87,BANSAGAR,341.64,340.0,5.166,4.431,28-10-2021,86.0,95.0,90.0,488.0,425.0
88,INDIRA SAGAR,262.13,259.48,9.745,7.447,28-10-2021,76.0,100.0,85.0,2380.0,1000.0
89,BARNA DAM,348.55,347.23,0.456,0.371,28-10-2021,81.0,95.0,84.0,546.0,0.0
90,OMKARESHWAR,196.6,194.59,0.299,0.094,28-10-2021,31.0,78.0,12.0,132.5,520.0
91,SANJAY SAROVAR,519.38,519.3,0.508,0.407,28-10-2021,80.0,80.0,71.0,12.646,3.45
92,KOLAR DAM,462.2,459.5,0.27,0.212,28-10-2021,79.0,94.0,76.0,25.677,0.0
93,MINIMATA BANGO,359.66,356.6,3.046,2.38,28-10-2021,78.0,81.0,75.0,0.0,120.0
94,MAHANADI,348.7,346.96,0.767,0.609,28-10-2021,79.0,100.0,69.0,319.0,10.0
95,DUDHAWA,425.1,417.65,0.284,0.07,28-10-2021,25.0,99.0,63.0,324.54,0.0
96,TANDULA,332.2,328.09,0.312,0.142,27-10-2021,46.0,54.0,60.0,246.36,0.0
97,SRISAILAM,269.75,267.19,6.013,4.747,28-10-2021,79.0,100.0,74.0,0.0,770.0
98,NAGARJUNA SAGAR,179.83,179.83,5.108,5.108,28-10-2021,100.0,100.0,72.0,895.0,810.0
99,SOMASILA,100.58,99.94,1.994,1.994,28-10-2021,100.0,100.0,66.0,168.0,0.0
100,YELERU,86.56,84.87,0.508,0.413,28-10-2021,81.0,94.0,60.0,66.6,0.0
101,KANDALERU,85.0,82.38,1.792,1.444,28-10-2021,81.0,84.0,32.0,300.0,9.0
102,SRIRAMSAGAR,332.54,332.54,2.3,2.3,28-10-2021,100.0,100.0,68.0,411.0,27.0
103,LOWER MANAIR,280.42,279.93,0.621,0.621,28-10-2021,100.0,100.0,59.0,199.0,60.0
104,NIZAM SAGAR,428.24,428.24,0.482,0.482,28-10-2021,100.0,100.0,50.0,93.619,10.0
