S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,496.21,6.229,3.656,28-01-2016,59,52,53,676,1200
*2,PONG DAM(BEAS),423.67,406.17,6.157,2.349,28-01-2016,38,27,44,-,360
*3,THEIN DAM,527.91,495.79,2.344,0.469,28-01-2016,20,33,34,348,600
*4,MAHI BAJAJ SAGAR,280.75,273.9,1.711,0.94,27-01-2016,55,63,52,63,140
5,JHAKAM,359.5,348.4,0.132,0.046,27-01-2016,35,47,40,28,-
*6,RANA PRATAP SAGAR,352.81,347.12,1.436,0.456,28-01-2016,32,30,44,229,172
7,TENUGHAT,269.14,257.91,0.821,0.339,25-01-2016,41,46,43,-,-
8,MAITHON,146.3,139.82,0.471,0.153,25-01-2016,32,65,86,342,-
*12,HIRAKUD,192.02,189.82,5.378,3.475,27-01-2016,65,65,74,153,307
*13,BALIMELA,462.08,455.4,2.676,1.615,26-01-2016,60,79,56,-,360
14,SALANADI,82.3,55.8,0.558,0.031,27-01-2016,6,46,44,42,-
*15,RENGALI,123.5,117.98,3.432,1.679,26-01-2016,49,72,61,3,200
*16,MACHKUND(JALAPUT),838.16,835.26,0.893,0.656,26-01-2016,73,75,74,-,115
*17,UPPER KOLAB,858.0,855.18,0.935,0.668,26-01-2016,71,79,57,89,320
*18,UPPER INDRAVATI,642.0,634.67,1.456,0.719,27-01-2016,49,81,66,128,600
19,MAYURAKSHI,121.31,110.7,0.48,0.094,25-01-2016,20,20,43,227,-
20,KANGSABATI,134.14,123.96,0.914,0.227,25-01-2016,25,27,35,341,-
21,GUMTI,93.55,91.25,0.312,0.209,27-01-2016,67,6,22,-,15
*22,UKAI,105.16,98.14,6.615,3.26,27-01-2016,49,58,64,348,300
23,SABARMATI(DHAROI),189.59,185.55,0.735,0.381,27-01-2016,52,37,47,95,1
*24,KADANA,127.7,120.91,1.472,0.591,27-01-2016,40,71,63,200,120
25,SHETRUNJI,55.53,53.42,0.3,0.16,27-01-2016,53,27,59,36,-
26,BHADAR,107.89,103.17,0.188,0.045,27-01-2016,24,30,43,27,-
27,DAMANGANGA,79.86,76.35,0.502,0.326,27-01-2016,65,65,76,51,1
28,DANTIWADA,184.1,176.66,0.399,0.167,27-01-2016,42,4,16,45,-
29,PANAM,127.41,121.05,0.697,0.221,27-01-2016,32,58,63,36,2
*30,SARDAR SAROVAR,121.92,113.79,1.566,0.338,27-01-2016,22,83,71,2120,1450
31,KARJAN,115.25,102.9,0.523,0.22,26-01-2016,42,71,80,51,3
32,JAYAKWADI(PAITHAN),463.91,456.31,2.171,0.126,28-01-2016,6,26,45,227,-
*33,KOYANA,657.9,643.99,2.652,1.265,27-01-2016,48,76,76,-,1920
34,BHIMA(UJJANI),496.83,490.23,1.517,0.0,27-01-2016,0,67,69,125,12
35,ISAPUR,441.0,430.27,0.965,0.2,27-01-2016,21,48,53,104,-
36,MULA,552.3,539.31,0.609,0.109,27-01-2016,18,47,60,139,-
37,YELDARI,461.77,449.55,0.809,0.051,27-01-2016,6,31,41,78,-
38,GIRNA,398.07,382.74,0.524,0.015,27-01-2016,3,27,38,79,-
39,KHADAKVASLA,582.47,579.76,0.056,0.023,27-01-2016,41,73,45,78,8
*40,UPPER VAITARNA,603.5,597.35,0.331,0.149,27-01-2016,45,67,80,-,61
41,UPPER TAPI,214.0,212.24,0.255,0.159,27-01-2016,62,100,79,45,-
*42,PENCH(TOTLADOH),490.0,478.97,1.091,0.368,27-01-2016,34,31,45,127,160
43,UPPER WARDHA,342.5,338.65,0.564,0.272,27-01-2016,48,53,61,70,-
44,BHATSA,142.07,125.89,0.942,0.558,27-01-2016,59,67,69,29.378,15
45,DHOM,747.7,733.49,0.331,0.128,27-01-2016,39,69,60,36.2,2
