S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,480.99,6.229,1.75,13-04-2023,28.0,26.0,28.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,405.85,6.157,2.191,13-04-2023,36.0,29.0,28.0,0.0,396.0
*3,KOL DAM,642.0,641.19,0.089,0.077,13-04-2023,87.0,80.0,54.0,0.0,800.0
4,THEIN DAM,527.91,511.35,2.344,1.141,13-04-2023,49.0,45.0,45.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.35,1.711,0.542,13-04-2023,32.0,35.0,35.0,63.0,140.0
6,JHAKAM,359.5,345.95,0.132,0.034,13-04-2023,26.0,49.0,28.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,349.38,1.436,0.806,13-04-2023,56.0,46.0,34.0,229.0,172.0
8,BISALPUR,315.5,313.68,1.076,0.738,13-04-2023,69.0,33.0,47.0,81.8,0.0
9,JAWAI DAM,313.4,305.09,0.193,0.05,13-04-2023,26.0,7.0,18.0,38.67,0.0
10,JAISAMAND,295.54,293.2,0.296,0.185,13-04-2023,63.0,59.0,42.0,16.0,0.0
11,TENUGHAT,269.14,258.99,0.821,0.377,13-04-2023,46.0,45.0,45.0,0.0,0.0
$12,MAITHON,146.3,142.8,0.471,0.266,13-04-2023,56.0,87.0,60.0,342.0,0.0
*$13,PANCHET HILL,124.97,124.51,0.184,0.162,13-04-2023,88.0,100.0,65.0,0.0,80.0
$14,KONAR,425.81,421.95,0.176,0.112,13-04-2023,64.0,63.0,55.0,0.0,0.0
$15,TILAIYA,368.81,364.79,0.142,0.025,13-04-2023,18.0,18.0,24.0,0.0,4.0
*16,GETALSUD,590.06,585.27,0.218,0.084,13-04-2023,39.0,37.0,41.0,0.0,130.0
17,HIRAKUD,192.02,187.17,5.378,2.163,12-04-2023,40.0,45.0,44.0,153.0,307.0
*18,BALIMELA,462.08,445.19,2.676,0.48,13-04-2023,18.0,24.0,41.0,0.0,360.0
19,SALANADI,82.3,71.93,0.558,0.259,13-04-2023,46.0,64.0,36.0,42.0,0.0
20,RENGALI,123.5,117.19,3.432,1.483,13-04-2023,43.0,49.0,47.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,831.39,0.893,0.415,13-04-2023,46.0,15.0,42.0,0.0,115.0
22,UPPER KOLAB,858.0,850.88,0.935,0.343,13-04-2023,37.0,15.0,38.0,89.0,320.0
23,UPPER INDRAVATI,642.0,633.96,1.456,0.66,13-04-2023,45.0,24.0,45.0,128.0,600.0
24,SAPUA,168.5,168.1,0.006,0.006,13-04-2023,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,141.47,0.059,0.006,13-04-2023,10.0,22.0,32.0,9.95,0.0
26,MANDIRA DAM,210.31,208.18,0.309,0.215,13-04-2023,70.0,96.0,86.0,0.0,0.0
27,MAYURAKSHI,121.31,112.38,0.48,0.131,13-04-2023,27.0,37.0,29.0,227.0,0.0
28,KANGSABATI,134.14,123.83,0.914,0.222,13-04-2023,24.0,61.0,37.0,341.0,0.0
29,GUMTI,93.55,89.4,0.312,0.137,12-04-2023,44.0,34.0,32.0,0.0,15.0
*30,DOYANG HEP,333.0,308.0,0.535,0.18,12-04-2023,34.0,35.0,36.0,0.0,75.0
31,CHANDAN DAM,152.39,136.67,0.14,0.02,13-04-2023,14.71,54.41,30.15,75.0,0.0
32,UKAI,105.16,99.53,6.615,3.831,08-04-2023,58.0,66.0,45.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,184.66,0.735,0.318,13-04-2023,43.0,14.0,25.0,95.0,1.0
34,KADANA,127.7,120.02,1.472,0.532,13-04-2023,36.0,41.0,53.0,200.0,120.0
35,SHETRUNJI,55.53,51.35,0.3,0.111,13-04-2023,37.0,53.0,25.0,36.0,0.0
36,BHADAR,107.89,104.0,0.188,0.062,13-04-2023,33.0,55.0,26.0,27.0,0.0
37,DAMANGANGA,79.86,73.35,0.502,0.222,08-04-2023,44.0,56.0,38.0,51.0,1.0
38,DANTIWADA,184.1,174.06,0.399,0.108,13-04-2023,27.0,8.0,8.0,45.0,0.0
39,PANAM,127.41,119.85,0.697,0.181,13-04-2023,26.0,27.0,44.0,36.0,2.0
40,SARDAR SAROVAR,138.68,121.75,5.76,1.535,13-04-2023,27.0,23.0,18.0,2120.0,1450.0
41,KARJAN,115.25,108.31,0.523,0.329,08-04-2023,63.0,72.0,52.0,51.0,3.0
42,SUKHI(GUJ),147.82,141.25,0.167,0.048,08-04-2023,29.0,60.0,36.0,20.7,0.0
43,WATRAK,136.25,132.92,0.154,0.063,13-04-2023,41.0,6.0,28.0,22.98,0.0
44,HATHMATI,180.74,178.25,0.153,0.062,13-04-2023,41.0,6.0,18.0,5.166,0.0
45,MACHCHHU-I,135.33,128.43,0.071,0.013,08-04-2023,18.0,30.0,23.0,0.0,0.0
46,MACHCHHU-II,57.3,53.9,0.091,0.033,08-04-2023,36.0,66.0,44.0,10.13,0.0
47,UND-I,98.0,94.21,0.066,0.021,08-04-2023,32.0,38.0,26.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,61.05,0.071,0.019,08-04-2023,27.0,8.0,21.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,461.12,2.171,1.216,13-04-2023,56.0,61.0,28.0,227.0,0.0
*50,KOYANA,657.9,641.76,2.652,1.229,13-04-2023,46.0,45.0,47.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,492.35,1.517,0.277,13-04-2023,18.0,56.0,23.0,125.0,12.0
52,ISAPUR,441.0,436.78,0.965,0.576,13-04-2023,60.0,65.0,37.0,104.0,0.0
53,MULA,552.3,546.14,0.609,0.325,13-04-2023,53.0,52.0,33.0,139.0,0.0
54,YELDARI,461.77,458.84,0.809,0.529,13-04-2023,65.0,67.0,29.0,78.0,0.0
55,GIRNA,398.07,388.66,0.524,0.157,12-04-2023,30.0,47.0,24.0,79.0,0.0
56,KHADAKVASLA,582.47,580.4,0.056,0.03,13-04-2023,54.0,43.0,57.0,78.0,8.0
*57,UPPER VAITARNA,603.5,599.05,0.331,0.194,13-04-2023,59.0,47.0,47.0,0.0,61.0
58,UPPER TAPI,214.0,212.2,0.255,0.157,12-04-2023,62.0,62.0,48.0,45.0,0.0
59,PENCH(TOTLADOH),490.0,484.02,1.091,0.613,12-04-2023,56.0,56.0,36.0,127.0,160.0
