S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,492.5,6.229,2.909,30-12-2021,47.0,43.0,63.0,676.0,1379.0
2,PONG DAM(BEAS),423.67,408.28,6.157,2.601,30-12-2021,42.0,47.0,52.0,0.0,396.0
3,KOL DAM,642.0,641.18,0.089,0.077,30-12-2021,87.0,88.0,91.0,0.0,800.0
4,THEIN DAM,527.91,503.31,2.344,0.788,30-12-2021,34.0,22.0,46.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,278.1,1.711,1.365,30-12-2021,80.0,80.0,79.0,63.0,140.0
6,JHAKAM,359.5,357.5,0.132,0.112,30-12-2021,85.0,70.0,69.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.33,1.436,1.15,30-12-2021,80.0,41.0,41.0,229.0,172.0
8,BISALPUR,315.5,311.86,1.076,0.486,30-12-2021,45.0,51.0,61.0,81.8,0.0
9,JAWAI DAM,313.4,297.93,0.193,0.023,30-12-2021,12.0,62.0,44.0,38.67,0.0
10,TENUGHAT,269.14,259.75,0.821,0.407,29-12-2021,50.0,51.0,47.0,0.0,0.0
11,MAITHON,146.3,148.47,0.471,0.471,29-12-2021,100.0,100.0,83.0,342.0,0.0
12,PANCHET HILL,124.97,127.92,0.184,0.184,29-12-2021,100.0,100.0,86.0,0.0,80.0
13,KONAR,425.81,425.26,0.176,0.166,29-12-2021,94.0,90.0,85.0,0.0,0.0
14,TILAIYA,368.81,368.03,0.142,0.116,29-12-2021,82.0,42.0,67.0,0.0,4.0
15,GETALSUD,590.06,586.68,0.218,0.117,30-12-2021,54.0,47.0,51.0,0.0,130.0
16,HIRAKUD,192.02,191.35,5.378,4.394,29-12-2021,82.0,76.0,80.0,153.0,307.0
17,BALIMELA,462.08,451.56,2.676,1.125,30-12-2021,42.0,64.0,63.0,0.0,360.0
18,SALANADI,82.3,75.8,0.558,0.359,30-12-2021,64.0,39.0,38.0,42.0,0.0
19,RENGALI,123.5,121.77,3.432,2.861,30-12-2021,83.0,58.0,76.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,831.95,0.893,0.447,30-12-2021,50.0,86.0,85.0,0.0,115.0
21,UPPER KOLAB,858.0,852.09,0.935,0.433,30-12-2021,46.0,48.0,63.0,89.0,320.0
22,UPPER INDRAVATI,642.0,632.07,1.456,0.508,30-12-2021,35.0,70.0,71.0,128.0,600.0
23,SAPUA,168.5,168.44,0.006,0.006,30-12-2021,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,143.59,0.059,0.025,30-12-2021,42.0,81.0,69.0,9.95,0.0
25,MANDIRA DAM,210.31,210.1,0.309,0.309,30-12-2021,100.0,93.0,95.0,0.0,0.0
26,MAYURAKSHI,121.31,116.89,0.48,0.28,29-12-2021,58.0,60.0,49.0,227.0,0.0
27,KANGSABATI,134.14,133.15,0.914,0.867,29-12-2021,95.0,49.0,53.0,341.0,0.0
28,GUMTI,93.55,90.6,0.312,0.182,29-12-2021,58.0,89.0,49.0,0.0,15.0
29,DOYANG HEP,333.0,314.75,0.535,0.26,30-12-2021,49.0,70.0,55.0,0.0,75.0
30,CHANDAN DAM,152.39,151.85,0.14,0.12,30-12-2021,88.24,51.47,44.12,75.0,0.0
31,UKAI,105.16,103.99,6.615,6.05,30-12-2021,91.0,88.0,67.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,183.26,0.735,0.234,30-12-2021,32.0,76.0,61.0,95.0,1.0
33,KADANA,127.7,126.11,1.472,1.03,30-12-2021,70.0,72.0,67.0,200.0,120.0
34,SHETRUNJI,55.53,55.42,0.3,0.291,30-12-2021,97.0,96.0,60.0,36.0,0.0
35,BHADAR,107.89,107.51,0.188,0.171,30-12-2021,91.0,86.0,48.0,27.0,0.0
36,DAMANGANGA,79.86,79.45,0.502,0.459,29-12-2021,91.0,80.0,77.0,51.0,1.0
37,DANTIWADA,184.1,169.82,0.399,0.046,30-12-2021,12.0,40.0,31.0,45.0,0.0
38,PANAM,127.41,123.3,0.697,0.314,30-12-2021,45.0,54.0,67.0,36.0,2.0
39,SARDAR SAROVAR,138.68,126.98,5.76,2.53,30-12-2021,44.0,75.0,31.0,2120.0,1450.0
40,KARJAN,115.25,114.1,0.523,0.494,29-12-2021,94.0,86.0,77.0,51.0,3.0
41,SUKHI(GUJ),147.82,147.64,0.167,0.162,29-12-2021,97.0,90.0,63.0,20.701,0.0
42,WATRAK,136.25,131.32,0.154,0.04,29-12-2021,26.0,58.0,60.0,22.977,0.0
